time,HA_open,HA_high,HA_low,HA_close,EMA,ATR,ATR_avg
2025-11-23 03:40:00+05:30,84319.881118351,84566.5,84288.5,84425.5,84361.63528978266,123.473772322529,123.53387881692254
2025-11-23 03:45:00+05:30,84372.6905591755,84657.0,84372.6905591755,84552.875,84425.38185985512,125.93993144234835,123.01360175857094
2025-11-23 03:50:00+05:30,84462.78277958775,84633.5,84462.78277958775,84565.0,84471.92123990341,126.83707919646633,122.39528326561178
2025-11-23 03:55:00+05:30,84513.89138979388,84625.0,84510.5,84584.375,84509.40582660228,126.49157353957588,121.88490588949665
2025-11-23 04:00:00+05:30,84549.13319489695,84658.5,84532.0,84598.125,84538.97888440153,126.49217542960619,121.61761669330812
2025-11-23 04:05:00+05:30,84573.62909744847,84712.0,84573.62909744847,84652.25,84576.73592293436,125.13559147034861,121.46635835807183
2025-11-23 04:10:00+05:30,84612.93954872424,84720.5,84612.93954872424,84679.5,84610.99061528957,122.91162065103799,121.39733276106669
2025-11-23 04:15:00+05:30,84646.21977436212,84773.0,84646.21977436212,84734.625,84652.20207685971,120.13221917596385,121.32558450262316
2025-11-23 04:20:00+05:30,84690.42238718105,85200.0,84690.42238718105,84963.0,84755.80138457315,143.6227749491093,122.8507978544766
2025-11-23 04:25:00+05:30,84826.71119359053,85245.0,84826.71119359053,85115.25,84875.61758971543,148.9354338813158,124.88186331385074
2025-11-23 04:30:00+05:30,84970.98059679527,85146.0,84925.0,85050.625,84933.95339314363,154.08290288979322,127.37244450571855
2025-11-23 04:35:00+05:30,85010.80279839764,85100.0,84808.0,84972.25,84946.71892876242,164.326981254808,130.9810454083713
2025-11-23 04:40:00+05:30,84991.52639919882,85014.5,84824.0,84928.25,84940.56261917495,166.1964825937503,134.67117481797743
2025-11-23 04:45:00+05:30,84959.8881995994,85013.0,84729.5,84888.75,84923.29174611664,174.68244812276814,139.23292763710148
2025-11-23 04:50:00+05:30,84924.3190997997,84924.3190997997,84736.5,84810.625,84885.73616407777,171.8837018282847,142.6907797446555
2025-11-23 04:55:00+05:30,84867.47204989985,84871.5,84787.0,84832.625,84868.03244271851,165.64200884055006,145.5266424159556
2025-11-23 05:00:00+05:30,84850.04852494993,85006.5,84753.0,84890.625,84875.56329514568,171.91757963765363,148.7466781617547
2025-11-23 05:05:00+05:30,84870.33676247497,84980.0,84870.33676247497,84946.75,84899.2921967638,164.78060966353553,151.4816093134661
2025-11-23 05:10:00+05:30,84908.54338123748,84958.5,84685.0,84834.0,84877.52813117587,172.5462804018544,154.77118824005524
2025-11-23 05:15:00+05:30,84871.27169061874,84871.27169061874,84725.0,84758.75,84837.93542078392,164.61440323029336,157.59110336576558
2025-11-23 05:20:00+05:30,84815.01084530937,84815.01084530937,84677.0,84718.375,84798.08194718929,159.17766014241528,160.18153475800682
2025-11-23 05:25:00+05:30,84766.69292265468,84766.69292265468,84626.0,84678.5,84758.2212981262,153.87925584652848,162.59203737733287
2025-11-23 05:30:00+05:30,84722.59646132734,84939.0,84630.0,84788.75,84768.39753208414,164.9593090003479,164.11607552384993
2025-11-23 05:35:00+05:30,84755.67323066367,85033.5,84755.67323066367,84955.0,84830.59835472277,163.56935835746592,165.1613558435749
2025-11-23 05:40:00+05:30,84855.33661533183,85157.5,84855.33661533183,85082.5,84914.56556981518,162.5286899033612,165.76462634454404
2025-11-23 05:45:00+05:30,84968.91830766591,85227.5,84968.91830766591,85134.125,84987.75204654346,163.13378348169255,165.6793979321787
2025-11-23 05:50:00+05:30,85051.52165383296,85219.0,84971.0,85125.75,85033.75136436231,169.1956560901431,165.89362461049245
2025-11-23 05:55:00+05:30,85088.63582691648,85296.0,85022.0,85143.5,85070.33424290821,176.68168065513288,166.0364269342328
2025-11-23 06:00:00+05:30,85116.06791345825,85128.0,84935.0,85048.0,85062.88949527215,177.84727489405196,166.46239643893045
2025-11-23 06:05:00+05:30,85082.03395672912,85093.5,84953.5,85023.625,85049.80133018144,175.1438981159054,167.14110281574156
2025-11-23 06:10:00+05:30,85052.82947836455,85052.82947836455,84862.5,84942.375,85013.9925534543,171.2050482504836,167.09020771665794
2025-11-23 06:15:00+05:30,84997.60223918228,85028.0,84885.0,84966.875,84998.28670230287,169.19040194687764,167.40519287975386
2025-11-23 06:20:00+05:30,84982.23861959114,85101.5,84944.5,85001.375,84999.31613486858,168.3196589506721,167.10329134752652
2025-11-23 06:25:00+05:30,84991.80680979557,84991.80680979557,84855.5,84922.375,84973.6690899124,164.58254045419554,167.10101543494812
2025-11-23 06:30:00+05:30,84957.09090489778,85173.0,84919.5,85053.375,85000.23772660826,170.93378756461016,167.94073882224777
2025-11-23 06:35:00+05:30,85005.23295244889,85226.0,85005.23295244889,85194.25,85064.90848440552,165.08137416713802,168.7408901308627
2025-11-23 06:40:00+05:30,85099.74147622444,85309.0,85099.74147622444,85254.75,85128.18898960369,162.61127601234247,168.57317348886232
2025-11-23 06:45:00+05:30,85177.24573811222,85590.5,85177.24573811222,85385.125,85213.83432640246,175.281899154318,169.40978354578033
2025-11-23 06:50:00+05:30,85281.18536905611,85443.0,85264.5,85365.5,85264.38955093498,175.51176350043815,170.33714594557156
2025-11-23 06:55:00+05:30,85323.34268452806,85516.5,85317.0,85419.125,85315.96803395665,177.22520896469257,171.3436763372144
2025-11-23 07:00:00+05:30,85371.23384226403,85530.5,85371.23384226403,85486.375,85372.77035597111,172.67340832435738,171.59208721108683
2025-11-23 07:05:00+05:30,85428.80442113202,85700.0,85428.80442113202,85589.125,85444.88857064741,175.51816487261758,171.50897894090718
2025-11-23 07:10:00+05:30,85508.96471056601,85889.0,85508.96471056601,85755.0,85548.25904709828,182.19543881028775,171.81956207778117
2025-11-23 07:15:00+05:30,85631.982355283,85890.5,85631.982355283,85785.25,85627.25603139887,183.78862175241008,172.4370423375315
2025-11-23 07:20:00+05:30,85708.6161776415,86137.0,85695.5,85841.125,85698.54568759925,202.19657734152364,174.6507229868915
2025-11-23 07:25:00+05:30,85774.87058882075,85923.5,85700.0,85821.25,85739.44712506617,203.71825038855766,177.1169978755829
2025-11-23 07:30:00+05:30,85798.06029441037,85977.5,85728.5,85878.5,85785.79808337745,206.95266107508925,179.87649802732702
2025-11-23 07:35:00+05:30,85838.2801472052,86059.5,85650.0,85834.875,85802.15705558498,221.4203281411543,183.93634000496692
2025-11-23 07:40:00+05:30,85836.5775736026,85836.5775736026,85664.5,85735.5,85779.93803705665,216.31887613107187,187.1781320454285
2025-11-23 07:45:00+05:30,85786.0387868013,85855.0,85690.0,85774.125,85778.00035803777,212.6532421217096,190.57612261361217
2025-11-23 07:50:00+05:30,85780.08189340065,85952.0,85694.5,85830.0,85795.33357202518,215.8565819701589,194.3793587534562
2025-11-23 07:55:00+05:30,85805.04094670032,86169.0,85805.04094670032,85993.625,85861.43071468346,220.4739689722904,197.60736374045425
2025-11-23 08:00:00+05:30,85899.33297335016,86191.5,85899.33297335016,86081.25,85934.70380978897,219.36868547426965,200.74000102429932
2025-11-23 08:05:00+05:30,85990.29148667508,86251.0,85990.29148667508,86169.5,86012.96920652599,218.05663651182184,203.65653156338
2025-11-23 08:10:00+05:30,86079.89574333755,86309.0,86079.89574333755,86198.0,86074.646137684,216.01687676097742,206.75249359456714
2025-11-23 08:15:00+05:30,86138.94787166877,86232.0,86046.5,86147.25,86098.84742512267,213.83709984947905,209.48956037862868
2025-11-23 08:20:00+05:30,86143.0989358344,86256.5,85985.0,86111.0,86102.89828341512,217.95587843165913,212.04387749444092
2025-11-23 08:25:00+05:30,86127.0494679172,86127.0494679172,85921.0,85994.75,86066.8488556101,213.60188711511208,214.17339644891962
2025-11-23 08:30:00+05:30,86060.89973395859,86060.89973395859,85833.0,85902.25,86011.98257040673,208.27318089260407,214.60743955971108
2025-11-23 08:35:00+05:30,85981.5748669793,86017.0,85789.0,85914.625,85979.53004693783,209.68223940027522,215.03343877483377
2025-11-23 08:40:00+05:30,85948.09993348965,86059.0,85812.0,85930.875,85963.31169795856,212.34779372882699,215.4188053929579
2025-11-23 08:45:00+05:30,85939.48746674482,85939.48746674482,85772.0,85861.0,85929.20779863905,207.5015227481965,214.4246050077466
2025-11-23 08:50:00+05:30,85900.24373337241,85909.0,85791.5,85863.875,85907.4301990927,201.07284255189674,213.3356026092341
2025-11-23 08:55:00+05:30,85882.05936668621,85908.0,85816.0,85868.5,85894.45346606181,193.28192522676127,211.9519371167378
2025-11-23 09:00:00+05:30,85875.2796833431,86039.5,85853.5,85956.125,85915.0106440412,192.76178771056405,210.3023089553382
2025-11-23 09:05:00+05:30,85915.70234167155,86125.5,85915.70234167155,86029.25,85953.0904293608,190.5288028740952,208.1633685197528
2025-11-23 09:10:00+05:30,85972.47617083578,86068.0,85967.0,86021.875,85976.01861957388,184.13388838308842,205.64659729895416
2025-11-23 09:15:00+05:30,85997.17558541789,86089.5,85979.0,86036.0,85996.01241304926,178.87432492715354,202.8478607571921
2025-11-23 09:20:00+05:30,86016.58779270895,86094.0,85966.0,86040.0,86010.67494203284,175.240444575214,199.93525845820903
2025-11-23 09:25:00+05:30,86028.29389635447,86270.0,86028.29389635447,86171.5,86064.28329468856,177.00898424841301,197.30467877241858
2025-11-23 09:30:00+05:30,86099.89694817724,86377.0,86099.89694817724,86262.125,86130.23052979237,178.3297710878121,194.47424253357238
2025-11-23 09:35:00+05:30,86181.01097408863,86459.0,86113.0,86299.25,86186.57035319493,190.30621601011126,192.8102660260723
2025-11-23 09:40:00+05:30,86240.13048704431,86478.5,86240.13048704431,86408.375,86260.5052354633,188.1772005808176,191.37483886094472
2025-11-23 09:45:00+05:30,86324.25274352216,86553.0,86324.25274352216,86468.0,86329.67015697554,190.09311482504492,189.9756156769997
2025-11-23 09:50:00+05:30,86396.12637176109,86832.0,86396.12637176109,86603.0,86420.78010465036,199.30074948039885,189.0436839449691
2025-11-23 09:55:00+05:30,86499.56318588054,86627.5,86444.5,86515.625,86452.3950697669,198.13641023179895,188.37474733665502
2025-11-23 10:00:00+05:30,86507.59409294027,86560.0,86388.5,86490.375,86465.05504651128,196.23380950095617,188.02910211873066
2025-11-23 10:05:00+05:30,86498.98454647014,86591.5,86440.5,86543.375,86491.1616976742,193.00282310803073,188.00916625310705
2025-11-23 10:10:00+05:30,86521.17977323507,86575.5,86498.5,86549.375,86510.5661317828,184.71690717174283,187.43453192890553
2025-11-23 10:15:00+05:30,86535.27738661753,86659.0,86515.0,86567.75,86529.62742118855,181.80855665947547,186.81165719928984
2025-11-23 10:20:00+05:30,86551.51369330876,86623.0,86507.5,86545.5,86534.91828079236,177.07223118379866,186.3072531136263
2025-11-23 10:25:00+05:30,86548.50684665437,86589.0,86424.0,86508.875,86526.23718719491,176.20992895638446,186.11693911571425
2025-11-23 10:30:00+05:30,86528.69092332719,86549.5,86398.0,86468.75,86507.07479146328,174.44493403092844,186.06011693397954
2025-11-23 10:35:00+05:30,86498.72046166359,86498.72046166359,86348.0,86408.25,86474.13319430886,172.19886731443356,185.71653715298098
2025-11-23 10:40:00+05:30,86453.4852308318,86453.4852308318,86340.0,86390.375,86446.2137962059,166.89894822054546,184.90004980531913
2025-11-23 10:45:00+05:30,86421.93011541589,86421.93011541589,86317.0,86371.625,86421.35086413728,162.19188049050652,182.8918829824902
2025-11-23 10:50:00+05:30,86396.77755770794,86396.77755770794,86252.0,86316.125,86386.27557609152,158.9996033126132,180.80776889190415
2025-11-23 10:55:00+05:30,86356.45127885397,86356.45127885397,86196.0,86250.875,86341.14205072768,155.3924887902837,178.32915274656406
2025-11-23 11:00:00+05:30,86303.663139427,86303.663139427,86160.0,86190.625,86290.96970048512,150.18588244812057,174.8209479585442
2025-11-23 11:05:00+05:30,86247.1440697135,86247.1440697135,85962.0,86100.375,86227.43813365675,157.02974798754053,171.88475779824003
2025-11-23 11:10:00+05:30,86173.75953485674,86173.75953485674,86003.0,86048.875,86167.9170891045,153.49190884557333,168.8317648942841
2025-11-23 11:15:00+05:30,86111.31726742837,86235.5,86008.5,86115.625,86150.48639273635,158.74248678517526,166.38459801408015
2025-11-23 11:20:00+05:30,86113.47113371419,86244.5,86113.47113371419,86218.625,86173.19926182424,152.54659487194846,164.08671856409484
2025-11-23 11:25:00+05:30,86166.0480668571,86325.0,86166.0480668571,86267.75,86204.7161745495,151.90040952395213,161.95042234012888
2025-11-23 11:30:00+05:30,86216.89903342855,86400.0,86216.89903342855,86336.125,86248.51911636634,153.05038027224128,160.2345758464462
2025-11-23 11:35:00+05:30,86276.51201671427,86465.0,86276.51201671427,86398.5,86298.51274424423,150.86821025279548,158.42445308190412
2025-11-23 11:40:00+05:30,86337.50600835713,86425.5,86240.5,86328.75,86308.59182949616,153.30619523473868,156.91454316789057
2025-11-23 11:45:00+05:30,86333.12800417856,86333.12800417856,86146.5,86212.125,86276.43621966412,151.4628955751145,155.43340232936777
2025-11-23 11:50:00+05:30,86272.62650208929,86272.62650208929,86053.0,86149.5,86234.12414644274,155.89411731974917,154.6473429793109
2025-11-23 11:55:00+05:30,86211.06325104464,86211.06325104464,86048.0,86105.75,86191.33276429516,151.75882322548136,153.9021246032377
2025-11-23 12:00:00+05:30,86158.40662552233,86158.40662552233,86019.5,86080.125,86154.26350953011,150.31176442366126,153.28156468259826
2025-11-23 12:05:00+05:30,86119.26581276116,86119.26581276116,85954.5,86004.5,86104.34233968674,146.64663839339977,152.65686108282083
2025-11-23 12:10:00+05:30,86061.88290638058,86061.88290638058,85965.0,85998.25,86068.97822645784,141.7075927938712,152.05126896466018
2025-11-23 12:15:00+05:30,86030.06645319029,86081.0,85964.5,86004.625,86047.5271509719,139.90705045145185,150.82821914065383
2025-11-23 12:20:00+05:30,86017.34572659514,86017.34572659514,85848.5,85931.25,86008.76810064794,140.05654684777673,149.8685504265255
2025-11-23 12:25:00+05:30,85974.29786329757,85974.29786329757,85828.0,85868.75,85962.09540043196,135.83822207293554,148.2325315185084
2025-11-23 12:30:00+05:30,85921.52393164879,85921.52393164879,85667.0,85769.75,85897.98026695465,141.81406335344013,147.4659221243292
2025-11-23 12:35:00+05:30,85845.6369658244,85845.6369658244,85573.5,85691.0,85828.98684463644,144.93448739962298,146.9683562583057
2025-11-23 12:40:00+05:30,85768.3184829122,85890.0,85736.0,85799.875,85819.2828964243,145.65345258536422,146.44000428067164
2025-11-23 12:45:00+05:30,85784.0967414561,85862.5,85603.5,85739.875,85792.8135976162,153.7496345435525,146.64582030143998
2025-11-23 12:50:00+05:30,85761.98587072805,85761.98587072805,85584.5,85678.875,85754.83406507748,154.5889463618702,146.73744538194939
2025-11-23 12:55:00+05:30,85720.43043536402,85726.0,85369.0,85579.125,85696.26437671832,169.04687876459377,147.9934441811979
2025-11-23 13:00:00+05:30,85649.77771768201,85649.77771768201,85419.5,85493.125,85628.55125114555,165.29353028140852,148.66483082131643
2025-11-23 13:05:00+05:30,85571.451358841,85636.0,85467.5,85560.875,85605.9925007637,165.5225638327365,149.6479551504061
2025-11-23 13:10:00+05:30,85566.1631794205,85697.0,85566.1631794205,85642.0,85617.99500050914,162.0209521303982,150.4843257008873
2025-11-23 13:15:00+05:30,85604.08158971026,85741.0,85604.08158971026,85683.75,85639.91333367277,159.91231269251261,151.43187386510962
2025-11-23 13:20:00+05:30,85643.91579485513,85776.0,85643.91579485513,85709.375,85663.06722244852,156.13286178590457,152.46225022168343
2025-11-23 13:25:00+05:30,85676.64539742756,85759.0,85609.0,85696.125,85674.08648163234,155.69480022976853,153.58994663442036
2025-11-23 13:30:00+05:30,85686.38519871378,85882.5,85686.38519871378,85796.375,85714.84932108823,155.28802878478507,154.67790962992098
2025-11-23 13:35:00+05:30,85741.38009935689,85953.5,85741.38009935689,85878.75,85769.4828807255,153.16031244301473,155.91520179921233
2025-11-23 13:40:00+05:30,85810.06504967844,86041.0,85810.06504967844,85948.875,85829.280253817,152.47029012565653,156.6763608543706
2025-11-23 13:45:00+05:30,85879.47002483922,86037.0,85879.47002483922,85979.625,85879.39516921135,150.75812654525248,157.09233507905847
2025-11-23 13:50:00+05:30,85929.54751241961,86083.5,85929.54751241961,86021.875,85926.8884461409,147.34683179202017,157.21329073667673
2025-11-23 13:55:00+05:30,85975.7112562098,86049.5,85935.0,85983.75,85945.84229742727,145.00062952116158,156.58836180650596
2025-11-23 14:00:00+05:30,85979.73062810491,85991.5,85836.5,85941.5,85944.39486495152,145.71487026965005,155.95449922849022
2025-11-23 14:05:00+05:30,85960.61531405245,85990.0,85858.5,85933.5,85940.76324330101,144.69952239324647,154.2154023448226
2025-11-23 14:10:00+05:30,85947.05765702622,85947.05765702622,85812.0,85863.125,85914.88382886734,141.8638422223003,152.54185319774342
2025-11-23 14:15:00+05:30,85905.09132851311,86088.0,85826.0,85943.625,85924.4642192449,150.62356777785027,151.477639193823
2025-11-23 14:20:00+05:30,85924.35816425656,86038.5,85924.35816425656,85999.875,85949.60114616327,146.4361700794324,150.36444047589683
2025-11-23 14:25:00+05:30,85962.11658212828,86159.0,85962.11658212828,86056.5,85985.23409744218,148.8335865023301,149.5731028908838
2025-11-23 14:30:00+05:30,86009.30829106414,86125.0,86009.30829106414,86095.5,86021.9893982948,143.80975889502082,148.69288125582065
2025-11-23 14:35:00+05:30,86052.40414553207,86178.0,86040.0,86102.5,86048.82626552987,143.39477611680505,147.8143081048947
2025-11-23 14:40:00+05:30,86077.45207276603,86205.5,86077.45207276603,86141.75,86079.8008436866,141.7594349656047,146.84797997495326
2025-11-23 14:45:00+05:30,86109.60103638301,86225.0,86065.5,86162.25,86107.28389579107,143.02661818234722,146.12414467061987
2025-11-23 14:50:00+05:30,86135.9255181915,86216.5,86085.0,86142.375,86118.98093052738,142.20328831217955,145.39078739822864
2025-11-23 14:55:00+05:30,86139.15025909575,86159.0,86070.0,86115.75,86117.90395368493,138.40305343273818,144.5082821759062
2025-11-23 15:00:00+05:30,86127.45012954788,86189.0,86096.0,86128.75,86121.51930245663,135.1599781875426,143.63779263272923
2025-11-23 15:05:00+05:30,86128.10006477394,86287.0,86061.0,86167.875,86136.97120163776,141.64855117414672,143.39835846508532
2025-11-23 15:10:00+05:30,86147.98753238696,86435.0,86147.98753238696,86317.375,86197.10580109185,147.6379403759934,143.53572061553842
2025-11-23 15:15:00+05:30,86232.68126619348,86428.0,86232.68126619348,86376.875,86257.02886739458,144.41380177770816,143.5153120001428
2025-11-23 15:20:00+05:30,86304.77813309674,86354.0,86280.0,86332.0,86282.01924492972,139.38424450787187,143.33819787768363
2025-11-23 15:25:00+05:30,86318.38906654838,86389.5,86287.5,86347.125,86303.72116328648,136.71394132873817,142.3446531313185
2025-11-23 15:30:00+05:30,86332.75703327419,86419.0,86238.5,86320.625,86309.35577552432,139.84151694811402,141.87360647908147
2025-11-23 15:35:00+05:30,86326.6910166371,86326.6910166371,86221.5,86267.25,86295.32051701623,135.20998002324873,140.90049173057565
2025-11-23 15:40:00+05:30,86296.97050831854,86296.97050831854,86200.5,86253.625,86281.42201134416,131.44498145015953,140.017293341657
2025-11-23 15:45:00+05:30,86275.29775415927,86275.29775415927,86162.5,86210.25,86257.69800756278,128.234625632291,138.934425449906
2025-11-23 15:50:00+05:30,86242.77387707963,86313.5,86168.0,86234.75,86250.04867170853,129.46786665855595,138.0564562851168
2025-11-23 15:55:00+05:30,86238.76193853981,86350.5,86117.5,86221.75,86240.61578113903,136.86301904008766,137.61619920352683
2025-11-23 16:00:00+05:30,86230.2559692699,86230.2559692699,86074.5,86110.375,86197.20218742602,132.1942319657957,136.90126660735655
2025-11-23 16:05:00+05:30,86170.31548463495,86200.0,86058.0,86134.375,86176.25979161735,132.89464396823885,136.50780878846373
2025-11-23 16:10:00+05:30,86152.34524231747,86282.0,86152.34524231747,86210.375,86187.6315277449,130.90216939907896,136.20367958928776
2025-11-23 16:15:00+05:30,86181.36012115874,86235.0,86169.0,86191.0,86188.75435182994,126.2663001562876,135.1049473737264
2025-11-23 16:20:00+05:30,86186.18006057937,86244.0,86110.0,86188.375,86188.62790121997,126.81870728798134,133.61785929601123
