time,HA_open,HA_high,HA_low,HA_close,trendline
244,2940.915306781413,2944.4,2939.15,2941.6875,2944.4
245,2941.3014033907066,2956.5,2937.25,2946.2999999999997,2944.4
246,2943.8007016953534,2953.55,2943.8007016953534,2949.0,2944.4
247,2946.4003508476767,2947.55,2940.9,2944.4125,2944.4
248,2945.4064254238383,2945.4064254238383,2935.7,2940.2250000000004,2944.4
249,2942.8157127119193,2942.8157127119193,2934.2,2937.9125,2944.4
250,2940.36410635596,2940.36410635596,2932.8,2935.625,2944.4
251,2937.99455317798,2939.9,2936.05,2937.725,2944.4
252,2937.85977658899,2941.6,2936.55,2938.9624999999996,2944.4
253,2938.411138294495,2942.15,2937.45,2939.95,2944.4
254,2939.1805691472473,2941.45,2931.85,2936.9624999999996,2944.4
255,2938.0715345736235,2938.0715345736235,2924.25,2928.825,2947.55
256,2933.4482672868116,2933.4482672868116,2923.8,2926.4000000000005,2947.55
257,2929.924133643406,2933.4,2928.05,2930.7000000000003,2947.55
258,2930.3120668217034,2933.85,2929.0,2932.05,2947.55
259,2931.181033410852,2936.95,2931.181033410852,2934.2,2947.55
260,2932.6905167054256,2933.7,2926.65,2930.5999999999995,2947.55
261,2931.6452583527125,2932.1,2927.0,2929.3999999999996,2947.55
262,2930.522629176356,2931.35,2923.45,2927.2875,2947.55
263,2928.905064588178,2928.905064588178,2919.15,2923.375,2938.0715345736235
264,2926.140032294089,2926.140032294089,2919.35,2922.775,2938.0715345736235
265,2924.4575161470448,2924.4575161470448,2912.75,2917.8875000000003,2936.95
266,2921.1725080735223,2921.1725080735223,2910.25,2912.2124999999996,2936.95
267,2916.692504036761,2916.692504036761,2908.6,2911.9500000000003,2936.95
268,2914.3212520183806,2915.5,2906.6,2910.8500000000004,2936.95
269,2912.5856260091905,2914.7,2906.7,2910.4874999999997,2936.95
270,2911.5365630045953,2914.45,2911.45,2912.7625,2936.95
271,2912.1495315022976,2912.1495315022976,2902.75,2907.9874999999997,2936.95
272,2910.068515751149,2910.068515751149,2901.55,2904.2375,2936.95
273,2907.1530078755745,2907.35,2899.6,2904.0,2936.95
274,2905.5765039377875,2908.6,2903.2,2906.2874999999995,2936.95
275,2905.9320019688935,2920.4,2905.9320019688935,2913.3375,2936.95
276,2909.634750984447,2922.05,2909.634750984447,2918.3375,2936.95
277,2913.9861254922234,2920.3,2913.9861254922234,2917.9125000000004,2936.95
278,2915.949312746112,2927.5,2915.949312746112,2922.6375,2936.95
279,2919.293406373056,2925.6,2917.8,2921.5625,2936.95
280,2920.4279531865277,2920.4279531865277,2915.0,2918.05,2936.95
281,2919.238976593264,2919.238976593264,2911.45,2915.4625,2936.95
282,2917.350738296632,2917.350738296632,2905.65,2910.275,2936.95
283,2913.812869148316,2916.95,2904.75,2911.1875,2936.95
284,2912.500184574158,2915.85,2907.2,2912.5375,2936.95
285,2912.5188422870788,2926.2,2910.3,2918.5750000000003,2936.95
286,2915.5469211435393,2944.65,2915.5469211435393,2931.0125,2936.95
287,2923.2797105717696,2933.9,2906.1,2919.6625000000004,2936.95
288,2921.4711052858847,2925.7,2908.75,2915.675,2936.95
289,2918.5730526429425,2939.3,2912.15,2924.9875,2936.95
