time,HA_open,HA_high,HA_low,HA_close,EMA_21,EMA_21_UP,EMA_21_DN,single
2025-09-19 16:15:00+05:30,116486.11440661633,116504.0,116438.0,116479.125,116600.65972662866,116850.65972662866,116350.65972662866,-1
2025-09-19 16:30:00+05:30,116482.61970330816,116514.0,116381.5,116451.125,116570.75278130293,116820.75278130293,116320.75278130293,-1
2025-09-19 16:45:00+05:30,116466.87235165408,116489.5,116322.5,116389.0,116534.40222504236,116784.40222504236,116284.40222504236,-1
2025-09-19 17:00:00+05:30,116427.93617582704,116427.93617582704,116283.5,116323.75,116492.27178003389,116742.27178003389,116242.27178003389,-1
2025-09-19 17:15:00+05:30,116375.84308791353,116375.84308791353,116261.5,116320.5,116457.91742402712,116707.91742402712,116207.91742402712,-1
2025-09-19 17:30:00+05:30,116348.17154395676,116438.0,116337.0,116391.625,116444.6589392217,116694.6589392217,116194.6589392217,-1
2025-09-19 17:45:00+05:30,116369.89827197838,116500.5,116143.5,116317.0,116419.12715137735,116669.12715137735,116169.12715137735,-1
2025-09-19 18:00:00+05:30,116343.44913598918,116343.44913598918,116138.0,116188.0,116372.9017211019,116622.9017211019,116122.9017211019,-1
2025-09-19 18:15:00+05:30,116265.72456799459,116265.72456799459,116084.0,116150.625,116328.44637688152,116578.44637688152,116078.44637688152,-1
2025-09-19 18:30:00+05:30,116208.1747839973,116208.1747839973,116077.0,116118.5,116286.45710150522,116536.45710150522,116036.45710150522,-1
2025-09-19 18:45:00+05:30,116163.33739199865,116328.0,116028.5,116158.125,116260.79068120418,116510.79068120418,116010.79068120418,-1
2025-09-19 19:00:00+05:30,116160.73119599932,116321.5,116061.0,116199.125,116248.45754496334,116498.45754496334,115998.45754496334,-1
2025-09-19 19:15:00+05:30,116179.92809799965,116428.5,116179.92809799965,116275.5,116253.86603597068,116503.86603597068,116003.86603597068,1
2025-09-19 19:30:00+05:30,116227.71404899983,116351.0,116182.5,116259.0,116254.89282877656,116504.89282877656,116004.89282877656,1
2025-09-19 19:45:00+05:30,116243.35702449991,116460.0,116168.5,116279.875,116259.88926302126,116509.88926302126,116009.88926302126,1
2025-09-19 20:00:00+05:30,116261.61601224996,116316.0,116067.5,116168.0,116241.51141041702,116491.51141041702,115991.51141041702,-1
2025-09-19 20:15:00+05:30,116214.80800612498,116214.80800612498,115741.5,115946.875,116182.58412833362,116432.58412833362,115932.58412833362,-1
2025-09-19 20:30:00+05:30,116080.84150306249,116080.84150306249,115420.0,115657.75,116077.6173026669,116327.6173026669,115827.6173026669,-1
2025-09-19 20:45:00+05:30,115869.29575153124,115869.29575153124,115456.5,115618.75,115985.84384213353,116235.84384213353,115735.84384213353,-1
2025-09-19 21:00:00+05:30,115744.02287576563,115912.0,115595.5,115783.75,115945.42507370684,116195.42507370684,115695.42507370684,-1
2025-09-19 21:15:00+05:30,115763.88643788281,115893.5,115761.5,115840.625,115924.46505896548,116174.46505896548,115674.46505896548,-1
2025-09-19 21:30:00+05:30,115802.25571894141,115959.0,115747.0,115869.0,115913.3720471724,116163.3720471724,115663.3720471724,-1
2025-09-19 21:45:00+05:30,115835.6278594707,116007.0,115835.6278594707,115936.25,115917.94763773792,116167.94763773792,115667.94763773792,1
2025-09-19 22:00:00+05:30,115885.93892973535,115944.5,115803.0,115905.0,115915.35811019034,116165.35811019034,115665.35811019034,-1
2025-09-19 22:15:00+05:30,115895.46946486767,116095.0,115895.46946486767,116006.25,115933.53648815228,116183.53648815228,115683.53648815228,1
2025-09-19 22:30:00+05:30,115950.85973243383,116048.5,115748.5,115900.625,115926.95419052184,116176.95419052184,115676.95419052184,-1
2025-09-19 22:45:00+05:30,115925.74236621692,115925.74236621692,115673.5,115745.75,115890.71335241749,116140.71335241749,115640.71335241749,-1
2025-09-19 23:00:00+05:30,115835.74618310845,115835.74618310845,115543.5,115659.0,115844.370681934,116094.370681934,115594.370681934,-1
2025-09-19 23:15:00+05:30,115747.37309155423,115747.37309155423,115502.0,115565.375,115788.57154554721,116038.57154554721,115538.57154554721,-1
2025-09-19 23:30:00+05:30,115656.3740457771,115656.3740457771,115368.0,115469.75,115724.80723643777,115974.80723643777,115474.80723643777,-1
2025-09-19 23:45:00+05:30,115563.06202288855,115563.06202288855,115342.5,115410.75,115661.99578915021,115911.99578915021,115411.99578915021,-1
2025-09-20 00:00:00+05:30,115486.90601144428,115587.5,115365.0,115473.75,115624.34663132018,115874.34663132018,115374.34663132018,-1
2025-09-20 00:15:00+05:30,115480.32800572214,115608.0,115338.0,115469.75,115593.42730505615,115843.42730505615,115343.42730505615,-1
2025-09-20 00:30:00+05:30,115475.03900286107,115475.03900286107,115241.0,115329.75,115540.69184404492,115790.69184404492,115290.69184404492,-1
2025-09-20 00:45:00+05:30,115402.39450143054,115402.39450143054,115241.5,115294.375,115491.42847523594,115741.42847523594,115241.42847523594,-1
2025-09-20 01:00:00+05:30,115348.38475071527,115367.0,115151.5,115247.125,115442.56778018877,115692.56778018877,115192.56778018877,-1
2025-09-20 01:15:00+05:30,115297.75487535764,115297.75487535764,115068.5,115121.0,115378.25422415101,115628.25422415101,115128.25422415101,-1
2025-09-20 01:30:00+05:30,115209.37743767882,115303.5,115061.0,115181.5,115338.90337932082,115588.90337932082,115088.90337932082,-1
2025-09-20 01:45:00+05:30,115195.4387188394,115393.0,115195.4387188394,115319.125,115334.94770345667,115584.94770345667,115084.94770345667,-1
2025-09-20 02:00:00+05:30,115257.2818594197,115394.0,115257.2818594197,115348.5,115337.65816276534,115587.65816276534,115087.65816276534,1
2025-09-20 02:15:00+05:30,115302.89092970986,115406.0,115242.0,115335.625,115337.25153021228,115587.25153021228,115087.25153021228,-1
2025-09-20 02:30:00+05:30,115319.25796485493,115404.5,115266.5,115339.125,115337.62622416983,115587.62622416983,115087.62622416983,1
2025-09-20 02:45:00+05:30,115329.19148242747,115420.5,115329.19148242747,115378.0,115345.70097933587,115595.70097933587,115095.70097933587,1
2025-09-20 03:00:00+05:30,115353.59574121374,115446.5,115353.59574121374,115408.875,115358.3357834687,115608.3357834687,115108.3357834687,1
2025-09-20 03:15:00+05:30,115381.23537060687,115507.0,115381.23537060687,115436.5,115373.96862677498,115623.96862677498,115123.96862677498,1
2025-09-20 03:30:00+05:30,115408.86768530344,115575.0,115408.86768530344,115497.25,115398.62490141999,115648.62490141999,115148.62490141999,1
2025-09-20 03:45:00+05:30,115453.05884265172,115576.5,115453.05884265172,115546.25,115428.14992113599,115678.14992113599,115178.14992113599,1
2025-09-20 04:00:00+05:30,115499.65442132586,115581.0,115499.65442132586,115553.125,115453.1449369088,115703.1449369088,115203.1449369088,1
2025-09-20 04:15:00+05:30,115526.38971066293,115609.0,115526.38971066293,115558.875,115474.29094952703,115724.29094952703,115224.29094952703,1
2025-09-20 04:30:00+05:30,115542.63235533147,115562.5,115443.0,115505.75,115480.58275962164,115730.58275962164,115230.58275962164,1
2025-09-20 04:45:00+05:30,115524.19117766574,115524.19117766574,115406.0,115447.75,115474.01620769732,115724.01620769732,115224.01620769732,-1
2025-09-20 05:00:00+05:30,115485.97058883286,115506.0,115406.0,115451.375,115469.48796615787,115719.48796615787,115219.48796615787,-1
2025-09-20 05:15:00+05:30,115468.67279441643,115612.0,115468.67279441643,115536.75,115482.94037292631,115732.94037292631,115232.94037292631,1
2025-09-20 05:30:00+05:30,115502.71139720822,115616.0,115502.71139720822,115577.875,115501.92729834105,115751.92729834105,115251.92729834105,1
2025-09-20 05:45:00+05:30,115540.29319860411,115570.0,115496.0,115536.875,115508.91683867284,115758.91683867284,115258.91683867284,1
2025-09-20 06:00:00+05:30,115538.58409930205,115650.5,115510.5,115580.5,115523.23347093828,115773.23347093828,115273.23347093828,1
2025-09-20 06:15:00+05:30,115559.54204965103,115682.0,115559.54204965103,115655.875,115549.76177675063,115799.76177675063,115299.76177675063,1
2025-09-20 06:30:00+05:30,115607.70852482552,115672.5,115569.5,115620.0,115563.80942140051,115813.80942140051,115313.80942140051,1
2025-09-20 06:45:00+05:30,115613.85426241276,115669.5,115560.5,115611.25,115573.29753712041,115823.29753712041,115323.29753712041,1
2025-09-20 07:00:00+05:30,115612.55213120638,115662.0,115578.5,115628.625,115584.36302969634,115834.36302969634,115334.36302969634,1
2025-09-20 07:15:00+05:30,115620.58856560319,115648.5,115574.0,115605.5,115588.59042375708,115838.59042375708,115338.59042375708,1
2025-09-20 07:30:00+05:30,115613.0442828016,115613.0442828016,115438.5,115510.0,115572.87233900567,115822.87233900567,115322.87233900567,-1
2025-09-20 07:45:00+05:30,115561.5221414008,115561.5221414008,115382.0,115453.125,115548.92287120454,115798.92287120454,115298.92287120454,-1
2025-09-20 08:00:00+05:30,115507.32357070039,115519.5,115449.0,115493.75,115537.88829696365,115787.88829696365,115287.88829696365,-1
2025-09-20 08:15:00+05:30,115500.5367853502,115567.5,115500.5367853502,115537.5,115537.81063757092,115787.81063757092,115287.81063757092,-1
2025-09-20 08:30:00+05:30,115519.01839267509,115557.5,115417.5,115495.375,115529.32351005674,115779.32351005674,115279.32351005674,-1
2025-09-20 08:45:00+05:30,115507.19669633755,115507.19669633755,115449.0,115467.125,115516.8838080454,115766.8838080454,115266.8838080454,-1
2025-09-20 09:00:00+05:30,115487.16084816877,115487.16084816877,115418.5,115453.75,115504.25704643632,115754.25704643632,115254.25704643632,-1
2025-09-20 09:15:00+05:30,115470.45542408439,115470.45542408439,115366.0,115424.625,115488.33063714906,115738.33063714906,115238.33063714906,-1
2025-09-20 09:30:00+05:30,115447.5402120422,115449.5,115383.0,115419.125,115474.48950971925,115724.48950971925,115224.48950971925,-1
2025-09-20 09:45:00+05:30,115433.3326060211,115460.5,115412.0,115430.875,115465.76660777541,115715.76660777541,115215.76660777541,-1
2025-09-20 10:00:00+05:30,115432.10380301054,115508.5,115354.5,115445.125,115461.63828622035,115711.63828622035,115211.63828622035,-1
2025-09-20 10:15:00+05:30,115438.61440150527,115539.5,115438.61440150527,115516.0,115472.51062897628,115722.51062897628,115222.51062897628,1
2025-09-20 10:30:00+05:30,115477.30720075264,115541.5,115471.0,115518.25,115481.65850318104,115731.65850318104,115231.65850318104,1
2025-09-20 10:45:00+05:30,115497.77860037632,115568.5,115497.77860037632,115552.25,115495.77680254483,115745.77680254483,115245.77680254483,1
2025-09-20 11:00:00+05:30,115525.01430018817,115623.0,115525.01430018817,115588.25,115514.27144203588,115764.27144203588,115264.27144203588,1
2025-09-20 11:15:00+05:30,115556.63215009408,115668.0,115556.63215009408,115631.375,115537.69215362871,115787.69215362871,115287.69215362871,1
2025-09-20 11:30:00+05:30,115594.00357504704,115667.5,115582.5,115625.0,115555.15372290298,115805.15372290298,115305.15372290298,1
2025-09-20 11:45:00+05:30,115609.50178752352,115636.0,115582.5,115609.125,115565.94797832238,115815.94797832238,115315.94797832238,1
2025-09-20 12:00:00+05:30,115609.31339376175,115642.0,115609.31339376175,115633.125,115579.3833826579,115829.3833826579,115329.3833826579,1
2025-09-20 12:15:00+05:30,115621.21919688088,115678.5,115621.21919688088,115647.5,115593.00670612633,115843.00670612633,115343.00670612633,1
2025-09-20 12:30:00+05:30,115634.35959844044,115677.0,115634.35959844044,115650.625,115604.53036490106,115854.53036490106,115354.53036490106,1
2025-09-20 12:45:00+05:30,115642.49229922022,115697.5,115635.5,115666.75,115616.97429192087,115866.97429192087,115366.97429192087,1
2025-09-20 13:00:00+05:30,115654.62114961012,115888.5,115654.62114961012,115787.625,115651.1044335367,115901.1044335367,115401.1044335367,1
2025-09-20 13:15:00+05:30,115721.12307480506,115945.0,115721.12307480506,115894.0,115699.68354682937,115949.68354682937,115449.68354682937,1
2025-09-20 13:30:00+05:30,115807.56153740254,115926.5,115785.0,115860.75,115731.89683746352,115981.89683746352,115481.89683746352,1
2025-09-20 13:45:00+05:30,115834.15576870127,115834.15576870127,115772.5,115791.25,115743.76746997082,115993.76746997082,115493.76746997082,1
2025-09-20 14:00:00+05:30,115812.70288435064,115843.0,115772.5,115808.0,115756.61397597667,116006.61397597667,115506.61397597667,1
2025-09-20 14:15:00+05:30,115810.35144217532,115843.0,115649.0,115747.875,115754.86618078133,116004.86618078133,115504.86618078133,-1
2025-09-20 14:30:00+05:30,115779.11322108767,115779.11322108767,115650.0,115699.875,115743.86794462508,115993.86794462508,115493.86794462508,-1
2025-09-20 14:45:00+05:30,115739.49411054383,115756.0,115701.0,115727.5,115740.59435570007,115990.59435570007,115490.59435570007,-1
2025-09-20 15:00:00+05:30,115733.49705527192,115733.49705527192,115617.5,115663.5,115725.17548456007,115975.17548456007,115475.17548456007,-1
2025-09-20 15:15:00+05:30,115698.49852763597,115698.49852763597,115616.5,115625.625,115705.26538764806,115955.26538764806,115455.26538764806,-1
2025-09-20 15:30:00+05:30,115662.06176381798,115721.5,115617.0,115665.5,115697.31231011846,115947.31231011846,115447.31231011846,-1
2025-09-20 15:45:00+05:30,115663.78088190898,115746.0,115651.5,115697.75,115697.39984809478,115947.39984809478,115447.39984809478,1
2025-09-20 16:00:00+05:30,115680.76544095449,115740.0,115671.0,115708.375,115699.59487847584,115949.59487847584,115449.59487847584,1
2025-09-20 16:15:00+05:30,115694.57022047724,115751.5,115694.57022047724,115720.5,115703.77590278068,115953.77590278068,115453.77590278068,1
2025-09-20 16:30:00+05:30,115707.53511023862,115796.5,115699.5,115747.75,115712.57072222455,115962.57072222455,115462.57072222455,1
2025-09-20 16:45:00+05:30,115727.64255511931,115812.0,115727.0,115765.625,115723.18157777964,115973.18157777964,115473.18157777964,1
2025-09-20 17:00:00+05:30,115746.63377755965,115786.0,115727.0,115752.125,115728.97026222372,115978.97026222372,115478.97026222372,1
2025-09-20 17:15:00+05:30,115749.37938877982,115869.5,115749.37938877982,115812.875,115745.75120977899,115995.75120977899,115495.75120977899,1
2025-09-20 17:30:00+05:30,115781.1271943899,115912.5,115781.1271943899,115868.625,115770.3259678232,116020.3259678232,115520.3259678232,1
2025-09-20 17:45:00+05:30,115824.87609719495,115896.0,115775.0,115828.5,115781.96077425856,116031.96077425856,115531.96077425856,1
2025-09-20 18:00:00+05:30,115826.68804859748,115826.68804859748,115761.5,115784.125,115782.39361940685,116032.39361940685,115532.39361940685,1
2025-09-20 18:15:00+05:30,115805.40652429874,115832.5,115800.0,115816.25,115789.1648955255,116039.1648955255,115539.1648955255,1
2025-09-20 18:30:00+05:30,115810.82826214937,115854.0,115805.0,115836.125,115798.5569164204,116048.5569164204,115548.5569164204,1
2025-09-20 18:45:00+05:30,115823.47663107468,115873.5,115823.47663107468,115860.875,115811.02053313634,116061.02053313634,115561.02053313634,1
2025-09-20 19:00:00+05:30,115842.17581553734,115881.0,115842.17581553734,115866.625,115822.14142650907,116072.14142650907,115572.14142650907,1
2025-09-20 19:15:00+05:30,115854.40040776867,115909.0,115836.5,115873.5,115832.41314120726,116082.41314120726,115582.41314120726,1
2025-09-20 19:30:00+05:30,115863.95020388433,115900.0,115831.5,115858.75,115837.68051296582,116087.68051296582,115587.68051296582,1
2025-09-20 19:45:00+05:30,115861.35010194217,115861.35010194217,115831.5,115843.0,115838.74441037266,116088.74441037266,115588.74441037266,1
2025-09-20 20:00:00+05:30,115852.17505097108,115900.0,115850.0,115875.0,115845.99552829814,116095.99552829814,115595.99552829814,1
2025-09-20 20:15:00+05:30,115863.58752548555,115987.0,115863.58752548555,115924.25,115861.64642263853,116111.64642263853,115611.64642263853,1
2025-09-20 20:30:00+05:30,115893.91876274277,116038.5,115893.91876274277,115967.625,115882.84213811083,116132.84213811083,115632.84213811083,1
2025-09-20 20:45:00+05:30,115930.77188137139,116068.0,115930.77188137139,116027.0,115911.67371048869,116161.67371048869,115661.67371048869,1
2025-09-20 21:00:00+05:30,115978.8859406857,116071.5,115944.5,116009.5,115931.23896839094,116181.23896839094,115681.23896839094,1
2025-09-20 21:15:00+05:30,115994.19297034285,115994.19297034285,115892.5,115939.5,115932.89117471277,116182.89117471277,115682.89117471277,1
2025-09-20 21:30:00+05:30,115966.84648517142,115999.0,115911.5,115940.375,115934.38793977023,116184.38793977023,115684.38793977023,1
2025-09-20 21:45:00+05:30,115953.6107425857,115953.6107425857,115818.5,115885.875,115924.6853518162,116174.6853518162,115674.6853518162,-1
2025-09-20 22:00:00+05:30,115919.74287129285,116012.5,115901.0,115949.625,115929.67328145297,116179.67328145297,115679.67328145297,1
2025-09-20 22:15:00+05:30,115934.68393564643,115990.5,115934.68393564643,115979.5,115939.63862516239,116189.63862516239,115689.63862516239,1
2025-09-20 22:30:00+05:30,115957.09196782322,116030.0,115851.0,115927.75,115937.26090012993,116187.26090012993,115687.26090012993,-1
2025-09-20 22:45:00+05:30,115942.42098391161,115942.42098391161,115770.5,115821.875,115914.18372010395,116164.18372010395,115664.18372010395,-1
2025-09-20 23:00:00+05:30,115882.1479919558,115882.1479919558,115802.0,115818.0,115894.94697608317,116144.94697608317,115644.94697608317,-1
2025-09-20 23:15:00+05:30,115850.0739959779,115850.0739959779,115767.5,115798.375,115875.63258086654,116125.63258086654,115625.63258086654,-1
2025-09-20 23:30:00+05:30,115824.22449798895,115824.22449798895,115676.0,115724.25,115845.35606469325,116095.35606469325,115595.35606469325,-1
2025-09-20 23:45:00+05:30,115774.23724899447,115774.23724899447,115648.0,115704.75,115817.2348517546,116067.2348517546,115567.2348517546,-1
2025-09-21 00:00:00+05:30,115739.49362449723,115747.0,115658.0,115710.5,115795.8878814037,116045.8878814037,115545.8878814037,-1
2025-09-21 00:15:00+05:30,115724.99681224862,115724.99681224862,115652.0,115675.125,115771.73530512297,116021.73530512297,115521.73530512297,-1
2025-09-21 00:30:00+05:30,115700.0609061243,115700.0609061243,115654.0,115671.75,115751.7382440984,116001.7382440984,115501.7382440984,-1
2025-09-21 00:45:00+05:30,115685.90545306215,115756.5,115669.5,115708.5,115743.09059527871,115993.09059527871,115493.09059527871,-1
2025-09-21 01:00:00+05:30,115697.20272653108,115736.5,115654.0,115692.5,115732.97247622297,115982.97247622297,115482.97247622297,-1
2025-09-21 01:15:00+05:30,115694.85136326554,115694.85136326554,115648.0,115652.375,115716.8529809784,115966.8529809784,115466.8529809784,-1
2025-09-21 01:30:00+05:30,115673.61318163277,115706.0,115642.0,115666.5,115706.78238478272,115956.78238478272,115456.78238478272,-1
2025-09-21 01:45:00+05:30,115670.05659081638,115707.5,115637.0,115680.375,115701.50090782618,115951.50090782618,115451.50090782618,-1
2025-09-21 02:00:00+05:30,115675.21579540819,115723.5,115675.21579540819,115710.375,115703.27572626095,115953.27572626095,115453.27572626095,1
2025-09-21 02:15:00+05:30,115692.79539770409,115736.5,115665.0,115695.75,115701.77058100878,115951.77058100878,115451.77058100878,-1
2025-09-21 02:30:00+05:30,115694.27269885204,115771.0,115665.0,115718.25,115705.06646480702,115955.06646480702,115455.06646480702,1
2025-09-21 02:45:00+05:30,115706.26134942603,115819.0,115706.26134942603,115789.5,115721.95317184561,115971.95317184561,115471.95317184561,1
2025-09-21 03:00:00+05:30,115747.88067471301,115898.5,115747.88067471301,115839.0,115745.3625374765,115995.3625374765,115495.3625374765,1
2025-09-21 03:15:00+05:30,115793.4403373565,115825.0,115717.0,115775.625,115751.4150299812,116001.4150299812,115501.4150299812,1
2025-09-21 03:30:00+05:30,115784.53266867825,115784.53266867825,115707.5,115732.5,115747.63202398497,115997.63202398497,115497.63202398497,-1
2025-09-21 03:45:00+05:30,115758.51633433913,115758.51633433913,115709.0,115722.875,115742.68061918799,115992.68061918799,115492.68061918799,-1
2025-09-21 04:00:00+05:30,115740.69566716957,115740.69566716957,115691.0,115701.5,115734.4444953504,115984.4444953504,115484.4444953504,-1
2025-09-21 04:15:00+05:30,115721.09783358479,115730.0,115692.0,115707.375,115729.03059628032,115979.03059628032,115479.03059628032,-1
2025-09-21 04:30:00+05:30,115714.2364167924,115715.5,115674.5,115695.5,115722.32447702427,115972.32447702427,115472.32447702427,-1
2025-09-21 04:45:00+05:30,115704.86820839619,115704.86820839619,115668.5,115675.0,115712.85958161943,115962.85958161943,115462.85958161943,-1
2025-09-21 05:00:00+05:30,115689.9341041981,115689.9341041981,115561.0,115624.375,115695.16266529555,115945.16266529555,115445.16266529555,-1
2025-09-21 05:15:00+05:30,115657.15455209905,115657.15455209905,115589.5,115613.5,115678.83013223644,115928.83013223644,115428.83013223644,-1
2025-09-21 05:30:00+05:30,115635.32727604953,115677.0,115624.5,115653.875,115673.83910578917,115923.83910578917,115423.83910578917,-1
2025-09-21 05:45:00+05:30,115644.60113802477,115683.5,115542.5,115612.25,115661.52128463134,115911.52128463134,115411.52128463134,-1
2025-09-21 06:00:00+05:30,115628.42556901238,115628.42556901238,115494.5,115536.875,115636.59202770508,115886.59202770508,115386.59202770508,-1
2025-09-21 06:15:00+05:30,115582.65028450619,115634.5,115546.0,115583.125,115625.89862216407,115875.89862216407,115375.89862216407,-1
2025-09-21 06:30:00+05:30,115582.8876422531,115599.5,115531.0,115565.375,115613.79389773126,115863.79389773126,115363.79389773126,-1
2025-09-21 06:45:00+05:30,115574.13132112655,115574.13132112655,115511.0,115528.0,115596.63511818502,115846.63511818502,115346.63511818502,-1
2025-09-21 07:00:00+05:30,115551.06566056327,115551.06566056327,115511.5,115515.0,115580.30809454802,115830.30809454802,115330.30809454802,-1
2025-09-21 07:15:00+05:30,115533.03283028163,115533.03283028163,115446.5,115479.25,115560.09647563842,115810.09647563842,115310.09647563842,-1
2025-09-21 07:30:00+05:30,115506.14141514082,115536.5,115446.5,115491.5,115546.37718051074,115796.37718051074,115296.37718051074,-1
2025-09-21 07:45:00+05:30,115498.82070757041,115539.5,115398.0,115486.125,115534.32674440861,115784.32674440861,115284.32674440861,-1
2025-09-21 08:00:00+05:30,115492.4728537852,115591.0,115470.5,115528.0,115533.0613955269,115783.0613955269,115283.0613955269,-1
2025-09-21 08:15:00+05:30,115510.2364268926,115662.5,115510.2364268926,115616.875,115549.82411642151,115799.82411642151,115299.82411642151,1
2025-09-21 08:30:00+05:30,115563.5557134463,115671.0,115563.5557134463,115654.75,115570.80929313721,115820.80929313721,115320.80929313721,1
2025-09-21 08:45:00+05:30,115609.15285672314,115674.5,115572.0,115632.75,115583.19743450977,115833.19743450977,115333.19743450977,1
2025-09-21 09:00:00+05:30,115620.95142836157,115620.95142836157,115578.5,115596.625,115585.88294760782,115835.88294760782,115335.88294760782,1
2025-09-21 09:15:00+05:30,115608.7882141808,115629.0,115582.0,115604.75,115589.65635808626,115839.65635808626,115339.65635808626,1
2025-09-21 09:30:00+05:30,115606.7691070904,115627.0,115537.0,115582.0,115588.12508646902,115838.12508646902,115338.12508646902,-1
2025-09-21 09:45:00+05:30,115594.3845535452,115594.3845535452,115531.5,115534.75,115577.45006917522,115827.45006917522,115327.45006917522,-1
2025-09-21 10:00:00+05:30,115564.5672767726,115564.5672767726,115491.5,115512.25,115564.41005534018,115814.41005534018,115314.41005534018,-1
2025-09-21 10:15:00+05:30,115538.4086383863,115538.4086383863,115451.5,115472.25,115545.97804427215,115795.97804427215,115295.97804427215,-1
2025-09-21 10:30:00+05:30,115505.32931919314,115505.32931919314,115441.5,115469.875,115530.75743541773,115780.75743541773,115280.75743541773,-1
2025-09-21 10:45:00+05:30,115487.60215959657,115522.5,115487.60215959657,115498.625,115524.3309483342,115774.3309483342,115274.3309483342,-1
2025-09-21 11:00:00+05:30,115493.11357979829,115494.0,115480.5,115489.375,115517.33975866737,115767.33975866737,115267.33975866737,-1
2025-09-21 11:15:00+05:30,115491.24428989914,115636.0,115490.0,115563.25,115526.52180693389,115776.52180693389,115276.52180693389,1
2025-09-21 11:30:00+05:30,115527.24714494956,115755.5,115527.24714494956,115695.0,115560.21744554711,115810.21744554711,115310.21744554711,1
2025-09-21 11:45:00+05:30,115611.12357247478,115756.0,115611.12357247478,115744.875,115597.1489564377,115847.1489564377,115347.1489564377,1
2025-09-21 12:00:00+05:30,115677.99928623739,115745.5,115677.99928623739,115721.75,115622.06916515017,115872.06916515017,115372.06916515017,1
2025-09-21 12:15:00+05:30,115699.8746431187,115710.0,115644.0,115677.125,115633.08033212014,115883.08033212014,115383.08033212014,1
2025-09-21 12:30:00+05:30,115688.49982155935,115688.49982155935,115592.5,115624.375,115631.33926569612,115881.33926569612,115381.33926569612,-1
2025-09-21 12:45:00+05:30,115656.43741077968,115656.43741077968,115568.0,115583.25,115621.72141255692,115871.72141255692,115371.72141255692,-1
2025-09-21 13:00:00+05:30,115619.84370538984,115677.5,115568.0,115614.25,115620.22713004555,115870.22713004555,115370.22713004555,-1
2025-09-21 13:15:00+05:30,115617.04685269491,115785.0,115617.04685269491,115714.5,115639.08170403645,115889.08170403645,115389.08170403645,1
2025-09-21 13:30:00+05:30,115665.77342634746,115790.0,115612.5,115700.125,115651.29036322917,115901.29036322917,115401.29036322917,1
2025-09-21 13:45:00+05:30,115682.94921317374,115682.94921317374,115555.5,115588.375,115638.70729058335,115888.70729058335,115388.70729058335,-1
2025-09-21 14:00:00+05:30,115635.66210658687,115635.66210658687,115521.0,115549.875,115620.94083246669,115870.94083246669,115370.94083246669,-1
2025-09-21 14:15:00+05:30,115592.76855329343,115609.5,115536.5,115574.0,115611.55266597336,115861.55266597336,115361.55266597336,-1
2025-09-21 14:30:00+05:30,115583.38427664671,115600.5,115537.5,115567.75,115602.79213277869,115852.79213277869,115352.79213277869,-1
2025-09-21 14:45:00+05:30,115575.56713832336,115575.56713832336,115401.5,115476.125,115577.45870622297,115827.45870622297,115327.45870622297,-1
2025-09-21 15:00:00+05:30,115525.84606916168,115525.84606916168,115290.0,115417.0,115545.36696497837,115795.36696497837,115295.36696497837,-1
2025-09-21 15:15:00+05:30,115471.42303458083,115670.5,115434.0,115552.5,115546.79357198271,115796.79357198271,115296.79357198271,1
2025-09-21 15:30:00+05:30,115511.96151729042,115678.5,115511.96151729042,115636.375,115564.70985758616,115814.70985758616,115314.70985758616,1
2025-09-21 15:45:00+05:30,115574.16825864521,115620.0,115557.5,115596.625,115571.09288606893,115821.09288606893,115321.09288606893,1
2025-09-21 16:00:00+05:30,115585.39662932261,115589.0,115515.0,115552.0,115567.27430885515,115817.27430885515,115317.27430885515,-1
2025-09-21 16:15:00+05:30,115568.6983146613,115568.6983146613,115456.5,115492.625,115552.34444708412,115802.34444708412,115302.34444708412,-1
2025-09-21 16:30:00+05:30,115530.66165733065,115646.5,115470.0,115558.625,115553.6005576673,115803.6005576673,115303.6005576673,1
2025-09-21 16:45:00+05:30,115544.64332866532,115632.5,115544.64332866532,115616.125,115566.10544613385,115816.10544613385,115316.10544613385,1
2025-09-21 17:00:00+05:30,115580.38416433266,115668.5,115580.38416433266,115643.375,115581.55935690709,115831.55935690709,115331.55935690709,1
2025-09-21 17:15:00+05:30,115611.87958216632,115650.0,115566.5,115609.25,115587.09748552568,115837.09748552568,115337.09748552568,1
2025-09-21 17:30:00+05:30,115610.56479108316,115666.0,115573.0,115617.125,115593.10298842055,115843.10298842055,115343.10298842055,1
2025-09-21 17:45:00+05:30,115613.84489554158,115714.5,115613.84489554158,115676.0,115609.68239073645,115859.68239073645,115359.68239073645,1
2025-09-21 18:00:00+05:30,115644.92244777079,115716.0,115644.92244777079,115690.625,115625.87091258916,115875.87091258916,115375.87091258916,1
2025-09-21 18:15:00+05:30,115667.77372388539,115690.5,115635.0,115662.75,115633.24673007133,115883.24673007133,115383.24673007133,1
2025-09-21 18:30:00+05:30,115665.2618619427,115692.0,115629.5,115654.75,115637.54738405706,115887.54738405706,115387.54738405706,1
2025-09-21 18:45:00+05:30,115660.00593097135,115679.0,115652.5,115668.0,115643.63790724566,115893.63790724566,115393.63790724566,1
2025-09-21 19:00:00+05:30,115664.00296548568,115708.0,115594.5,115645.375,115643.98532579653,115893.98532579653,115393.98532579653,1
