HA_open,HA_high,HA_low,HA_close,SUPERTREND,trendline,UPPER,LOWER,ADX,time
66950.85636579899,66964.5,66827.0,66895.125,66443.37038372483,66293.60464454153,67287.0,66732.5,35.449119295212654,2026-03-01 19:55:00+05:30
66922.99068289949,67027.0,66808.5,66928.625,66443.37038372483,66293.60464454153,67133.5,66732.5,35.847002088808836,2026-03-01 20:00:00+05:30
66925.80784144974,66982.0,66844.5,66920.875,66443.37038372483,66293.60464454153,67093.5,66732.5,36.21646468286244,2026-03-01 20:05:00+05:30
66923.34142072487,66952.5,66710.5,66839.25,66443.37038372483,66293.60464454153,67027.0,66710.5,35.401924473942834,2026-03-01 20:10:00+05:30
66881.29571036244,66964.0,66760.0,66856.625,66443.37038372483,66293.60464454153,67027.0,66710.5,34.702009557528115,2026-03-01 20:15:00+05:30
66868.96035518122,66898.5,66748.0,66841.875,66443.37038372483,66293.60464454153,67027.0,66710.5,33.94736543623847,2026-03-01 20:20:00+05:30
66855.41767759061,66880.0,66781.5,66833.125,66443.37038372483,66293.60464454153,66982.0,66710.5,33.24662446646951,2026-03-01 20:25:00+05:30
66844.27133879531,66979.0,66804.5,66887.625,66490.81005932957,66710.5,66979.0,66710.5,33.140331202096405,2026-03-01 20:30:00+05:30
66865.94816939766,66971.0,66812.5,66914.75,66502.80147942535,66748.0,66979.0,66748.0,33.04163031374995,2026-03-01 20:35:00+05:30
66890.34908469883,67098.0,66890.34908469883,67011.75,66601.46126319938,66748.0,67098.0,66748.0,33.58380999353686,2026-03-01 20:40:00+05:30
66951.04954234941,67225.5,66951.04954234941,67111.5,66673.24897257451,66781.5,67225.5,66781.5,34.60994622402026,2026-03-01 20:45:00+05:30
67031.2747711747,67148.0,66964.0,67059.125,66673.24897257451,66781.5,67225.5,66804.5,35.56278700946913,2026-03-01 20:50:00+05:30
67045.19988558735,67166.0,67030.5,67069.5,66709.55757653863,66812.5,67225.5,66812.5,36.521114751719985,2026-03-01 20:55:00+05:30
67057.34994279368,67156.5,67044.5,67098.375,66735.33506560454,66890.34908469883,67225.5,66890.34908469883,37.410990512381495,2026-03-01 21:00:00+05:30
67077.86247139683,67191.0,67063.5,67143.125,66777.82291337532,66951.04954234941,67225.5,66951.04954234941,38.390805851113974,2026-03-01 21:05:00+05:30
67110.49373569842,67204.0,67106.5,67164.625,66827.88392575027,66964.0,67204.0,66964.0,39.35929864592058,2026-03-01 21:10:00+05:30
67137.5593678492,67192.0,67128.0,67162.125,66861.11479350024,66964.0,67204.0,67030.5,40.258613383955286,2026-03-01 21:15:00+05:30
67149.8421839246,67224.5,67049.0,67123.25,66861.11479350024,66964.0,67224.5,67044.5,39.94432780598236,2026-03-01 21:20:00+05:30
67136.5460919623,67137.0,66794.5,66953.75,66861.11479350024,67224.5,67224.5,66794.5,37.137166321862985,2026-03-01 21:25:00+05:30
67045.14804598116,67045.14804598116,66657.5,66848.125,67271.01706412791,67224.5,67224.5,66657.5,35.486946587569,2026-03-01 21:30:00+05:30
66946.63652299058,66946.63652299058,66834.5,66911.25,67271.01706412791,67224.5,67224.5,66657.5,33.95459969143887,2026-03-01 21:35:00+05:30
66928.9432614953,66993.5,66903.5,66938.25,67271.01706412791,67224.5,67224.5,66657.5,32.11831866850901,2026-03-01 21:40:00+05:30
66933.59663074765,67017.0,66888.0,66934.125,67271.01706412791,67224.5,67137.0,66657.5,30.206941785378202,2026-03-01 21:45:00+05:30
66933.86081537383,66942.0,66786.5,66882.625,67205.87855445477,67045.14804598116,67045.14804598116,66657.5,29.178303309799535,2026-03-01 21:50:00+05:30
66908.24290768692,67090.0,66874.0,66961.375,67205.87855445477,67045.14804598116,67090.0,66786.5,27.187139333251203,2026-03-01 21:55:00+05:30
66934.80895384346,67022.5,66934.80895384346,66986.625,67205.87855445477,67045.14804598116,67090.0,66786.5,25.338201355027753,2026-03-01 22:00:00+05:30
66960.71697692173,67043.0,66957.0,66990.625,67205.87855445477,67045.14804598116,67090.0,66786.5,23.784757470009794,2026-03-01 22:05:00+05:30
66975.67098846086,66977.5,66796.5,66887.0,67205.1993518685,67090.0,67090.0,66786.5,23.03919657502017,2026-03-01 22:10:00+05:30
66931.33549423043,66931.33549423043,65892.5,66395.875,66981.47018992549,67090.0,67090.0,65892.5,25.428795492731183,2026-03-01 22:15:00+05:30
66663.60524711522,66663.60524711522,65790.5,66033.25,66964.69907371362,67043.0,67043.0,65790.5,27.82500232162192,2026-03-01 22:20:00+05:30
66348.42762355761,66348.42762355761,66076.0,66128.75,66934.53294721471,67043.0,67043.0,65790.5,30.050051519877606,2026-03-01 22:25:00+05:30
66238.58881177881,66238.58881177881,65955.0,66098.625,66796.95046819984,66977.5,66977.5,65790.5,32.329433217251946,2026-03-01 22:30:00+05:30
66168.6069058894,66192.0,66074.5,66130.875,66766.95519626608,66977.5,66931.33549423043,65790.5,34.446001936242396,2026-03-01 22:35:00+05:30
66149.7409529447,66199.5,65978.0,66106.375,66695.2115967995,66663.60524711522,66663.60524711522,65790.5,36.58275150626897,2026-03-01 22:40:00+05:30
66128.05797647235,66128.05797647235,65700.5,65926.0,66556.26263591356,66348.42762355761,66348.42762355761,65700.5,38.982848088357834,2026-03-01 22:45:00+05:30
66027.02898823618,66043.0,65712.5,65889.375,66522.45026943776,66238.58881177881,66238.58881177881,65700.5,41.21150920029749,2026-03-01 22:50:00+05:30
65958.20199411809,66053.5,65933.5,65993.75,66522.45026943776,66238.58881177881,66199.5,65700.5,43.194434820365885,2026-03-01 22:55:00+05:30
65975.97599705905,66055.5,65907.0,66001.625,66522.45026943776,66238.58881177881,66199.5,65700.5,45.07779458743664,2026-03-01 23:00:00+05:30
65988.80049852953,66113.0,65988.80049852953,66037.875,66522.45026943776,66238.58881177881,66128.05797647235,65700.5,46.31219788602847,2026-03-01 23:05:00+05:30
66013.33774926476,66078.5,65983.0,66015.375,66497.14727449228,66238.58881177881,66113.0,65712.5,47.47077871443803,2026-03-01 23:10:00+05:30
66014.35637463238,66079.0,65902.0,65999.375,66440.84052099338,66113.0,66113.0,65902.0,48.7195200276297,2026-03-01 23:15:00+05:30
66006.8656873162,66092.5,65980.0,66020.75,66440.84052099338,66113.0,66113.0,65902.0,49.74399340941428,2026-03-01 23:20:00+05:30
66013.8078436581,66070.5,65951.5,65993.25,66403.41344399514,66113.0,66113.0,65902.0,50.76230918729637,2026-03-01 23:25:00+05:30
66003.52892182904,66487.0,65962.0,66195.0,66403.41344399514,65902.0,66487.0,65902.0,48.362319099348156,2026-03-01 23:30:00+05:30
66099.26446091452,66572.0,66099.26446091452,66444.5,65783.68975023233,65902.0,66572.0,65902.0,45.639487821350755,2026-03-01 23:35:00+05:30
66271.88223045727,66457.5,66271.88223045727,66407.125,65838.56391230934,65902.0,66572.0,65951.5,43.111144491781744,2026-03-01 23:40:00+05:30
66339.50361522863,66663.0,66339.50361522863,66438.75,65957.85809517739,65951.5,66663.0,65951.5,40.41891654090385,2026-03-01 23:45:00+05:30
66389.12680761432,66449.0,66335.5,66371.25,65957.85809517739,65951.5,66663.0,65962.0,37.89661149899637,2026-03-01 23:50:00+05:30
66380.18840380716,66410.0,66338.5,66370.25,65957.85809517739,65951.5,66663.0,66099.26446091452,35.554471102939424,2026-03-01 23:55:00+05:30
66375.21920190359,66415.5,66216.0,66351.125,65957.85809517739,65951.5,66663.0,66216.0,33.36634562676443,2026-03-02 00:00:00+05:30
66363.1721009518,66429.0,66339.0,66383.5,65980.6879419749,66216.0,66663.0,66216.0,31.250610882073552,2026-03-02 00:05:00+05:30
66373.33605047589,66409.5,66321.5,66359.125,65994.66109312135,66216.0,66449.0,66216.0,29.39180193790388,2026-03-02 00:10:00+05:30
66366.23052523794,66407.0,66340.0,66363.25,66036.49522267544,66216.0,66429.0,66216.0,27.665765061174902,2026-03-02 00:15:00+05:30
66364.74026261897,66367.5,66252.5,66308.875,66036.49522267544,66216.0,66429.0,66216.0,26.617610867833672,2026-03-02 00:20:00+05:30
66336.8076313095,66336.8076313095,66221.0,66270.875,66036.49522267544,66216.0,66429.0,66221.0,25.835645077720187,2026-03-02 00:25:00+05:30
66303.84131565475,66323.5,66247.0,66278.0,66036.49522267544,66216.0,66409.5,66221.0,25.10953398690052,2026-03-02 00:30:00+05:30
66290.92065782737,66290.92065782737,66136.5,66238.375,66036.49522267544,66216.0,66407.0,66136.5,25.10572300236604,2026-03-02 00:35:00+05:30
66264.64782891369,66296.0,66018.0,66161.5,66036.49522267544,66367.5,66367.5,66018.0,25.711909297916016,2026-03-02 00:40:00+05:30
66213.07391445685,66213.07391445685,65927.0,66027.875,66432.74074289249,66336.8076313095,66336.8076313095,65927.0,26.683143160912543,2026-03-02 00:45:00+05:30
66120.47445722843,66120.47445722843,65955.0,66006.75,66395.90460410583,66323.5,66323.5,65927.0,27.585003176552178,2026-03-02 00:50:00+05:30
66063.61222861422,66063.61222861422,65943.5,65984.0,66344.87450147541,66296.0,66296.0,65927.0,28.47645959385271,2026-03-02 00:55:00+05:30
66023.80611430711,66085.0,65938.5,65995.625,66344.87450147541,66296.0,66296.0,65927.0,29.060645046474825,2026-03-02 01:00:00+05:30
66009.71555715355,66037.0,65970.5,65988.25,66309.39208036855,66213.07391445685,66213.07391445685,65927.0,29.60310296676679,2026-03-02 01:05:00+05:30
65998.98277857678,66019.5,65756.0,65886.625,66225.0146403159,66120.47445722843,66120.47445722843,65756.0,31.10540157665586,2026-03-02 01:10:00+05:30
65942.80388928839,65942.80388928839,65799.5,65852.375,66201.17989042593,66085.0,66085.0,65756.0,32.50039314298143,2026-03-02 01:15:00+05:30
65897.5894446442,65897.5894446442,65787.5,65865.75,66156.87994574764,66085.0,66085.0,65756.0,33.845520686727646,2026-03-02 01:20:00+05:30
65881.6697223221,65982.5,65881.6697223221,65923.625,66156.87994574764,66085.0,66037.0,65756.0,34.04467326104586,2026-03-02 01:25:00+05:30
65902.64736116104,65937.0,65802.5,65893.5,66156.87994574764,66085.0,66019.5,65756.0,34.63179867812592,2026-03-02 01:30:00+05:30
65898.07368058052,65939.0,65546.5,65735.875,66110.28763341084,65982.5,65982.5,65546.5,36.15153865272919,2026-03-02 01:35:00+05:30
65816.97434029027,65816.97434029027,65339.0,65474.375,66029.58352458022,65982.5,65982.5,65339.0,38.10128729475174,2026-03-02 01:40:00+05:30
65645.67467014513,65645.67467014513,65381.5,65464.375,65976.14840177268,65982.5,65982.5,65339.0,39.91176817662982,2026-03-02 01:45:00+05:30
65555.02483507257,65555.02483507257,65350.0,65435.0,65907.57185615711,65939.0,65939.0,65339.0,41.66923654230117,2026-03-02 01:50:00+05:30
65495.01241753629,65495.01241753629,65273.5,65349.5,65837.59641831066,65939.0,65939.0,65273.5,43.48115422750759,2026-03-02 01:55:00+05:30
65422.25620876814,65422.25620876814,65068.0,65212.75,65734.92148649711,65816.97434029027,65816.97434029027,65068.0,45.564916693127834,2026-03-02 02:00:00+05:30
65317.50310438407,65317.50310438407,65039.0,65157.75,65677.64676668438,65645.67467014513,65645.67467014513,65039.0,47.549151554993635,2026-03-02 02:05:00+05:30
65237.626552192036,65239.5,65081.5,65178.5,65633.6958981363,65645.67467014513,65555.02483507257,65039.0,49.391655355297594,2026-03-02 02:10:00+05:30
65208.063276096014,65281.5,65167.5,65214.375,65633.6958981363,65645.67467014513,65495.01241753629,65039.0,50.598871489316274,2026-03-02 02:15:00+05:30
65211.21913804801,65369.5,65191.0,65257.75,65633.6958981363,65645.67467014513,65422.25620876814,65039.0,50.72124310889085,2026-03-02 02:20:00+05:30
65234.484569024,65348.5,65234.484569024,65284.625,65633.6958981363,65645.67467014513,65369.5,65039.0,50.83487389849582,2026-03-02 02:25:00+05:30
65259.554784512,65374.0,65253.5,65287.125,65633.6958981363,65645.67467014513,65374.0,65081.5,50.641447079313636,2026-03-02 02:30:00+05:30
65273.339892256,65341.0,65248.5,65289.25,65633.6958981363,65645.67467014513,65374.0,65167.5,50.48321093695763,2026-03-02 02:35:00+05:30
65281.294946128,65502.5,65281.294946128,65401.75,65633.6958981363,65645.67467014513,65502.5,65191.0,48.56441688054228,2026-03-02 02:40:00+05:30
65341.522473064004,65547.0,65341.522473064004,65501.25,65633.6958981363,65645.67467014513,65547.0,65234.484569024,46.36546494922778,2026-03-02 02:45:00+05:30
65421.386236532,65656.5,65421.386236532,65574.375,65633.6958981363,65645.67467014513,65656.5,65248.5,43.38743407821744,2026-03-02 02:50:00+05:30
65497.880618266005,65580.0,65458.5,65544.75,65633.6958981363,65645.67467014513,65656.5,65248.5,40.62211969799355,2026-03-02 02:55:00+05:30
65521.315309133,65604.0,65502.0,65545.875,65633.6958981363,65645.67467014513,65656.5,65281.294946128,37.848661427542886,2026-03-02 03:00:00+05:30
65533.5951545665,65644.5,65529.0,65583.0,65633.6958981363,65645.67467014513,65656.5,65341.522473064004,35.363236398591994,2026-03-02 03:05:00+05:30
65558.29757728326,65671.0,65507.0,65611.0,65633.6958981363,65645.67467014513,65671.0,65421.386236532,33.28011875198404,2026-03-02 03:10:00+05:30
65584.64878864163,65647.0,65545.0,65617.25,65633.6958981363,65645.67467014513,65671.0,65458.5,31.34579522299094,2026-03-02 03:15:00+05:30
65600.9493943208,65671.5,65600.9493943208,65641.125,65352.046729167545,65645.67467014513,65671.5,65502.0,29.774984933030126,2026-03-02 03:20:00+05:30
65621.0371971604,65726.5,65621.0371971604,65661.125,65400.05525377501,65507.0,65726.5,65507.0,28.803257857080684,2026-03-02 03:25:00+05:30
65641.08109858021,65754.0,65587.0,65668.0,65400.05525377501,65507.0,65754.0,65507.0,27.504923676856816,2026-03-02 03:30:00+05:30
65654.5405492901,65712.5,65492.0,65600.125,65400.05525377501,65507.0,65754.0,65492.0,25.772562896913296,2026-03-02 03:35:00+05:30
65627.33277464505,66508.5,65485.0,65867.375,65442.89844758623,65485.0,66508.5,65485.0,27.61530588737344,2026-03-02 03:40:00+05:30
65747.35388732253,66167.0,65747.35388732253,66047.0,65442.89844758623,65485.0,66508.5,65485.0,29.326424378515007,2026-03-02 03:45:00+05:30
65897.17694366127,66107.0,65897.17694366127,66059.625,65442.89844758623,65485.0,66508.5,65485.0,30.915320120289316,2026-03-02 03:50:00+05:30
65978.40097183063,66100.5,65734.5,65945.625,65442.89844758623,65485.0,66508.5,65485.0,31.098550766878923,2026-03-02 03:55:00+05:30
65962.01298591532,65962.01298591532,65244.0,65575.875,65442.89844758623,65485.0,66508.5,65244.0,29.14875588079006,2026-03-02 04:00:00+05:30
65768.94399295766,65768.94399295766,65108.0,65268.625,66238.69927215016,66167.0,66167.0,65108.0,27.867185313755076,2026-03-02 04:05:00+05:30
65518.78449647883,65534.0,65239.0,65355.125,66156.69480771828,66167.0,66107.0,65108.0,26.677155501508306,2026-03-02 04:10:00+05:30
65436.95474823941,65436.95474823941,65020.0,65228.625,66007.77428023235,66100.5,66100.5,65020.0,26.36932640469147,2026-03-02 04:15:00+05:30
65332.789874119706,65357.0,65146.5,65246.75,65979.86163381084,66100.5,65962.01298591532,65020.0,26.08348510050441,2026-03-02 04:20:00+05:30
65289.76993705986,65357.0,65176.5,65279.875,65942.417114695,66100.5,65768.94399295766,65020.0,25.81806103233071,2026-03-02 04:25:00+05:30
65284.82246852993,65681.5,65106.0,65429.375,65942.417114695,66100.5,65681.5,65020.0,24.02572222464368,2026-03-02 04:30:00+05:30
65357.09873426496,66010.5,65357.09873426496,65833.5,65942.417114695,66100.5,66010.5,65020.0,23.572903063241586,2026-03-02 04:35:00+05:30
65595.29936713248,66060.0,65595.29936713248,65903.125,65942.417114695,66100.5,66060.0,65106.0,23.31080460172025,2026-03-02 04:40:00+05:30
65749.21218356624,65864.0,65712.5,65788.875,65942.417114695,66100.5,66060.0,65106.0,23.06742745887901,2026-03-02 04:45:00+05:30
65769.04359178312,65852.0,65652.5,65759.125,65942.417114695,66100.5,66060.0,65106.0,22.528953166861022,2026-03-02 04:50:00+05:30
65764.08429589156,65766.5,65588.5,65683.25,65942.417114695,66060.0,66060.0,65357.09873426496,21.696997366125267,2026-03-02 04:55:00+05:30
65723.66714794579,65723.66714794579,65583.0,65614.625,65942.417114695,66060.0,66060.0,65583.0,20.895091326280724,2026-03-02 05:00:00+05:30
65669.1460739729,65847.0,65586.5,65711.625,65942.417114695,66060.0,65864.0,65583.0,20.67616833765777,2026-03-02 05:05:00+05:30
65690.38553698645,65831.0,65640.5,65755.625,65942.417114695,66060.0,65852.0,65583.0,20.472882705365027,2026-03-02 05:10:00+05:30
65723.00526849323,65853.0,65649.5,65751.0,65942.417114695,66060.0,65853.0,65583.0,20.38226428332659,2026-03-02 05:15:00+05:30
65737.00263424662,65808.0,65636.0,65732.125,65942.417114695,66060.0,65853.0,65583.0,20.205055338185,2026-03-02 05:20:00+05:30
65734.5638171233,65748.0,65643.5,65702.75,65942.417114695,65853.0,65853.0,65586.5,20.040504174839242,2026-03-02 05:25:00+05:30
65718.65690856165,65901.5,65718.65690856165,65817.5,65942.417114695,65853.0,65901.5,65636.0,20.626445260716096,2026-03-02 05:30:00+05:30
65768.07845428083,66005.0,65768.07845428083,65913.5,65942.417114695,65636.0,66005.0,65636.0,21.600087632053736,2026-03-02 05:35:00+05:30
65840.78922714041,66199.0,65840.78922714041,66025.5,65520.12808122542,65636.0,66199.0,65636.0,23.183656188995982,2026-03-02 05:40:00+05:30
65933.14461357021,65952.5,65776.5,65895.375,65520.12808122542,65636.0,66199.0,65643.5,24.149860209517847,2026-03-02 05:45:00+05:30
65914.2598067851,66020.0,65813.5,65930.375,65520.12808122542,65636.0,66199.0,65718.65690856165,25.284840189537668,2026-03-02 05:50:00+05:30
65922.31740339255,66043.5,65820.5,65943.375,65520.12808122542,65768.07845428083,66199.0,65768.07845428083,26.42158154138864,2026-03-02 05:55:00+05:30
65932.84620169627,66094.0,65906.0,65967.25,65533.76367100423,65776.5,66199.0,65776.5,27.657058064198782,2026-03-02 06:00:00+05:30
65950.04810084813,66147.0,65950.04810084813,66043.5,65592.62094009858,65776.5,66147.0,65776.5,28.989948904332053,2026-03-02 06:05:00+05:30
65996.77405042406,66577.0,65996.77405042406,66320.75,65730.33408791134,65813.5,66577.0,65813.5,31.330057903015874,2026-03-02 06:10:00+05:30
66158.76202521203,66766.0,66158.76202521203,66568.0,65811.83907355172,65820.5,66766.0,65820.5,33.8302792209616,2026-03-02 06:15:00+05:30
66363.38101260601,66707.0,66363.38101260601,66556.875,65879.40627642962,65820.5,66766.0,65906.0,36.1519133019112,2026-03-02 06:20:00+05:30
66460.12800630301,66572.0,66460.0,66505.5,65921.8992315371,65820.5,66766.0,65950.04810084813,38.307716377078684,2026-03-02 06:25:00+05:30
66482.8140031515,66615.5,66366.5,66494.75,65921.8992315371,65820.5,66766.0,65996.77405042406,39.49077676658303,2026-03-02 06:30:00+05:30
66488.78200157575,66756.0,66336.5,66577.25,65928.93106806806,66158.76202521203,66766.0,66158.76202521203,40.91275370706672,2026-03-02 06:35:00+05:30
66533.01600078787,67076.5,66533.01600078787,66865.25,66120.34634467738,66336.5,67076.5,66336.5,42.806621441154036,2026-03-02 06:40:00+05:30
66699.13300039394,66980.5,66699.13300039394,66853.5,66172.78736683818,66336.5,67076.5,66336.5,44.56521290852082,2026-03-02 06:45:00+05:30
66776.31650019696,66776.31650019696,66543.5,66662.75,66172.78736683818,66336.5,67076.5,66336.5,44.99986682094156,2026-03-02 06:50:00+05:30
66719.53325009848,66719.53325009848,66458.5,66543.25,66172.78736683818,66336.5,67076.5,66336.5,44.80457794541272,2026-03-02 06:55:00+05:30
66631.39162504923,66631.39162504923,66516.0,66567.125,66172.78736683818,66336.5,67076.5,66458.5,44.623238275278794,2026-03-02 07:00:00+05:30
66599.25831252462,66612.0,66509.5,66574.0,66172.78736683818,66336.5,66980.5,66458.5,44.404939176178495,2026-03-02 07:05:00+05:30
66586.62915626231,66675.5,66521.0,66588.25,66172.78736683818,66336.5,66776.31650019696,66458.5,44.407315094961845,2026-03-02 07:10:00+05:30
66587.43957813116,66597.5,66387.5,66500.25,66172.78736683818,66336.5,66719.53325009848,66387.5,43.37667977098727,2026-03-02 07:15:00+05:30
66543.84478906558,66645.0,66432.0,66534.5,66172.78736683818,66336.5,66675.5,66387.5,42.60443177177301,2026-03-02 07:20:00+05:30
66539.1723945328,66598.5,66471.5,66542.875,66172.78736683818,66336.5,66675.5,66387.5,41.88734434393119,2026-03-02 07:25:00+05:30
66541.0236972664,66572.5,66447.5,66516.625,66172.78736683818,66336.5,66675.5,66387.5,41.0208381128449,2026-03-02 07:30:00+05:30
66528.8243486332,66592.0,66106.5,66346.875,66172.78736683818,66336.5,66645.0,66106.5,38.23457887140394,2026-03-02 07:35:00+05:30
66437.8496743166,66437.8496743166,65854.5,66061.125,66738.47932484404,66645.0,66645.0,65854.5,36.788734808628284,2026-03-02 07:40:00+05:30
66249.4873371583,66249.4873371583,66006.5,66078.875,66705.10818292644,66645.0,66598.5,65854.5,35.44616532176517,2026-03-02 07:45:00+05:30
66164.18116857915,66232.5,66003.0,66117.625,66677.99101229769,66645.0,66592.0,65854.5,34.21484048919106,2026-03-02 07:50:00+05:30
66140.90308428957,66227.0,66140.90308428957,66179.125,66677.99101229769,66645.0,66592.0,65854.5,33.07146743037225,2026-03-02 07:55:00+05:30
66160.01404214479,66366.0,66129.0,66242.875,66677.99101229769,66645.0,66437.8496743166,65854.5,31.1005852587542,2026-03-02 08:00:00+05:30
66201.4445210724,66427.0,66201.4445210724,66348.625,66677.99101229769,66645.0,66427.0,66003.0,28.90563173938565,2026-03-02 08:05:00+05:30
66275.03476053619,66392.0,66251.5,66328.125,66677.99101229769,66645.0,66427.0,66003.0,26.86746061425771,2026-03-02 08:10:00+05:30
66301.5798802681,66374.0,66197.5,66266.625,66677.99101229769,66427.0,66427.0,66129.0,25.311921277302297,2026-03-02 08:15:00+05:30
66284.10244013404,66294.5,66194.5,66231.75,66659.55492649917,66427.0,66427.0,66129.0,23.886647805723207,2026-03-02 08:20:00+05:30
66257.92622006702,66342.5,66222.5,66259.75,66659.55492649917,66427.0,66427.0,66194.5,22.213784591092868,2026-03-02 08:25:00+05:30
66258.83811003351,66265.0,66077.5,66183.875,66559.14749701979,66392.0,66392.0,66077.5,21.593320635597234,2026-03-02 08:30:00+05:30
66221.35655501676,66353.0,66141.0,66241.75,66559.14749701979,66392.0,66374.0,66077.5,20.376652048693384,2026-03-02 08:35:00+05:30
66231.55327750838,66578.5,66231.55327750838,66423.0,66559.14749701979,66077.5,66578.5,66077.5,19.932090330804954,2026-03-02 08:40:00+05:30
66327.27663875419,66622.0,66327.27663875419,66527.625,66559.14749701979,66077.5,66622.0,66077.5,19.739091247200264,2026-03-02 08:45:00+05:30
66427.45081937709,66785.0,66427.45081937709,66672.125,66111.54137029109,66077.5,66785.0,66077.5,20.30701295859016,2026-03-02 08:50:00+05:30
66549.78790968854,66850.0,66549.78790968854,66744.375,66190.10418098605,66141.0,66850.0,66141.0,21.100247475522508,2026-03-02 08:55:00+05:30
66647.08145484427,66861.5,66647.08145484427,66754.75,66256.06562264201,66231.55327750838,66861.5,66231.55327750838,21.884406463109716,2026-03-02 09:00:00+05:30
66700.91572742214,67020.0,66700.91572742214,66823.75,66342.24083887729,66327.27663875419,67020.0,66327.27663875419,23.223848372338864,2026-03-02 09:05:00+05:30
66762.33286371107,66930.0,66762.33286371107,66860.125,66354.07551448687,66427.45081937709,67020.0,66427.45081937709,24.467615859480215,2026-03-02 09:10:00+05:30
66811.22893185553,66925.5,66811.22893185553,66874.125,66413.92337442764,66549.78790968854,67020.0,66549.78790968854,25.62254281182576,2026-03-02 09:15:00+05:30
66842.67696592776,67003.0,66829.5,66887.75,66477.15763585705,66647.08145484427,67020.0,66647.08145484427,26.99794067600466,2026-03-02 09:20:00+05:30
66865.21348296388,66866.5,66780.0,66820.5,66477.15763585705,66647.08145484427,67020.0,66700.91572742214,27.790332747260774,2026-03-02 09:25:00+05:30
66842.85674148194,66842.85674148194,66709.0,66758.5,66477.15763585705,66647.08145484427,67003.0,66709.0,27.8605594034696,2026-03-02 09:30:00+05:30
66800.67837074096,66800.67837074096,66685.0,66713.875,66477.15763585705,66647.08145484427,67003.0,66685.0,27.705249043171452,2026-03-02 09:35:00+05:30
66757.27668537048,66757.27668537048,66650.5,66703.375,66477.15763585705,66647.08145484427,67003.0,66650.5,27.239757550556575,2026-03-02 09:40:00+05:30
66730.32584268524,66793.0,66635.0,66714.75,66477.15763585705,66647.08145484427,66866.5,66635.0,27.02353976878246,2026-03-02 09:45:00+05:30
66722.53792134262,66852.0,66639.5,66735.625,66477.15763585705,66635.0,66852.0,66635.0,27.168641221973026,2026-03-02 09:50:00+05:30
66729.08146067131,66927.5,66729.08146067131,66838.125,66477.15763585705,66635.0,66927.5,66635.0,27.713464934337388,2026-03-02 09:55:00+05:30
66783.60323033566,66956.5,66783.60323033566,66896.125,66513.70292394036,66635.0,66956.5,66635.0,28.370228649441145,2026-03-02 10:00:00+05:30
66839.86411516783,66903.0,66743.0,66842.25,66513.70292394036,66635.0,66956.5,66635.0,28.52471811743719,2026-03-02 10:05:00+05:30
66841.05705758391,66852.5,66740.0,66801.5,66513.70292394036,66635.0,66956.5,66639.5,28.633754451951475,2026-03-02 10:10:00+05:30
66821.27852879195,66821.27852879195,66607.0,66709.125,66513.70292394036,66635.0,66956.5,66607.0,27.34312851532792,2026-03-02 10:15:00+05:30
66765.20176439598,66765.20176439598,66608.0,66678.375,66513.70292394036,66635.0,66956.5,66607.0,26.144690145606045,2026-03-02 10:20:00+05:30
66721.78838219799,66839.5,66690.5,66772.125,66513.70292394036,66607.0,66903.0,66607.0,25.59712031985277,2026-03-02 10:25:00+05:30
66746.956691099,66877.0,66650.5,66754.875,66513.70292394036,66607.0,66877.0,66607.0,24.675687472292328,2026-03-02 10:30:00+05:30
66750.91584554949,66750.91584554949,66520.0,66615.0,66513.70292394036,66607.0,66877.0,66520.0,23.184370873787525,2026-03-02 10:35:00+05:30
66682.95792277475,66700.5,66624.5,66658.5,66513.70292394036,66607.0,66877.0,66520.0,21.799576889461637,2026-03-02 10:40:00+05:30
66670.72896138737,66801.0,66670.72896138737,66724.875,66513.70292394036,66520.0,66877.0,66520.0,20.828366011003546,2026-03-02 10:45:00+05:30
66697.80198069368,66747.0,66564.0,66659.125,66513.70292394036,66520.0,66877.0,66520.0,19.65727425057963,2026-03-02 10:50:00+05:30
66678.46349034684,66704.5,66609.5,66643.5,66513.70292394036,66520.0,66801.0,66520.0,18.569831901614563,2026-03-02 10:55:00+05:30
66660.98174517343,66731.5,66638.0,66686.75,66513.70292394036,66564.0,66801.0,66564.0,17.31295301852723,2026-03-02 11:00:00+05:30
66673.86587258671,66779.5,66673.86587258671,66732.5,66513.70292394036,66564.0,66801.0,66564.0,16.43692368620031,2026-03-02 11:05:00+05:30
66703.18293629336,66969.5,66703.18293629336,66837.0,66514.51343052363,66564.0,66969.5,66564.0,16.998237733916135,2026-03-02 11:10:00+05:30
66770.09146814668,66951.0,66770.09146814668,66894.5,66533.00497843834,66609.5,66969.5,66609.5,17.51945792108083,2026-03-02 11:15:00+05:30
66832.29573407334,66891.5,66787.5,66838.0,66533.00497843834,66609.5,66969.5,66638.0,18.003448094876614,2026-03-02 11:20:00+05:30
66835.14786703666,66835.14786703666,66650.0,66741.25,66533.00497843834,66609.5,66969.5,66650.0,17.07812031421425,2026-03-02 11:25:00+05:30
66788.19893351833,66788.19893351833,66490.0,66617.375,66533.00497843834,66609.5,66969.5,66490.0,16.717008328661585,2026-03-02 11:30:00+05:30
66702.78696675916,66702.78696675916,66486.0,66545.125,66533.00497843834,66951.0,66951.0,66486.0,16.409064802937543,2026-03-02 11:35:00+05:30
