HA_open,HA_high,HA_low,HA_close,SUPERTREND,trendline,UPPER,LOWER,ADX,time
1953.5418708109132,1956.7,1953.4,1955.5,1942.8935678540452,1949.5299832436526,1957.65,1939.55,27.689539039463725,2026-02-23 04:05:00+05:30
1954.5209354054566,1960.0,1954.15,1956.6875,1944.1480581606102,1951.7587416218262,1960.0,1940.35,29.90926758653637,2026-02-23 04:10:00+05:30
1955.6042177027284,1958.1,1955.6042177027284,1956.9125000000001,1944.702252004485,1953.4,1960.0,1940.35,31.970444094532397,2026-02-23 04:15:00+05:30
1956.2583588513644,1960.0,1956.2,1958.175,1946.0572655598178,1954.15,1960.0,1940.35,34.16906508946879,2026-02-23 04:20:00+05:30
1957.2166794256823,1960.05,1957.2166794256823,1958.6750000000002,1947.0967156608344,1955.6042177027284,1960.05,1940.35,36.21790967402089,2026-02-23 04:25:00+05:30
1957.9458397128412,1959.6,1955.5,1957.825,1947.0967156608344,1955.6042177027284,1960.05,1940.35,37.05329649968491,2026-02-23 04:30:00+05:30
1957.8854198564206,1960.4,1955.85,1958.0,1947.0967156608344,1957.2166794256823,1960.4,1940.35,37.99276179944988,2026-02-23 04:35:00+05:30
1957.9427099282102,1957.9427099282102,1953.8,1955.275,1947.0967156608344,1959.6,1960.4,1940.65,37.70312828694722,2026-02-23 04:40:00+05:30
1956.6088549641051,1956.6088549641051,1952.75,1954.1125,1947.0967156608344,1960.4,1960.4,1941.9028415005312,36.89486917990039,2026-02-23 04:45:00+05:30
1955.3606774820526,1955.3606774820526,1949.5,1951.95,1947.0967156608344,1957.9427099282102,1960.4,1944.2014207502657,34.71631021986473,2026-02-23 04:50:00+05:30
1953.6553387410263,1953.6553387410263,1951.3,1952.525,1947.0967156608344,1957.9427099282102,1960.4,1945.85,32.69336261411733,2026-02-23 04:55:00+05:30
1953.0901693705132,1953.5,1950.35,1952.0875,1947.0967156608344,1955.3606774820526,1960.4,1945.85,30.42811815526917,2026-02-23 05:00:00+05:30
1952.5888346852566,1953.0,1950.8,1951.625,1947.0967156608344,1953.6553387410263,1960.4,1945.85,28.32467687205302,2026-02-23 05:05:00+05:30
1952.1069173426283,1952.1069173426283,1947.75,1949.95,1947.0967156608344,1953.5,1960.4,1945.85,27.380622499115884,2026-02-23 05:10:00+05:30
1951.0284586713142,1952.2,1947.85,1950.2124999999999,1947.0967156608344,1953.5,1960.4,1945.85,26.461172787271007,2026-02-23 05:15:00+05:30
1950.620479335657,1956.5,1950.620479335657,1953.9375,1947.0967156608344,1947.75,1960.4,1945.85,25.218106032923885,2026-02-23 05:20:00+05:30
1952.2789896678285,1959.6,1952.2789896678285,1957.0249999999999,1947.0967156608344,1947.85,1960.4,1946.4,24.958771615751967,2026-02-23 05:25:00+05:30
1954.6519948339142,1957.75,1954.15,1955.925,1947.0967156608344,1947.85,1960.4,1947.6599664873056,24.7179610855209,2026-02-23 05:30:00+05:30
1955.288497416957,1955.95,1951.45,1954.1875,1947.0967156608344,1947.85,1960.4,1947.75,23.433377144959522,2026-02-23 05:35:00+05:30
1954.7379987084785,1955.25,1952.75,1954.2250000000001,1947.0967156608344,1947.85,1960.4,1947.75,22.24054920015253,2026-02-23 05:40:00+05:30
1954.4814993542393,1955.0,1951.7,1953.2,1947.0967156608344,1947.85,1960.4,1947.75,20.734797750466196,2026-02-23 05:45:00+05:30
1953.8407496771197,1953.8407496771197,1949.55,1950.6875,1947.0967156608344,1947.85,1960.4,1947.75,19.917031190538008,2026-02-23 05:50:00+05:30
1952.2641248385598,1952.2641248385598,1945.45,1948.15,1947.0967156608344,1947.85,1960.4,1945.45,20.291365930019676,2026-02-23 05:55:00+05:30
1950.20706241928,1950.20706241928,1943.65,1945.8125,1961.2792310588677,1953.8407496771197,1960.4,1943.65,21.047397939806064,2026-02-23 06:00:00+05:30
1948.00978120964,1948.00978120964,1941.0,1942.875,1959.8096824225754,1952.2641248385598,1960.4,1941.0,22.282894424035746,2026-02-23 06:05:00+05:30
1945.44239060482,1945.44239060482,1939.75,1941.3125,1958.1541842625518,1950.20706241928,1960.4,1939.75,23.659277463012412,2026-02-23 06:10:00+05:30
1943.37744530241,1943.37744530241,1935.5,1939.7375,1956.150189746645,1948.00978120964,1960.4,1935.5,25.605414600294804,2026-02-23 06:15:00+05:30
1941.557472651205,1942.25,1939.45,1941.1999999999998,1956.150189746645,1948.00978120964,1959.6,1935.5,27.412541942057025,2026-02-23 06:20:00+05:30
1941.3787363256024,1942.5,1927.35,1935.05,1954.7242411313437,1943.37744530241,1959.6,1927.35,30.302923120898893,2026-02-23 06:25:00+05:30
1938.2143681628013,1938.2143681628013,1888.3,1913.4250000000002,1951.619834263753,1942.25,1959.6,1888.3,34.239085404510476,2026-02-23 06:30:00+05:30
1925.8196840814007,1925.8196840814007,1865.75,1889.2625,1951.619834263753,1942.5,1959.6,1865.75,38.15818766127973,2026-02-23 06:35:00+05:30
1907.5410920407003,1907.5410920407003,1866.3,1878.45,1951.619834263753,1938.2143681628013,1959.6,1865.75,41.79735404256547,2026-02-23 06:40:00+05:30
1892.99554602035,1892.99554602035,1868.5,1877.025,1949.4681263113384,1925.8196840814007,1959.6,1865.75,45.17657996804509,2026-02-23 06:45:00+05:30
1885.010273010175,1885.010273010175,1866.35,1871.1875,1942.580556339017,1907.5410920407003,1959.6,1865.75,48.337224563953946,2026-02-23 06:50:00+05:30
1878.0988865050876,1879.4,1868.2,1872.8375,1935.9432170005111,1907.5410920407003,1959.6,1865.75,51.2721088315836,2026-02-23 06:55:00+05:30
1875.4681932525439,1877.75,1868.5,1873.675,1930.3549002861523,1907.5410920407003,1959.6,1865.75,53.997358508668285,2026-02-23 07:00:00+05:30
1874.571596626272,1880.1,1873.7,1877.1875,1928.707771673845,1907.5410920407003,1959.6,1865.75,56.00770158082872,2026-02-23 07:05:00+05:30
1875.879548313136,1879.55,1869.25,1874.6875,1923.22094714901,1907.5410920407003,1957.75,1865.75,57.96719394542912,2026-02-23 07:10:00+05:30
1875.283524156568,1875.283524156568,1845.4,1862.9875000000002,1914.995512844536,1880.1,1955.95,1845.4,60.136373179941685,2026-02-23 07:15:00+05:30
1869.1355120782841,1869.1355120782841,1853.0,1859.5625,1914.8290475866227,1879.55,1955.25,1845.4,62.15061104056049,2026-02-23 07:20:00+05:30
1864.349006039142,1864.9,1853.35,1857.3874999999998,1910.1561070406976,1875.283524156568,1955.0,1845.4,64.02097476827795,2026-02-23 07:25:00+05:30
1860.868253019571,1860.868253019571,1850.0,1855.5375000000001,1903.8328981244854,1869.1355120782841,1953.8407496771197,1845.4,65.79881829022925,2026-02-23 07:30:00+05:30
1858.2028765097857,1863.8,1857.2,1860.3625,1903.8328981244854,1869.1355120782841,1952.2641248385598,1845.4,66.85051654429977,2026-02-23 07:35:00+05:30
1859.282688254893,1863.7,1857.65,1861.35,1901.8613424108,1869.1355120782841,1950.20706241928,1845.4,67.82709349450809,2026-02-23 07:40:00+05:30
1860.3163441274464,1863.5,1855.4,1859.4625,1898.2240077806855,1869.1355120782841,1948.00978120964,1845.4,68.78680894625565,2026-02-23 07:45:00+05:30
1859.8894220637233,1859.8894220637233,1853.95,1856.7,1892.7000414426163,1863.7,1945.44239060482,1845.4,69.71237913983698,2026-02-23 07:50:00+05:30
1858.2947110318617,1863.3,1855.7,1859.3625,1892.7000414426163,1863.7,1943.37744530241,1845.4,69.77816118413725,2026-02-23 07:55:00+05:30
1858.8286055159308,1867.65,1858.8286055159308,1864.8625000000002,1892.7000414426163,1853.95,1942.5,1845.4,68.89502837169857,2026-02-23 08:00:00+05:30
1861.8455527579654,1866.8,1859.15,1863.7625,1892.7000414426163,1853.95,1942.5,1845.4,68.07497647443408,2026-02-23 08:05:00+05:30
1862.8040263789826,1863.3,1859.3,1861.9625,1890.164762574883,1853.95,1938.2143681628013,1845.4,67.31349971268848,2026-02-23 08:10:00+05:30
1862.3832631894913,1863.95,1860.55,1862.525,1888.4483679213286,1853.95,1925.8196840814007,1845.4,66.44616499399564,2026-02-23 08:15:00+05:30
1862.4541315947458,1864.75,1860.45,1862.25,1886.8986010754243,1853.95,1907.5410920407003,1845.4,65.43529050686139,2026-02-23 08:20:00+05:30
1862.352065797373,1862.9,1858.85,1861.225,1883.4380866360782,1853.95,1892.99554602035,1845.4,64.6274697908944,2026-02-23 08:25:00+05:30
1861.7885328986863,1864.45,1860.65,1862.7625,1883.4380866360782,1860.45,1885.010273010175,1845.4,63.45330950555499,2026-02-23 08:30:00+05:30
1862.2755164493433,1870.8,1862.2755164493433,1866.2375000000002,1883.4380866360782,1858.85,1880.1,1845.4,60.82552351880195,2026-02-23 08:35:00+05:30
1864.2565082246717,1866.45,1863.25,1865.2749999999999,1883.4380866360782,1858.85,1880.1,1845.4,58.385436531102705,2026-02-23 08:40:00+05:30
1864.7657541123358,1865.05,1856.1,1861.25,1881.571311888652,1858.85,1880.1,1845.4,56.954827089004,2026-02-23 08:45:00+05:30
1863.007877056168,1863.007877056168,1856.65,1858.1,1880.5505817424291,1866.45,1879.55,1845.4,55.62640403562663,2026-02-23 08:50:00+05:30
1860.553938528084,1860.553938528084,1854.55,1856.875,1877.8864942455166,1865.05,1875.283524156568,1845.4,54.61968054427076,2026-02-23 08:55:00+05:30
1858.714469264042,1860.25,1855.55,1857.7625,1877.34387855555,1865.05,1870.8,1850.0,53.68486587372602,2026-02-23 09:00:00+05:30
1858.238484632021,1860.2,1856.25,1858.4875,1876.5840387618998,1865.05,1870.8,1850.0,52.816823679648756,2026-02-23 09:05:00+05:30
1858.3629923160106,1865.0,1858.3629923160106,1862.1875,1876.5840387618998,1865.05,1870.8,1850.0,50.7147146263823,2026-02-23 09:10:00+05:30
1860.2752461580053,1864.15,1860.2752461580053,1863.2624999999998,1876.5840387618998,1865.05,1870.8,1853.95,48.76275621977774,2026-02-23 09:15:00+05:30
1861.7688730790026,1865.35,1861.7688730790026,1863.5625,1876.5840387618998,1865.05,1870.8,1853.95,46.63435793081731,2026-02-23 09:20:00+05:30
1862.6656865395012,1863.4,1861.1,1862.3000000000002,1876.5840387618998,1865.05,1870.8,1853.95,44.77988888143576,2026-02-23 09:25:00+05:30
1862.4828432697507,1862.4828432697507,1859.55,1860.9499999999998,1875.3807057696467,1865.35,1870.8,1853.95,43.34081861147759,2026-02-23 09:30:00+05:30
1861.7164216348751,1862.3,1858.85,1861.025,1874.3658149726612,1865.35,1870.8,1854.55,42.13217518781562,2026-02-23 09:35:00+05:30
1861.3707108174376,1863.5,1861.35,1862.6125,1874.3658149726612,1865.35,1870.8,1854.55,40.63118590357486,2026-02-23 09:40:00+05:30
1861.991605408719,1863.3,1859.0,1861.9,1874.0340681431799,1865.35,1870.8,1854.55,39.6952324222562,2026-02-23 09:45:00+05:30
1861.9458027043595,1862.05,1858.7,1860.6375,1872.8542012655826,1863.5,1870.8,1854.55,38.88332084587504,2026-02-23 09:50:00+05:30
1861.2916513521798,1861.2916513521798,1857.7,1859.075,1871.7315630546664,1863.3,1870.8,1854.55,38.324681315727176,2026-02-23 09:55:00+05:30
1860.18332567609,1860.4,1856.5,1858.4499999999998,1870.6092034673513,1862.05,1870.8,1854.55,38.037274743418855,2026-02-23 10:00:00+05:30
1859.316662838045,1859.316662838045,1852.35,1855.225,1869.2412184644857,1861.2916513521798,1870.8,1852.35,38.46920968571887,2026-02-23 10:05:00+05:30
1857.2708314190224,1857.2708314190224,1853.1,1854.5125,1868.4653894994894,1860.4,1870.8,1852.35,38.870292132140314,2026-02-23 10:10:00+05:30
1855.8916657095112,1856.9,1855.1,1855.7000000000003,1868.4060489628384,1860.4,1870.8,1852.35,39.2427258323888,2026-02-23 10:15:00+05:30
1855.7958328547556,1858.25,1855.35,1856.5875,1868.4060489628384,1860.4,1866.45,1852.35,39.00141003783197,2026-02-23 10:20:00+05:30
1856.1916664273779,1858.75,1856.1916664273779,1858.1,1868.4060489628384,1860.4,1865.35,1852.35,38.5614151545785,2026-02-23 10:25:00+05:30
1857.145833213689,1860.1,1857.145833213689,1859.2624999999998,1868.4060489628384,1860.4,1865.35,1852.35,37.57629822398571,2026-02-23 10:30:00+05:30
1858.2041666068444,1862.65,1858.2041666068444,1861.2624999999998,1868.4060489628384,1856.1916664273779,1865.35,1852.35,35.681172819959876,2026-02-23 10:35:00+05:30
1859.7333333034221,1865.9,1859.7333333034221,1863.6125,1868.4060489628384,1857.145833213689,1865.9,1852.35,33.38411002347347,2026-02-23 10:40:00+05:30
1861.6729166517111,1869.7,1861.6729166517111,1865.8875,1868.4060489628384,1858.2041666068444,1869.7,1852.35,32.22804424510177,2026-02-23 10:45:00+05:30
1863.7802083258557,1867.8,1863.7802083258557,1866.4249999999997,1868.4060489628384,1859.7333333034221,1869.7,1852.35,31.15455459375662,2026-02-23 10:50:00+05:30
1865.1026041629277,1865.95,1861.3,1864.625,1868.4060489628384,1859.7333333034221,1869.7,1852.35,29.346478426749787,2026-02-23 10:55:00+05:30
1864.8638020814637,1869.0,1864.8638020814637,1866.85,1868.4060489628384,1863.7802083258557,1869.7,1852.35,28.432536985176178,2026-02-23 11:00:00+05:30
1865.8569010407318,1868.05,1864.4,1866.2875000000001,1868.4060489628384,1863.7802083258557,1869.7,1852.35,27.43164236933284,2026-02-23 11:05:00+05:30
1866.072200520366,1868.0,1864.65,1865.8625000000002,1868.4060489628384,1863.7802083258557,1869.7,1852.35,26.502240226049746,2026-02-23 11:10:00+05:30
1865.9673502601831,1867.55,1861.65,1864.1374999999998,1868.4060489628384,1863.7802083258557,1869.7,1852.35,24.653334405530213,2026-02-23 11:15:00+05:30
1865.0524251300915,1865.0524251300915,1861.85,1862.925,1868.4060489628384,1868.0,1869.7,1852.35,22.93649328647636,2026-02-23 11:20:00+05:30
1863.9887125650457,1865.2,1863.05,1864.125,1868.4060489628384,1868.0,1869.7,1852.35,21.390803349924095,2026-02-23 11:25:00+05:30
1864.0568562825229,1865.85,1862.95,1864.8,1868.4060489628384,1868.0,1869.7,1852.35,20.176915057065813,2026-02-23 11:30:00+05:30
1864.4284281412615,1869.65,1864.4284281412615,1867.325,1868.4060489628384,1868.0,1869.7,1852.35,20.176972589869916,2026-02-23 11:35:00+05:30
1865.876714070631,1874.45,1865.876714070631,1871.2,1856.0017221260614,1862.95,1874.45,1852.35,21.222544944967826,2026-02-23 11:40:00+05:30
1868.5383570353156,1874.35,1868.5383570353156,1873.0375000000001,1856.8149301820038,1864.4284281412615,1874.45,1852.35,22.193433560415887,2026-02-23 11:45:00+05:30
1870.7879285176577,1877.7,1870.7879285176577,1873.925,1858.7422921929785,1865.876714070631,1877.7,1853.1,23.696736183394876,2026-02-23 11:50:00+05:30
1872.356464258829,1873.45,1871.5,1872.4375,1858.7422921929785,1865.876714070631,1877.7,1855.1,25.092660047589654,2026-02-23 11:55:00+05:30
1872.3969821294145,1875.05,1870.75,1873.0875,1858.7773429720285,1870.7879285176577,1877.7,1855.35,26.65973126612807,2026-02-23 12:00:00+05:30
1872.7422410647073,1881.95,1872.7422410647073,1877.8875,1861.2948035361098,1871.5,1881.95,1856.1916664273779,29.01077849136245,2026-02-23 12:05:00+05:30
1875.3148705323538,1881.3,1875.3148705323538,1878.7125,1861.9841080689766,1870.75,1881.95,1857.145833213689,31.193893771937233,2026-02-23 12:10:00+05:30
1877.013685266177,1881.1,1876.65,1878.6000000000001,1862.9764338309712,1870.75,1881.95,1858.2041666068444,33.22107224675668,2026-02-23 12:15:00+05:30
1877.8068426330885,1881.0,1877.8068426330885,1879.6375,1864.4075828715575,1875.3148705323538,1881.95,1859.7333333034221,35.10345225908902,2026-02-23 12:20:00+05:30
1878.7221713165443,1880.0,1877.4,1878.9375,1864.7321384757258,1875.3148705323538,1881.95,1861.3,36.641266523585166,2026-02-23 12:25:00+05:30
1878.8298356582723,1883.75,1878.25,1880.8125,1866.6704044077649,1877.8068426330885,1883.75,1861.3,38.548370848702945,2026-02-23 12:30:00+05:30
1879.8211678291361,1884.3,1879.3,1881.6,1867.3746323495127,1877.4,1884.3,1861.3,40.381700688765164,2026-02-23 12:35:00+05:30
1880.710583914568,1882.3,1878.0,1880.2875,1867.3746323495127,1877.4,1884.3,1861.65,41.41278387456055,2026-02-23 12:40:00+05:30
1880.499041957284,1881.0,1878.0,1879.775,1867.3746323495127,1877.4,1884.3,1861.65,42.37021826137055,2026-02-23 12:45:00+05:30
1880.1370209786419,1880.1370209786419,1876.3,1877.9375,1867.3746323495127,1877.4,1884.3,1861.65,42.37609266773544,2026-02-23 12:50:00+05:30
1879.037260489321,1880.0,1876.15,1877.8999999999999,1867.3746323495127,1877.4,1884.3,1861.65,42.30491011912502,2026-02-23 12:55:00+05:30
1878.4686302446603,1881.4,1875.85,1879.1625000000001,1867.3746323495127,1876.3,1884.3,1861.85,42.53349049478084,2026-02-23 13:00:00+05:30
1878.81556512233,1886.2,1878.81556512233,1883.5625,1867.7891590779059,1876.15,1886.2,1862.95,43.54859308528257,2026-02-23 13:05:00+05:30
1881.189032561165,1888.2,1881.189032561165,1885.6499999999999,1869.0738529640025,1875.85,1888.2,1862.95,44.752914211888644,2026-02-23 13:10:00+05:30
1883.4195162805825,1886.8,1883.4195162805825,1885.0875,1870.271839417758,1875.85,1888.2,1864.4284281412615,45.87121240088,2026-02-23 13:15:00+05:30
1884.2535081402912,1885.1,1883.6,1884.3874999999998,1870.988926809257,1875.85,1888.2,1865.876714070631,46.909632147800544,2026-02-23 13:20:00+05:30
1884.3205040701455,1884.9,1882.35,1883.9125000000001,1871.0797944079347,1875.85,1888.2,1868.5383570353156,47.16321536034096,2026-02-23 13:25:00+05:30
1884.1165020350727,1885.9,1881.7,1883.75,1871.2469666353727,1875.85,1888.2,1870.75,47.578183337573904,2026-02-23 13:30:00+05:30
1883.9332510175363,1884.5,1881.8,1882.9875000000002,1871.2469666353727,1875.85,1888.2,1870.75,47.96351074500449,2026-02-23 13:35:00+05:30
1883.4603755087683,1887.65,1882.6,1885.0625,1872.746240793335,1881.7,1888.2,1870.75,48.8464815122674,2026-02-23 13:40:00+05:30
1884.2614377543841,1889.35,1884.2614377543841,1886.8625000000002,1874.0145414519293,1881.8,1889.35,1872.7422410647073,49.90243917230724,2026-02-23 13:45:00+05:30
1885.5619688771922,1885.75,1882.0,1883.9375,1874.0145414519293,1881.8,1889.35,1875.3148705323538,49.63695216682778,2026-02-23 13:50:00+05:30
1884.749734438596,1884.749734438596,1881.35,1882.25,1874.0145414519293,1881.8,1889.35,1875.85,49.056863775115296,2026-02-23 13:55:00+05:30
1883.499867219298,1883.9,1879.05,1881.1875,1874.0145414519293,1885.75,1889.35,1875.85,47.42125117722952,2026-02-23 14:00:00+05:30
1882.343683609649,1882.343683609649,1876.0,1878.6375,1874.0145414519293,1884.749734438596,1889.35,1875.85,44.69330612278873,2026-02-23 14:05:00+05:30
1880.4905918048244,1880.4905918048244,1876.55,1877.725,1874.0145414519293,1883.9,1889.35,1875.85,42.160214286522276,2026-02-23 14:10:00+05:30
1879.1077959024121,1879.4,1876.9,1878.35,1874.0145414519293,1883.9,1889.35,1875.85,39.808057581417714,2026-02-23 14:15:00+05:30
1878.728897951206,1879.9,1876.4,1878.3000000000002,1874.0145414519293,1880.4905918048244,1889.35,1875.85,37.62391206953491,2026-02-23 14:20:00+05:30
1878.514448975603,1880.15,1877.3,1878.5875,1874.0145414519293,1880.4905918048244,1889.35,1875.85,35.6902944185135,2026-02-23 14:25:00+05:30
1878.5509744878016,1885.0,1878.5509744878016,1882.3374999999999,1874.0145414519293,1876.4,1889.35,1875.85,35.38639795945618,2026-02-23 14:30:00+05:30
1880.4442372439007,1885.6,1880.4442372439007,1883.8249999999998,1874.0145414519293,1877.3,1889.35,1875.85,35.25194194661072,2026-02-23 14:35:00+05:30
1882.1346186219503,1887.4,1882.1346186219503,1884.6875,1874.0145414519293,1878.5509744878016,1889.35,1875.85,35.54887872667807,2026-02-23 14:40:00+05:30
1883.4110593109751,1887.3,1882.55,1884.5,1874.0145414519293,1878.5509744878016,1889.35,1876.0,35.82460573674061,2026-02-23 14:45:00+05:30
1883.9555296554877,1884.1,1881.45,1883.2125,1874.0145414519293,1878.5509744878016,1889.35,1876.0,35.49101830209979,2026-02-23 14:50:00+05:30
1883.5840148277439,1888.65,1883.5840148277439,1885.9375,1874.0145414519293,1882.55,1889.35,1876.0,36.20760818948831,2026-02-23 14:55:00+05:30
1884.760757413872,1903.8,1884.760757413872,1893.8624999999997,1874.5334994309628,1881.45,1903.8,1876.0,38.53863133332941,2026-02-23 15:00:00+05:30
1889.3116287069358,1910.3,1889.3116287069358,1903.8374999999999,1874.5334994309628,1883.5840148277439,1910.3,1876.0,41.070641612211034,2026-02-23 15:05:00+05:30
1896.5745643534678,1910.45,1896.5745643534678,1908.875,1875.3477416504613,1884.760757413872,1910.45,1876.0,43.42938768602417,2026-02-23 15:10:00+05:30
1902.724782176734,1918.2,1902.724782176734,1913.2,1879.6891201415906,1889.3116287069358,1918.2,1876.0,45.962486074620976,2026-02-23 15:15:00+05:30
1907.962391088367,1917.1,1907.962391088367,1915.1125000000002,1882.2379880562466,1896.5745643534678,1918.2,1876.0,48.31464886403229,2026-02-23 15:20:00+05:30
1911.5374455441836,1917.45,1911.5374455441836,1916.5,1885.9941644442247,1902.724782176734,1918.2,1876.0,50.5132891316791,2026-02-23 15:25:00+05:30
1914.0187227720917,1927.75,1914.0187227720917,1920.5625,1890.5713354359132,1907.962391088367,1927.75,1876.0,52.903488172155704,2026-02-23 15:30:00+05:30
1917.2906113860458,1922.65,1916.35,1919.6375,1890.8174063284578,1907.962391088367,1927.75,1876.0,55.12295870974112,2026-02-23 15:35:00+05:30
1918.464055693023,1920.8,1917.8,1919.1,1893.4292054243922,1907.962391088367,1927.75,1876.0,57.183895637499006,2026-02-23 15:40:00+05:30
1918.7820278465115,1924.7,1918.45,1921.6875,1896.7214617923364,1916.35,1927.75,1876.0,59.21142817740304,2026-02-23 15:45:00+05:30
1920.2347639232557,1925.45,1920.2347639232557,1923.4625,1899.3042480364543,1917.8,1927.75,1876.4,61.1149343574101,2026-02-23 15:50:00+05:30
1921.848631961628,1923.3,1919.2,1921.3,1899.3042480364543,1917.8,1927.75,1876.4,62.49606742336779,2026-02-23 15:55:00+05:30
1921.574315980814,1921.574315980814,1916.6,1918.2499999999998,1899.3042480364543,1917.8,1927.75,1876.4,62.83750345124037,2026-02-23 16:00:00+05:30
1919.9121579904067,1919.9121579904067,1913.0,1915.15,1899.3042480364543,1923.3,1927.75,1877.3,61.98149130447002,2026-02-23 16:05:00+05:30
1917.5310789952034,1917.5310789952034,1913.15,1914.75,1899.3042480364543,1921.574315980814,1927.75,1878.5509744878016,61.186622882468974,2026-02-23 16:10:00+05:30
1916.1405394976018,1916.1405394976018,1912.6,1914.2624999999998,1899.3042480364543,1919.9121579904067,1927.75,1880.4442372439007,60.26429216916575,2026-02-23 16:15:00+05:30
1915.2015197488008,1917.3,1913.75,1915.075,1899.3042480364543,1919.9121579904067,1927.75,1881.45,59.5459039239795,2026-02-23 16:20:00+05:30
1915.1382598744003,1916.5,1911.8,1914.3125,1899.3042480364543,1916.1405394976018,1927.75,1881.45,58.19872320425332,2026-02-23 16:25:00+05:30
1914.7253799372002,1914.85,1911.85,1913.025,1899.3042480364543,1917.3,1927.75,1881.45,56.94776967879329,2026-02-23 16:30:00+05:30
1913.8751899686001,1916.7,1911.55,1914.175,1899.3042480364543,1917.3,1927.75,1883.5840148277439,56.06240216010682,2026-02-23 16:35:00+05:30
1914.0250949843,1918.65,1914.0250949843,1917.4875000000002,1900.8598375782,1911.85,1927.75,1884.760757413872,55.513193615442006,2026-02-23 16:40:00+05:30
1915.7562974921502,1919.6,1915.7562974921502,1918.4874999999997,1902.764239173611,1911.55,1927.75,1889.3116287069358,55.13188332673838,2026-02-23 16:45:00+05:30
1917.121898746075,1920.35,1915.3,1917.3999999999999,1902.877363223602,1911.55,1927.75,1896.5745643534678,54.880345433340096,2026-02-23 16:50:00+05:30
1917.2609493730374,1917.3,1913.6,1915.1875,1902.877363223602,1911.55,1927.75,1902.724782176734,53.93521398337189,2026-02-23 16:55:00+05:30
1916.2242246865187,1916.2242246865187,1913.3,1914.6750000000002,1902.877363223602,1911.55,1927.75,1907.962391088367,52.932806907257685,2026-02-23 17:00:00+05:30
1915.4496123432596,1915.6,1910.9,1913.5375,1902.877363223602,1911.55,1927.75,1910.9,51.04217564025041,2026-02-23 17:05:00+05:30
1914.4935561716297,1914.4935561716297,1911.3,1912.525,1902.877363223602,1911.55,1927.75,1910.9,49.28658946374365,2026-02-23 17:10:00+05:30
1913.509278085815,1913.75,1910.4,1912.3125,1902.877363223602,1911.55,1925.45,1910.4,47.29418953802297,2026-02-23 17:15:00+05:30
1912.9108890429075,1915.2,1912.75,1913.6375,1902.877363223602,1911.3,1925.45,1910.4,45.80932706272081,2026-02-23 17:20:00+05:30
1913.2741945214539,1915.2,1913.15,1914.1875,1902.9251196816945,1910.4,1925.45,1910.4,44.43052619279737,2026-02-23 17:25:00+05:30
1913.730847260727,1915.4,1912.15,1913.9375000000002,1902.9251196816945,1910.4,1925.45,1910.4,42.703339082736086,2026-02-23 17:30:00+05:30
1913.8341736303637,1916.3,1913.35,1914.3625,1904.1016185416527,1913.15,1923.3,1910.4,41.360075956629835,2026-02-23 17:35:00+05:30
1914.098336815182,1915.5,1913.85,1914.8375,1904.7763873214167,1912.15,1921.574315980814,1910.4,40.11276019667403,2026-02-23 17:40:00+05:30
1914.467918407591,1915.95,1913.45,1915.15,1905.1440462755002,1913.35,1920.35,1910.4,39.09499242406113,2026-02-23 17:45:00+05:30
1914.8089592037954,1915.7,1912.25,1914.2375,1905.1440462755002,1913.35,1920.35,1910.4,37.5289032127475,2026-02-23 17:50:00+05:30
1914.5232296018976,1914.6,1912.35,1913.275,1905.1440462755002,1915.95,1920.35,1910.4,36.0746775165277,2026-02-23 17:55:00+05:30
1913.8991148009488,1913.8991148009488,1905.3,1909.8125,1905.1440462755002,1915.7,1920.35,1905.3,34.94995372551556,2026-02-23 18:00:00+05:30
1911.8558074004745,1926.3,1907.95,1915.525,1905.1440462755002,1915.7,1926.3,1905.3,34.245442512915076,2026-02-23 18:05:00+05:30
1913.6904037002373,1923.7,1913.6904037002373,1920.7124999999999,1905.1440462755002,1905.3,1926.3,1905.3,33.59125352978605,2026-02-23 18:10:00+05:30
1917.2014518501187,1926.15,1917.2014518501187,1922.575,1905.1440462755002,1907.95,1926.3,1905.3,33.4097095502153,2026-02-23 18:15:00+05:30
1919.8882259250595,1922.7,1919.8882259250595,1921.5500000000002,1905.1440462755002,1907.95,1926.3,1905.3,33.241132997756736,2026-02-23 18:20:00+05:30
1920.7191129625298,1921.85,1918.9,1920.425,1905.1440462755002,1907.95,1926.3,1905.3,32.74856232205721,2026-02-23 18:25:00+05:30
1920.572056481265,1921.9,1919.05,1920.1375000000003,1905.1440462755002,1907.95,1926.3,1905.3,32.30144597098882,2026-02-23 18:30:00+05:30
1920.3547782406326,1925.1,1919.55,1921.7375,1906.0897509513613,1918.9,1926.3,1905.3,32.5089848684388,2026-02-23 18:35:00+05:30
1921.0461391203162,1923.4,1918.4,1920.9125,1906.0897509513613,1918.9,1926.3,1905.3,32.27787993993365,2026-02-23 18:40:00+05:30
1920.979319560158,1920.979319560158,1917.95,1919.1875,1906.0897509513613,1918.9,1926.3,1905.3,31.895621239156917,2026-02-23 18:45:00+05:30
1920.083409780079,1920.4,1918.7,1919.25,1906.0897509513613,1918.9,1926.3,1905.3,31.54066673129281,2026-02-23 18:50:00+05:30
1919.6667048900395,1922.45,1918.25,1920.125,1906.8588511643002,1917.95,1926.3,1905.3,31.667956243819503,2026-02-23 18:55:00+05:30
