time,HA_open,HA_high,HA_low,HA_close,EMA,ATR,ATR_avg
2025-11-21 06:15:00+05:30,87245.88173913184,87362.0,87165.5,87253.375,87179.5257559364,284.6985020882169,286.22567142933997
2025-11-21 06:20:00+05:30,87249.62836956592,87408.0,87249.62836956592,87327.125,87206.36198212978,274.3986090819157,285.3600622456116
2025-11-21 06:25:00+05:30,87288.37668478297,87408.0,87165.0,87297.5,87222.93253083344,272.1558512903503,284.34454759541484
2025-11-21 06:30:00+05:30,87292.93834239148,87410.5,87120.5,87273.5,87232.12661613645,273.4304333410396,283.7051411345179
2025-11-21 06:35:00+05:30,87283.21917119574,87447.5,87180.5,87281.125,87241.03541320254,272.9711166738225,282.955794318787
2025-11-21 06:40:00+05:30,87282.17208559788,87282.17208559788,87063.5,87159.5,87226.21079262026,267.8303226256923,281.6043600307104
2025-11-21 06:45:00+05:30,87220.83604279894,87251.5,86864.0,87036.625,87191.74064850748,276.37815672385716,280.1479261509658
2025-11-21 06:50:00+05:30,87128.73052139947,87309.0,86808.5,87041.375,87164.40143968792,292.3868598150102,280.1297069361009
2025-11-21 06:55:00+05:30,87085.05276069973,87371.0,87085.05276069973,87224.875,87175.39663247192,289.6449412567952,280.28115644066514
2025-11-21 07:00:00+05:30,87154.96388034987,87308.0,87050.0,87167.125,87173.8926992952,287.3845883098813,280.6768901642911
2025-11-21 07:05:00+05:30,87161.04444017494,87161.04444017494,86888.5,87038.375,87149.25311760516,284.3928320020326,281.2484388260254
2025-11-21 07:10:00+05:30,87099.70972008747,87228.0,87056.5,87150.5,87149.47982349513,276.3290582876017,281.11844829763584
2025-11-21 07:15:00+05:30,87125.10486004374,87309.0,87108.0,87189.625,87156.77894649601,270.9484112670587,279.6023346437231
2025-11-21 07:20:00+05:30,87157.36493002187,87236.0,86968.0,87090.375,87144.70550167855,270.73781046226884,278.12053523039594
2025-11-21 07:25:00+05:30,87123.86996501093,87151.5,87000.0,87050.375,87127.55450137335,262.2208240006782,276.5149867955717
2025-11-21 07:30:00+05:30,87087.12248250547,87087.12248250547,86863.5,86961.625,87097.38550112364,256.31219371491545,275.2230999836432
2025-11-21 07:35:00+05:30,87024.37374125273,87024.37374125273,86569.5,86757.125,87035.51995546478,262.6470370209929,274.54389896440335
2025-11-21 07:40:00+05:30,86890.74937062636,86890.74937062636,86377.5,86535.375,86944.58450901664,267.20796294806485,274.0994367934765
2025-11-21 07:45:00+05:30,86713.06218531317,86713.06218531317,86144.5,86383.625,86842.5918710136,279.8002513089174,274.58723212455476
2025-11-21 07:50:00+05:30,86548.34359265659,86772.0,86280.5,86531.25,86785.98425810203,294.921661929709,276.5223277891274
2025-11-21 07:55:00+05:30,86539.7967963283,86773.0,86463.0,86590.375,86750.41893844711,295.99868607758697,277.9237941715367
2025-11-21 08:00:00+05:30,86565.08589816415,86565.08589816415,86219.5,86429.5,86692.07004054762,298.2130656434736,278.33995173071264
2025-11-21 08:05:00+05:30,86497.29294908207,86642.0,86276.0,86436.125,86645.53457862987,303.0549895260827,279.297812321376
2025-11-21 08:10:00+05:30,86466.70897454103,86468.0,85804.0,86110.0,86548.16465524261,328.8367759885054,282.25868286984917
2025-11-21 08:15:00+05:30,86288.35448727052,86288.35448727052,85823.5,86006.875,86449.7483542894,334.70557770361216,285.852450419962
2025-11-21 08:20:00+05:30,86147.61474363526,86228.0,85611.0,85948.625,86358.63501714586,354.869465010497,291.46247947159736
2025-11-21 08:25:00+05:30,86048.11987181763,86048.11987181763,85310.5,85582.5,86217.51955948297,364.8787889383186,298.17179216240163
2025-11-21 08:30:00+05:30,85815.30993590882,85815.30993590882,85403.5,85544.25,86095.10691230424,359.7088754427245,304.52686823243414
2025-11-21 08:35:00+05:30,85679.77996795441,86038.5,85678.5,85804.75,86042.31474643073,360.1225271968156,311.5198470321583
2025-11-21 08:40:00+05:30,85742.2649839772,85917.0,85690.0,85794.375,85997.23479253423,350.61377525418595,318.25567428496333
2025-11-21 08:45:00+05:30,85768.3199919886,85951.5,85429.5,85656.5,85935.28301207346,362.8556484503155,325.41343224420064
2025-11-21 08:50:00+05:30,85712.4099959943,85776.0,85458.0,85556.25,85866.36791896919,359.65167356100727,332.0165544308394
2025-11-21 08:55:00+05:30,85634.32999799715,85691.0,85408.5,85568.25,85812.16466097478,354.14083973522105,337.3265964612897
2025-11-21 09:00:00+05:30,85601.28999899857,85829.0,85551.5,85660.5,85784.58926807028,348.6664940398481,341.1655130405853
2025-11-21 09:05:00+05:30,85630.89499949929,85973.5,85558.5,85746.25,85777.6184920575,353.4046016084304,345.2659355785027
2025-11-21 09:10:00+05:30,85688.57249974964,86115.0,85688.57249974964,85957.0,85810.2333116834,348.2328443506854,348.83877691473214
2025-11-21 09:15:00+05:30,85822.78624987483,86109.0,85822.78624987483,85994.125,85843.6681641046,338.8233554684936,351.39366019633286
2025-11-21 09:20:00+05:30,85908.45562493741,85996.0,85870.5,85930.125,85859.38758881285,323.5859729350298,351.0186028353704
2025-11-21 09:25:00+05:30,85919.29031246871,86000.5,85790.5,85869.625,85861.24893630142,315.47268915395625,349.6448250818235
2025-11-21 09:30:00+05:30,85894.45765623436,85894.45765623436,85744.5,85791.75,85848.61276606479,299.7960685001022,345.7110110453668
2025-11-21 09:35:00+05:30,85843.10382811718,85869.5,85589.5,85718.375,85824.93317223481,298.38206360723774,340.9612449502896
2025-11-21 09:40:00+05:30,85780.7394140586,85795.0,85606.5,85671.625,85797.05895910121,290.53334477814934,336.02013561710555
2025-11-21 09:45:00+05:30,85726.1822070293,85789.0,85599.5,85676.0,85775.04823926462,283.31667729399584,330.5340034811899
2025-11-21 09:50:00+05:30,85701.09110351466,85807.0,85576.5,85671.5,85756.22128667105,279.54405748728186,325.4575950692682
2025-11-21 09:55:00+05:30,85686.29555175733,85877.5,85650.0,85751.75,85755.40832545813,275.82662480961886,319.24123623778985
2025-11-21 10:00:00+05:30,85719.02277587866,85900.5,85390.5,85670.5,85739.9704481021,292.5532944660747,314.4484948738661
2025-11-21 10:05:00+05:30,85694.76138793933,85694.76138793933,85397.5,85478.5,85692.43036662899,283.4066305756408,309.3960513624675
2025-11-21 10:10:00+05:30,85586.63069396967,85980.0,85364.5,85653.75,85685.39757269644,307.12758553452363,306.42898646923004
2025-11-21 10:15:00+05:30,85620.19034698483,85974.5,85620.19034698483,85817.375,85709.3934685698,305.2613294249148,302.99018131326466
2025-11-21 10:20:00+05:30,85718.78267349242,86009.0,85718.78267349242,85873.875,85739.2992015571,303.27837732313515,299.7791479541539
2025-11-21 10:25:00+05:30,85796.32883674621,86100.0,85796.32883674621,86024.0,85791.06298309218,291.1870646571969,296.37655575334696
2025-11-21 10:30:00+05:30,85910.16441837311,86147.0,85910.16441837311,86029.625,85834.43789525723,285.28084575311146,293.6404752403528
2025-11-21 10:35:00+05:30,85969.89470918656,86227.0,85928.5,86064.125,85876.19918702863,286.22507105646065,291.5513596619603
2025-11-21 10:40:00+05:30,86017.00985459329,86192.0,86008.5,86116.25,85919.84478938706,278.88756598099917,290.0578951963101
2025-11-21 10:45:00+05:30,86066.62992729664,86315.0,86066.62992729664,86205.75,85971.82755495305,274.0027398394992,288.3165149271859
2025-11-21 10:50:00+05:30,86136.18996364833,86322.5,86136.18996364833,86260.125,86024.2452722343,262.395401279535,286.306661820142
2025-11-21 10:55:00+05:30,86198.15748182416,86319.0,86166.5,86236.875,86062.90522273716,254.54572975956822,284.2515941391115
2025-11-21 11:00:00+05:30,86217.51624091208,86280.0,86124.5,86192.625,86086.49063678495,247.47103477674193,281.9606639455015
2025-11-21 11:05:00+05:30,86205.07062045604,86205.07062045604,85826.5,86004.625,86071.60597555131,255.29453229268896,280.4940859085779
2025-11-21 11:10:00+05:30,86104.84781022802,86163.5,85802.5,85957.875,86050.92761636016,262.8449228432112,278.37205936408765
2025-11-21 11:15:00+05:30,86031.361405114,86109.0,85935.0,86027.625,86046.69077702196,256.49885692583894,276.450075531959
2025-11-21 11:20:00+05:30,86029.493202557,86156.5,86013.0,86061.75,86049.42881756341,248.42751000256473,272.25721299396184
2025-11-21 11:25:00+05:30,86045.6216012785,86188.0,86043.5,86106.625,86059.82812346097,241.28983071666727,267.68782022908704
2025-11-21 11:30:00+05:30,86076.12330063924,86228.5,85947.5,86094.875,86066.20028283169,244.12627137976244,263.46266980456045
2025-11-21 11:35:00+05:30,86085.49915031962,86098.0,85782.5,85958.75,86046.66386777138,249.22439485263655,260.46533624709184
2025-11-21 11:40:00+05:30,86022.1245751598,86059.0,85818.5,85937.75,86026.86134635839,248.60122379173393,257.84536324985055
2025-11-21 11:45:00+05:30,85979.9372875799,85979.9372875799,85666.5,85818.125,85988.90928338413,251.0225649494672,255.33089852792247
2025-11-21 11:50:00+05:30,85899.03114378995,85899.03114378995,85623.0,85715.125,85939.13032276882,247.19952459593384,253.0674670004178
2025-11-21 11:55:00+05:30,85807.07807189497,85807.07807189497,85563.0,85666.25,85889.51571862903,246.64955855336714,251.11366833712265
2025-11-21 12:00:00+05:30,85736.66403594748,85736.66403594748,85563.5,85641.375,85844.39922433284,239.71030437098378,249.49330427222617
2025-11-21 12:05:00+05:30,85689.01951797373,85817.0,85509.0,85665.5,85811.87209263595,244.58813977305638,248.78204784461815
2025-11-21 12:10:00+05:30,85677.25975898687,85751.5,85550.0,85649.0,85782.25898488396,241.51041550355237,248.35628932510463
2025-11-21 12:15:00+05:30,85663.12987949344,85701.5,85539.5,85628.0,85754.21189672324,235.8311001104415,246.96604416922978
2025-11-21 12:20:00+05:30,85645.56493974672,85707.0,85526.0,85615.0,85728.90064277354,231.91459295969568,244.75673489183583
2025-11-21 12:25:00+05:30,85630.28246987336,85646.5,85512.5,85572.75,85700.50961681471,224.92069346257458,242.50115178731699
2025-11-21 12:30:00+05:30,85601.51623493669,85661.5,85477.0,85587.5,85679.96241375749,222.03350107239066,240.61586543516168
2025-11-21 12:35:00+05:30,85594.50811746834,85740.5,85419.5,85577.5,85661.3328839834,229.10253671007703,239.74534443469094
2025-11-21 12:40:00+05:30,85586.00405873416,85586.00405873416,85418.0,85479.5,85628.27235962279,220.02378408792868,238.02373819955997
2025-11-21 12:45:00+05:30,85532.75202936708,85532.75202936708,85361.5,85437.125,85593.51829423683,214.45065665307663,235.53989975673426
2025-11-21 12:50:00+05:30,85484.93851468354,85484.93851468354,85130.5,85300.625,85540.26496801194,217.48989546357117,233.31766201900834
2025-11-21 12:55:00+05:30,85392.78175734177,85392.78175734177,85171.5,85247.75,85487.0804283734,214.13347435903037,230.6827269768343
2025-11-21 13:00:00+05:30,85320.26587867088,85320.26587867088,81191.5,83757.125,85172.54307776004,491.40965476195674,248.12630770297878
2025-11-21 13:05:00+05:30,84538.69543933544,84538.69543933544,83111.0,83663.125,84898.10342725822,529.594679421817,268.3366734792966
2025-11-21 13:10:00+05:30,84100.91021966771,84484.0,83929.0,84194.75,84770.22098593855,531.4093451774015,289.1723192511836
2025-11-21 13:15:00+05:30,84147.83010983386,84355.5,83758.0,84090.375,84646.6126248588,536.1301062361586,309.9967454271195
2025-11-21 13:20:00+05:30,84119.10255491693,84345.0,83869.0,84002.5,84529.50123852084,531.8350986478615,330.7342227945701
2025-11-21 13:25:00+05:30,84060.80127745846,84094.5,83761.0,83937.0,84421.77374060795,517.6683058873,350.86545177863144
2025-11-21 13:30:00+05:30,83998.90063872923,84089.0,83650.0,83873.375,84322.06487867923,512.0491411810643,370.87506236587205
2025-11-21 13:35:00+05:30,83936.13781936461,84394.5,83716.0,84019.375,84267.030355283,523.9384882395598,392.2334762785139
2025-11-21 13:40:00+05:30,83977.7564096823,84676.0,83977.7564096823,84377.5,84287.11574523154,526.5143105081627,413.9821055239262
2025-11-21 13:45:00+05:30,84177.62820484115,84675.5,84177.62820484115,84441.25,84315.14015518944,515.4418597575797,434.43491431303346
2025-11-21 13:50:00+05:30,84309.43910242058,84608.5,84291.5,84423.375,84334.81921788226,501.2674412034669,454.5237469641433
2025-11-21 13:55:00+05:30,84366.40705121029,84477.0,84162.0,84329.0,84333.7611782673,487.96262397464784,474.06031605854133
2025-11-21 14:00:00+05:30,84347.70352560515,84408.5,84014.5,84172.5,84304.44096403688,481.25100797645877,492.9003955237476
2025-11-21 14:05:00+05:30,84260.10176280257,84260.10176280257,83891.0,84008.375,84250.61078875745,461.80450740671176,510.59118359858195
2025-11-21 14:10:00+05:30,84134.23838140129,84134.23838140129,83733.5,83861.75,84179.90882716519,445.6756140205181,507.32446640276487
2025-11-21 14:15:00+05:30,83997.99419070064,83997.99419070064,83696.5,83787.625,84108.58449495332,433.27021301905256,500.44414737399603
2025-11-21 14:20:00+05:30,83892.80959535032,83892.80959535032,83561.0,83689.5,84032.3873140527,419.7509120891203,492.4685450105473
2025-11-21 14:25:00+05:30,83791.15479767516,83848.0,83617.5,83689.75,83970.08962058857,406.23298979704026,483.19017955061025
2025-11-21 14:30:00+05:30,83740.45239883757,83966.5,83619.5,83782.375,83935.95968957245,402.0734905258231,473.921493256179
2025-11-21 14:35:00+05:30,83761.41369941879,83954.0,83627.5,83773.875,83906.48974601382,396.6753840596929,465.2791416970642
2025-11-21 14:40:00+05:30,83767.64434970939,83887.5,83567.5,83692.0,83867.49161037494,391.19857091257194,456.6469581064576
2025-11-21 14:45:00+05:30,83729.8221748547,83750.0,83573.0,83657.0,83829.22040848857,375.8986729902454,446.07268558864945
2025-11-21 14:50:00+05:30,83693.41108742735,83693.41108742735,83273.0,83463.125,83762.65760694518,376.4059106337993,435.3506570261949
2025-11-21 14:55:00+05:30,83578.26804371367,83578.26804371367,83033.5,83179.25,83656.58349659151,371.34120273138507,425.0577529528953
2025-11-21 15:00:00+05:30,83378.75902185684,83378.75902185684,82666.5,82947.0,83527.56831539306,384.20968825057184,416.6964848848314
