time,open,high,low,close,volume,EMA9,EMA27,ATR,ATR_EMA,ADX,ADX_EMA,RSI
2026-01-26 18:05:00+05:30,87794.0,87829.0,87752.0,87752.5,8052.0,87815.72250535284,87830.21154075515,81.60305631525928,79.9036383063122,11.220149291004264,15.362078556334037,44.21369263785094
2026-01-26 18:10:00+05:30,87752.5,87771.5,87701.5,87734.5,26160.0,87799.47800428228,87823.37500212977,80.77426657367793,79.50065732743457,12.100995087267439,15.11150787255396,43.059476257291465
2026-01-26 18:15:00+05:30,87735.0,87750.0,87734.0,87747.0,10035.0,87788.98240342582,87817.9196448348,76.14753322222323,79.01931784947132,12.91892332482181,14.880899026161657,44.14985393059426
2026-01-26 18:20:00+05:30,87748.0,87811.5,87747.0,87790.0,15064.0,87789.18592274065,87815.92538448946,75.31556655935817,78.62338017370337,12.651659743059529,14.608561827728257,47.84947547277439
2026-01-26 18:25:00+05:30,87789.0,87797.5,87752.0,87770.5,7495.0,87785.44873819253,87812.68071416879,73.18588322386135,78.28803668873701,12.403486417616923,14.29054377054467,46.350019405777864
2026-01-26 18:30:00+05:30,87770.5,87842.5,87688.0,87727.5,30412.0,87773.85899055403,87806.59637744245,78.99403444704672,78.35249665366455,12.971820073304645,13.974097619316833,43.13967269595498
2026-01-26 18:35:00+05:30,87726.5,87759.0,87668.5,87668.5,23119.0,87752.78719244323,87796.73235048227,79.81588913267086,78.49738634992318,13.720461293163078,13.702016483149261,39.134426382847415
2026-01-26 18:40:00+05:30,87668.5,87828.5,87660.0,87809.0,29777.0,87764.02975395459,87797.60861116211,86.15046850374343,78.80199480800248,13.271782216015337,13.449423299322959,50.83957665714059
2026-01-26 18:45:00+05:30,87809.0,87910.5,87775.0,87867.0,37878.0,87784.62380316367,87802.56513893625,89.6754350512847,79.33314484033455,12.87832804388105,13.201357141015064,54.71152310596516
2026-01-26 18:50:00+05:30,87866.0,87906.5,87866.0,87901.5,18264.0,87807.99904253095,87809.63191472652,86.16290396500206,79.66138959717709,12.512977741672264,12.98165689096663,56.88672955075078
2026-01-26 18:55:00+05:30,87901.5,87915.0,87858.5,87859.5,12179.0,87818.29923402477,87813.19392081747,84.04412510409082,80.01550802933018,12.283921908003796,12.806011150043853,53.51682219003341
2026-01-26 19:00:00+05:30,87859.5,88019.5,87840.5,87988.5,83987.0,87852.33938721982,87825.71578361622,90.82668761528814,80.78480848032237,13.24572897106084,12.70659956108058,61.132648734482956
2026-01-26 19:05:00+05:30,87989.5,88013.5,87848.5,87930.0,35136.0,87867.87150977585,87833.16465621507,96.12478137056804,81.9107235268564,14.138835528659982,12.682306006913212,56.60351182279999
2026-01-26 19:10:00+05:30,87930.0,87990.5,87930.0,87971.5,17054.0,87888.59720782068,87843.0457521997,93.5801541237858,83.09567185411623,14.968148759893893,12.730053631927909,58.928190778151006
2026-01-26 19:15:00+05:30,87972.5,87984.0,87915.0,87951.5,16966.0,87901.17776625656,87850.79248418544,91.824428825368,84.00380414219624,15.45546482485369,12.79143299346131,57.334189526436376
2026-01-26 19:20:00+05:30,87952.5,87978.5,87886.0,87943.5,15805.0,87909.64221300525,87857.41444960076,91.87268390936885,84.54945078712396,15.372857555205117,12.880936637114747,56.673811450997725
2026-01-26 19:25:00+05:30,87942.5,87964.5,87909.5,87927.0,8492.0,87913.11377040422,87862.38484605786,89.23892076799045,84.71088457389679,15.296150804878064,12.997058165495389,55.2600730213527
2026-01-26 19:30:00+05:30,87926.0,87957.0,87858.5,87926.0,28166.0,87915.69101632337,87866.92878562515,89.90042642858464,84.99003907735576,14.314826485346131,13.100495584078207,55.17024903476626
2026-01-26 19:35:00+05:30,87926.0,87985.5,87808.5,87808.5,36803.0,87894.2528130587,87862.75530093763,96.12182455100206,85.51285941567839,13.944950043148426,13.215222192969653,45.75841259112209
2026-01-26 19:40:00+05:30,87808.5,87817.0,87620.0,87660.0,112281.0,87847.40225044696,87848.27277944208,103.327408522586,86.50683884692413,15.54523368209206,13.432990684936803,37.1358546581275
2026-01-26 19:45:00+05:30,87659.0,87808.0,87638.5,87647.5,55356.0,87807.42180035757,87833.93186662479,108.05402220620856,87.74954763899852,17.03121134594823,13.726091101947455,36.51216153161259
2026-01-26 19:50:00+05:30,87647.5,87688.5,87607.5,87655.5,46619.0,87777.03744028606,87821.18673329445,106.12159204609218,88.91709695951438,18.65671641880369,14.080213346128382,37.23865949781758
2026-01-26 19:55:00+05:30,87659.0,87751.0,87625.5,87653.5,32882.0,87752.32995222884,87809.20910948771,107.50576404448267,90.19002541050507,19.11768288703863,14.414341336593674,37.12428566908825
2026-01-26 20:00:00+05:30,87655.0,87978.0,87421.0,87890.5,302399.0,87779.96396178308,87815.01560166715,139.61249522040796,93.21216645803767,18.560243711308686,14.6829756407121,54.82918848548849
2026-01-26 20:05:00+05:30,87895.0,88259.0,87889.5,88089.5,282761.0,87841.87116942648,87834.62163011951,156.03303129330627,97.05585525489235,19.813798917040977,15.024029887092167,63.996546457953905
2026-01-26 20:10:00+05:30,88089.5,88471.5,88013.5,88111.5,232849.0,87895.79693554119,87854.39865653955,177.6021005076367,102.02805607792928,21.824225292726943,15.472636500192642,64.84595359695506
2026-01-26 20:15:00+05:30,88112.0,88272.0,88013.5,88023.0,75011.0,87921.23754843297,87866.44160964387,183.38052190517126,106.99884119498282,23.691049783728886,15.983076010212844,58.83287236492399
2026-01-26 20:20:00+05:30,88022.0,88041.0,87793.0,87832.0,105180.0,87903.39003874638,87863.98149466931,187.9961989158187,112.15028451798987,23.49605742481701,16.44858058791065,48.40137467805545
2026-01-26 20:25:00+05:30,87837.5,88209.0,87833.5,88146.5,95590.0,87952.01203099711,87884.16138790721,201.49647043235314,117.64295127649508,24.050189160494117,16.96183806145726,60.74393684688114
2026-01-26 20:30:00+05:30,88144.5,88258.5,88008.0,88247.0,66155.0,88011.0096247977,87910.07843162814,204.996722546861,123.13444115723682,24.759592840607,17.527612575587067,63.729656049832776
2026-01-26 20:35:00+05:30,88246.0,88280.0,88131.5,88239.0,48230.0,88056.60769983818,87933.57282936898,200.96124236223054,128.601028699962,25.504256412205137,18.14624489323149,63.31682726517541
2026-01-26 20:40:00+05:30,88243.0,88815.0,88123.0,88682.5,250039.0,88181.78615987055,87987.0676272712,236.035439358243,135.8387103311121,27.71475555245492,18.881046495348212,73.54714748107801
2026-01-26 20:45:00+05:30,88673.0,88838.0,88578.0,88670.5,132373.0,88279.52892789645,88035.88422532326,237.7471936907889,142.83492490613594,29.81390718600029,19.670007362726277,72.95429653648365
2026-01-26 20:50:00+05:30,88665.0,88667.5,88435.5,88486.0,70685.0,88320.82314231715,88068.03535208588,237.55096556991268,149.5695051061047,30.74446524439141,20.460751634903968,64.36374938683963
2026-01-26 20:55:00+05:30,88486.0,88486.0,88319.5,88466.0,60215.0,88349.85851385372,88096.46139836546,232.47589659809768,156.18358808107197,30.85646268133031,21.217338012115224,63.49097844138603
2026-01-26 21:00:00+05:30,88470.0,88470.0,88145.0,88288.0,82283.0,88337.48681108298,88110.14272705364,239.08476112987097,163.19598485747687,29.952259875089254,21.907661585935966,56.18833943800215
2026-01-26 21:05:00+05:30,88287.0,88339.0,88172.0,88202.5,34874.0,88310.48944886638,88116.73967512124,233.9358496183764,169.96089751028674,29.112642983731135,22.561937082532445,53.033008792372335
2026-01-26 21:10:00+05:30,88207.5,88207.5,87364.5,87447.5,255947.0,88137.89155909311,88068.93684118401,277.4404318058947,178.92287422637742,28.807135644895634,23.20531731300947,34.57107795111286
2026-01-26 21:15:00+05:30,87447.5,87613.5,87298.0,87587.0,128140.0,88027.71324727449,88034.51278109945,280.1589723921977,187.9828049865495,28.691385335679406,23.88991535350153,38.80970621918552
2026-01-26 21:20:00+05:30,87587.0,87695.5,87486.0,87542.0,100191.0,87930.5705978196,87999.3332967352,275.11190293387136,196.5061420524004,28.22159936176046,24.56975579724496,37.95551819261381
2026-01-26 21:25:00+05:30,87547.5,87653.0,87547.5,87617.5,27695.0,87867.95647825568,87972.05948982555,263.38962414912623,204.12815232033088,27.78536952889422,25.15261940899744,40.32852518164944
2026-01-26 21:30:00+05:30,87617.5,87757.0,87510.5,87622.0,73943.0,87818.76518260455,87947.0552405523,262.1832224238299,211.46763804497954,26.89698432789471,25.622418122423465,40.47465808060968
2026-01-26 21:35:00+05:30,87623.0,87638.5,87265.0,87311.5,126166.0,87717.31214608364,87901.65843765571,270.1344208243235,219.27777274870482,26.81862461328479,26.01108041739876,34.24320404675232
2026-01-26 21:40:00+05:30,87308.5,87410.0,87257.5,87387.0,68391.0,87651.2497168669,87864.8971206803,261.7319621918601,226.62187742238945,26.767304298428655,26.375348103655423,36.791510475813624
2026-01-26 21:45:00+05:30,87389.0,87440.0,87173.0,87429.0,122356.0,87606.79977349353,87833.76161206028,262.1082506068168,232.45500863126605,26.966639251681407,26.775652653196982,38.22569778993698
2026-01-26 21:50:00+05:30,87424.5,87934.5,87418.5,87803.0,173169.0,87646.03981879483,87831.56435405597,280.2433755674825,238.36978693003635,25.04426707526881,27.02472256549355,49.26507310270464
2026-01-26 21:55:00+05:30,87803.0,87869.5,87641.0,87670.0,56629.0,87650.83185503587,87820.02404305198,276.54742016904635,243.08146881867495,23.259207197324834,27.093055037141067,46.10940792179999
2026-01-26 22:00:00+05:30,87670.0,87766.0,87565.5,87649.0,54416.0,87650.4654840287,87807.80803997684,271.11546158450744,247.25932308911948,21.87837495911391,27.006737188349877,45.61259950232799
2026-01-26 22:05:00+05:30,87645.0,87683.5,87471.5,87482.5,52741.0,87616.87238722296,87784.57175140707,266.89292861343796,251.01631021757757,20.935203545787065,26.884791765538928,41.76985106284531
2026-01-26 22:10:00+05:30,87483.5,87548.0,87375.5,87442.5,51104.0,87581.99790977837,87760.138054878,260.15057656851263,253.809362890728,20.395589678723777,26.710763218787957,40.87883390573171
2026-01-26 22:15:00+05:30,87435.5,87845.5,87383.5,87811.5,79303.0,87627.8983278227,87763.80676524386,274.5683925301053,257.12229955659683,19.171509636594266,26.444664018596875,51.21698423612848
2026-01-26 22:20:00+05:30,87810.5,87896.5,87769.5,87817.0,57534.0,87665.71866225815,87767.60628201216,264.0277930621752,260.12546863754653,18.21714156245468,26.097658549561142,51.35352810582943
2026-01-26 22:25:00+05:30,87805.0,87805.0,87577.5,87587.5,39487.0,87650.07492980652,87754.74154758271,262.2758078432178,261.3750099939739,17.23108531722949,25.59843615740755,45.615992728842144
2026-01-26 22:30:00+05:30,87588.0,87764.5,87524.5,87713.0,33178.0,87662.65994384522,87751.76000846968,260.68467871136494,262.4672711854299,16.50608383073777,24.96473028334743,48.973352232402675
2026-01-26 22:35:00+05:30,87713.0,87748.5,87467.0,87521.0,36726.0,87634.32795507618,87735.27715072184,262.1714873750076,263.63967698567257,16.04252654932477,24.264637964534728,44.45207755666502
2026-01-26 22:40:00+05:30,87522.5,87524.5,87378.0,87403.0,40036.0,87588.06236406096,87711.54306852743,253.90923827592212,264.66031230366417,15.933589082525256,23.554024936020205,41.892308335299596
2026-01-26 22:45:00+05:30,87405.5,87497.5,87169.0,87232.0,68930.0,87516.84989124877,87677.28999220405,259.2371498281633,265.61994986072574,16.518103126516397,22.914303186088166,38.43794732455752
2026-01-26 22:50:00+05:30,87240.5,87456.5,87225.0,87357.0,46355.0,87484.87991299902,87654.41213561804,257.2559248402573,266.73042963319625,17.060866167344667,22.34040905197452,42.19053597436081
2026-01-26 22:55:00+05:30,87364.0,87520.5,87355.0,87376.0,27066.0,87463.10393039921,87634.52555450247,250.70193020825738,265.45716765235636,17.224853753389137,21.788871819045642,42.761663567323176
2026-01-26 23:00:00+05:30,87364.5,87370.5,86995.0,87221.0,126699.0,87414.68314431937,87604.98801489516,260.008935194111,264.4976420714951,18.463073139031973,21.301809333491,39.34656093684899
2026-01-26 23:05:00+05:30,87223.5,87575.0,87223.5,87523.5,90842.0,87436.4465154555,87599.16744240264,266.7225826807343,264.0981506308695,18.618983411060544,20.8445419072672,48.06412219443169
2026-01-26 23:10:00+05:30,87515.0,87568.0,87472.5,87511.5,32292.0,87451.4572123644,87592.90548223103,254.49239820271285,263.6744732048498,18.76375723508298,20.414941321847614,47.770801532764864
2026-01-26 23:15:00+05:30,87513.5,87581.5,87473.5,87545.5,24435.0,87470.26576989153,87589.51937635739,244.0286554732913,262.8099700167289,18.830502487686335,20.030823138980548,48.72558460956079
2026-01-26 23:20:00+05:30,87544.5,87721.0,87520.5,87704.5,44859.0,87517.11261591324,87597.73227804615,240.91946579644656,261.41878168206813,18.205226608622205,19.62066132923471,53.0481990289731
2026-01-26 23:25:00+05:30,87704.0,87716.5,87632.0,87666.5,22029.0,87546.9900927306,87602.64425818571,229.7466468103818,259.8956714258073,17.624613292361516,19.185295090850563,51.92161109383623
2026-01-26 23:30:00+05:30,87666.5,87781.5,87619.5,87728.0,36930.0,87583.1920741845,87611.59823974388,224.9076006093972,258.12421190212063,16.758156806410806,18.69917687917101,53.63768416126897
2026-01-26 23:35:00+05:30,87728.0,87770.0,87621.5,87770.0,31557.0,87620.5536593476,87622.91265119074,219.4499148513286,255.2292852013514,15.953590069472282,18.266287497942603,54.82360659333669
2026-01-26 23:40:00+05:30,87769.5,87838.0,87750.5,87823.5,42132.0,87661.14292747808,87637.24031896284,210.02492093296843,252.06154714249055,14.844194748003849,17.86557261940351,56.35509560191774
2026-01-26 23:45:00+05:30,87824.5,88067.5,87702.0,87903.0,85148.0,87709.51434198247,87656.22315332263,221.13028372391724,249.68130057770054,14.82078172814973,17.529496751262357,58.60099481389735
2026-01-26 23:50:00+05:30,87904.0,87945.0,87761.5,87925.0,37223.0,87752.61147358599,87675.42149951388,218.44240631496564,247.37413284920183,14.799041066856956,17.23729853797997,59.22627879218384
2026-01-26 23:55:00+05:30,87925.0,88089.5,87881.0,88050.5,45623.0,87812.1891788688,87702.21282097718,217.73223443530063,245.35421179523937,15.377128991796745,16.998324219554874,62.68836154569228
2026-01-27 00:00:00+05:30,88050.5,88290.5,88040.0,88204.5,71950.0,87890.65134309503,87738.09047662167,220.07278911856878,242.75918306135668,16.618861815618313,16.876769561413163,66.4526040042228
2026-01-27 00:05:00+05:30,88190.0,88312.5,88090.0,88130.0,39649.0,87938.52107447603,87766.08401400584,220.24616132439047,240.6743434547955,17.843279887089835,16.85896662449103,63.13428038384237
2026-01-27 00:10:00+05:30,88131.0,88186.5,87958.0,87981.0,41599.0,87947.01685958082,87781.43515586258,220.83572122980752,238.70100599701405,18.14309378035655,16.90239559892565,57.003408528398865
2026-01-27 00:15:00+05:30,87976.5,88142.0,87895.5,88137.5,46492.0,87985.11348766465,87806.86835901525,222.66888399915425,236.89073005833737,18.04868414407542,16.97585275670363,61.25882923078441
2026-01-27 00:20:00+05:30,88137.5,88242.0,88123.5,88220.0,41671.0,88032.09079013173,87836.37776194273,215.22824942760798,234.65533777512783,18.368790755013883,17.08662724268883,63.31976686983049
2026-01-27 00:25:00+05:30,88221.0,88381.5,88177.5,88371.0,40679.0,88099.87263210538,87874.56506466112,214.42623161133244,232.7751946006236,19.18325779640025,17.241373371920968,66.8009396838433
2026-01-27 00:30:00+05:30,88370.0,88505.5,88337.0,88346.0,67079.0,88149.0981056843,87908.23898861388,211.14578649616956,230.48512968005244,20.35152847676258,17.42391743621841,65.68937089635318
2026-01-27 00:35:00+05:30,88346.0,88409.0,88275.5,88387.5,26140.0,88196.77848454744,87942.47191799861,205.59965888919405,228.0253074919066,21.02951528577637,17.6129007275723,66.6805327781514
2026-01-27 00:40:00+05:30,88366.0,88403.5,88286.5,88338.0,15343.0,88225.02278763796,87970.72392385585,199.27111182556757,225.57622090225465,21.65907446557019,17.824054094819015,64.29473777111089
2026-01-27 00:45:00+05:30,88337.0,88386.0,88223.5,88291.5,21137.0,88238.31823011038,87993.6365007233,196.64460383798362,222.55887179005813,21.80265238756216,17.983081678082357,62.04878917305612
2026-01-27 00:50:00+05:30,88285.0,88297.5,88073.0,88129.0,38207.0,88216.45458408831,88003.3053221002,198.6342749924439,219.31657142394909,20.973139092727415,18.095184329590303,54.83934566407413
2026-01-27 00:55:00+05:30,88127.5,88179.0,88116.0,88142.5,12284.0,88201.66366727065,88013.24779909305,188.94611249284557,216.1953197234792,20.20287674752832,18.16371383018294,55.30397054546207
2026-01-27 01:00:00+05:30,88143.5,88180.5,88063.5,88176.0,27767.0,88196.53093381652,88024.8729563007,183.80710445757433,213.3276268179689,19.155217037790187,18.179176427806933,56.49996071102564
2026-01-27 01:05:00+05:30,88175.5,88267.0,88087.5,88267.0,17264.0,88210.62474705323,88042.16774513635,183.49945413917237,210.59334054857487,18.65279023062332,18.200488981235555,59.657863974316065
2026-01-27 01:10:00+05:30,88267.0,88303.5,88210.0,88210.0,16503.0,88210.49979764258,88054.15576334091,177.07092170058675,208.08497268620366,18.379003374516092,18.236412318481012,56.872819842855804
2026-01-27 01:15:00+05:30,88210.0,88236.0,88117.0,88142.5,12609.0,88196.89983811407,88060.46606595942,172.92299872192947,205.6095154534671,17.48742864350472,18.27113954881882,53.67711161691474
2026-01-27 01:20:00+05:30,88141.5,88146.5,87913.5,87936.0,45888.0,88144.71987049126,88051.57563267661,177.21421309897673,203.59829156049796,16.98789639744767,18.320392231103362,45.29239137670647
2026-01-27 01:25:00+05:30,87931.5,88005.5,87931.5,87974.0,14193.0,88110.57589639301,88046.03451605685,169.84176930612534,201.68480814969593,16.524045026110755,18.4003851014894,46.935079731997625
2026-01-27 01:30:00+05:30,87974.0,88062.5,87930.5,88003.0,26852.0,88089.06071711442,88042.9606220528,167.13878578423635,199.11378443828255,15.715488199083456,18.442990171533864,48.2130675630009
2026-01-27 01:35:00+05:30,88012.0,88097.0,87928.5,87941.0,17654.0,88059.44857369154,88035.6777204776,167.23601537107737,196.67538486952594,14.737288871198244,18.440049590788213,45.68012765658426
2026-01-27 01:40:00+05:30,87942.0,87971.5,87881.0,87884.0,21977.0,88024.35885895323,88024.84359758634,161.75487141596034,194.00979615431928,14.12948735339599,18.3806380841977,43.42155857083046
2026-01-27 01:45:00+05:30,87894.0,87925.0,87776.5,87925.0,24550.0,88004.48708716259,88017.71191204447,160.80809488624246,191.18766785754184,14.183615149978877,18.264673957262488,45.50858449861133
2026-01-27 01:50:00+05:30,87925.0,87983.0,87819.0,87847.5,9799.0,87973.08966973008,88005.55391832702,161.03608810865515,188.36814056155444,13.804624201998248,18.072357019877177,42.33004151836725
2026-01-27 01:55:00+05:30,87848.5,87885.0,87780.0,87852.5,7005.0,87948.97173578407,87994.62149558937,157.0335103865849,185.3299400452105,13.690245933138259,17.860316646200115,42.60854777775635
2026-01-27 02:00:00+05:30,87852.5,87875.0,87758.5,87780.5,7542.0,87915.27738862726,87979.32710304727,154.13825964467026,182.06657698071126,13.717034862042306,17.654047632769966,39.63985946227914
2026-01-27 02:05:00+05:30,87780.5,87819.5,87738.5,87819.5,10229.0,87896.12191090183,87967.91088140104,148.91409824145316,178.90876025756103,13.86960693664165,17.43980078427605,41.997258936655754
2026-01-27 02:10:00+05:30,87812.0,87812.0,87744.0,87783.5,6985.0,87873.59752872147,87954.73867558668,143.6702340813248,175.53942704184638,14.011281005912192,17.19351617520519,40.42767591326479
2026-01-27 02:15:00+05:30,87777.0,87812.5,87685.5,87699.0,7841.0,87838.67802297718,87936.4716273305,142.4795030755107,172.269604021815,14.539048311641862,16.916731405437538,36.93806960233011
2026-01-27 02:20:00+05:30,87690.0,87695.0,87548.0,87550.0,39270.0,87780.94241838175,87908.86651109261,143.08810999869098,169.29286359845773,15.83195176477045,16.669228380627732,31.736124217005088
2026-01-27 02:25:00+05:30,87547.0,87606.0,87515.0,87605.0,22864.0,87745.7539347054,87887.16176030028,139.36753071305623,166.44031211690955,17.203995983000606,16.457081786219657,35.35511016737842
2026-01-27 02:30:00+05:30,87606.0,87609.0,87546.5,87583.0,9063.0,87713.20314776433,87865.43592027883,133.87699280496165,163.4513782581942,18.444495674184235,16.29716956177309,34.56572973017046
2026-01-27 02:35:00+05:30,87573.0,87715.0,87545.5,87684.0,12081.0,87707.36251821148,87852.47621168749,136.42149331890118,160.4888648451684,18.47315630622972,16.178122762416056,41.070747307790654
2026-01-27 02:40:00+05:30,87693.0,87810.0,87693.0,87808.0,13085.0,87727.4900145692,87849.2993394241,135.67710093897745,157.95224524736517,17.639384254392294,16.05605169131434,47.91659976410141
2026-01-27 02:45:00+05:30,87808.0,87854.5,87799.0,87835.0,10513.0,87748.99201165535,87848.27795803666,129.95016515760594,155.38762909022378,16.49410438755476,15.92933204130313,49.29777994983217
2026-01-27 02:50:00+05:30,87828.0,87828.0,87724.5,87817.0,6723.0,87762.59360932428,87846.0438181769,128.56086764634478,152.77150592389867,15.997285575295308,15.80287943866846,48.37673466096916
2026-01-27 02:55:00+05:30,87817.0,87906.0,87816.0,87906.0,6159.0,87791.27488745943,87850.32640259284,125.80651995731353,150.33034393612374,14.883949447844856,15.636448299303165,53.047759038270385
2026-01-27 03:00:00+05:30,87906.0,88005.0,87849.5,87887.5,14778.0,87810.51990996754,87852.98165955048,127.92748281751015,148.1877003216276,14.524882224503221,15.495374660303092,51.994606299672455
2026-01-27 03:05:00+05:30,87888.5,87923.0,87845.0,87900.0,965.0,87828.41592797403,87856.34011243974,124.36123404482346,145.67089179523933,14.152380168430078,15.360350077968922,52.67821627839567
2026-01-27 03:10:00+05:30,87902.5,88208.5,87902.5,88112.0,24825.0,87885.13274237924,87874.60153297977,137.51400304164713,144.1314743540737,15.451202232650896,15.309262325899406,62.445804667130254
2026-01-27 03:15:00+05:30,88094.0,88128.0,87974.5,88020.0,13426.0,87912.1061939034,87884.98713776693,138.6558599672458,142.77514455326465,16.65725129228361,15.354108187480366,56.95201546710533
2026-01-27 03:20:00+05:30,88024.5,88119.5,88024.5,88101.0,2486.0,87949.88495512272,87900.41662792643,135.85901282672359,141.28100157496206,17.77715399051321,15.498863669352508,60.26643960022782
2026-01-27 03:25:00+05:30,88100.0,88115.0,87998.5,88035.5,3754.0,87967.00796409819,87910.0654402174,134.47622619624119,139.98201846926116,18.551746255738188,15.709447426606898,56.47951071370069
2026-01-27 03:30:00+05:30,88049.5,88106.5,87991.0,88076.0,3834.0,87988.80637127855,87921.91790877329,133.1207814679363,138.66357497315136,19.191595297313366,15.947922671718064,58.22735213077025
2026-01-27 03:35:00+05:30,88076.0,88077.0,88010.5,88010.5,923.0,87993.14509702285,87928.24520100378,128.36215422022025,137.10767335941634,19.785740835918556,16.232737749523793,54.42069877185664
2026-01-27 03:40:00+05:30,88010.5,88125.0,88010.5,88068.5,1857.0,88008.21607761827,87938.26340093209,127.37200034734616,135.695220500405,20.649632948027723,16.564137131185195,57.09549419054381
2026-01-27 03:45:00+05:30,88072.5,88106.5,88008.5,88008.5,2450.0,88008.27286209461,87943.28030086552,125.27400032253333,134.3207319612556,21.42640218450693,16.93124986082637,53.59177728941196
2026-01-27 03:50:00+05:30,88016.5,88034.5,87962.0,88034.5,2763.0,88013.5182896757,87949.79599366084,121.50442887091978,133.01550961027783,21.55318277717273,17.29713442466118,54.88378935215079
2026-01-27 03:55:00+05:30,88034.5,88060.5,87961.0,88060.5,4119.0,88022.91463174057,87957.70342268507,119.93268395156682,131.88515008028935,21.872264618827423,17.671466977657143,56.197075672682125
2026-01-27 04:00:00+05:30,88051.5,88203.5,88027.5,88201.0,7633.0,88058.53170539245,87975.08174963614,123.93749224074428,131.0021971833957,23.112255774952047,18.07971495210049,62.5424073356527
2026-01-27 04:05:00+05:30,88201.0,88245.5,88135.5,88176.0,12122.0,88082.02536431396,87989.43305323356,122.94195708069027,130.04285656825283,24.495751853894163,18.492276861106376,60.85319980504712
2026-01-27 04:10:00+05:30,88147.0,88154.0,88063.0,88080.5,3873.0,88081.72029145117,87995.93783514545,122.23181728921183,129.22687021473644,24.86032972838675,18.856864182315242,54.7678928031914
2026-01-27 04:15:00+05:30,88080.5,88209.0,88078.5,88078.5,3467.0,88081.07623316094,88001.83513263507,122.82240176855429,128.70046111776463,25.54473491422115,19.194970812793187,54.64465100175857
2026-01-27 04:20:00+05:30,88077.0,88222.0,88077.0,88149.5,1977.0,88094.76098652877,88012.38262316113,124.40651592794435,128.12831933724289,26.26082724639761,19.565812286134516,58.237443373728254
2026-01-27 04:25:00+05:30,88144.0,88145.0,88087.0,88104.0,989.0,88096.60878922301,88018.92672150677,119.98462193308839,127.38105843220058,26.92577012627558,20.008021137176577,55.21869129149485
2026-01-27 04:30:00+05:30,88094.0,88131.0,87992.5,88021.5,4162.0,88081.58703137841,88019.11052711343,121.30714893786858,126.96948623126069,26.316461776568033,20.475752441415302,50.14334495739371
2026-01-27 04:35:00+05:30,88026.0,88130.5,88012.0,88105.0,2732.0,88086.26962510274,88025.24548946248,121.10663829944927,126.61452292902756,25.750675451839726,20.94019957839361,54.68333333683006
2026-01-27 04:40:00+05:30,88104.5,88160.0,88104.5,88157.0,1672.0,88100.4157000822,88034.65652592944,116.42044984948623,126.16756720960723,25.480921089603253,21.444817275620203,57.29156867774963
2026-01-27 04:45:00+05:30,88157.0,88197.0,88108.5,88197.0,1871.0,88119.73256006578,88046.25248836305,114.42613200309341,125.52464574225402,25.54210087413024,21.96944673512625,59.23520673126062
2026-01-27 04:50:00+05:30,88179.0,88342.0,88179.0,88319.0,9572.0,88159.58604805263,88065.73445347998,117.89569400287397,125.21676288311357,26.60358805132816,22.562361396216634,64.53635197967951
2026-01-27 04:55:00+05:30,88320.0,88432.5,88319.0,88421.5,6962.0,88211.96883844212,88091.14627823142,117.58171585981142,124.26760635064522,28.07345918465714,23.163421251074073,68.26976829590923
2026-01-27 05:00:00+05:30,88433.5,88605.0,88428.5,88508.5,24766.0,88271.27507075369,88120.95725835774,122.29016472696952,123.48828752967968,30.15247275864899,23.806050844710523,71.05508955561855
2026-01-27 05:05:00+05:30,88508.5,88639.0,88508.5,88600.0,8540.0,88337.02005660295,88155.17459704648,122.8765815321862,122.87007651565409,32.201129506550934,24.492906821664697,73.67264453604176
2026-01-27 05:10:00+05:30,88598.0,88633.0,88508.5,88521.5,9656.0,88373.91604528237,88181.34069725746,122.99253999417293,122.3232343155556,34.103453629602484,25.23346431565824,67.99179417172198
2026-01-27 05:15:00+05:30,88522.5,88535.5,88448.5,88452.0,4627.0,88389.5328362259,88200.67350459621,120.42164428030266,121.71851349709686,35.03870329348054,25.98808850595191,63.33536302176776
2026-01-27 05:20:00+05:30,88453.0,88458.0,88366.0,88370.5,11244.0,88385.72626898072,88212.80396855362,118.39152683170904,121.24372171669154,34.87814854731824,26.706774587447132,58.29367885659581
2026-01-27 05:25:00+05:30,88370.5,88379.0,88308.5,88310.0,6223.0,88370.58101518458,88219.74654222837,114.97070348658607,120.6531837709411,34.07998146458664,27.34631499299756,54.80597403535003
2026-01-27 05:30:00+05:30,88310.0,88364.5,88238.5,88238.5,7341.0,88344.16481214766,88221.08607492635,115.75851038040155,120.20006520226814,32.611357278884135,27.87893190225362,50.9279557536398
2026-01-27 05:35:00+05:30,88227.0,88228.0,88168.5,88178.5,6523.0,88311.03184971813,88218.04421243162,112.49004535322926,119.7708088442829,30.587257720778283,28.309125947187216,47.867059612915284
2026-01-27 05:40:00+05:30,88181.0,88220.5,88180.0,88211.0,2516.0,88291.0254797745,88217.54105440079,107.45504211371184,119.17663542343263,28.707736702537293,28.634624617840068,49.6329182446208
2026-01-27 05:45:00+05:30,88212.0,88297.0,88188.5,88288.5,5033.0,88290.5203838196,88222.60955051503,107.52968196273243,118.39531112447969,27.6022335612228,28.84843308385296,53.663519028997115
2026-01-27 05:50:00+05:30,88289.5,88440.5,88261.5,88388.0,7181.0,88310.01630705569,88234.42315404967,112.63470467968102,117.9044895815745,27.56094292103941,28.994394563240824,58.279639269327596
