time,open,high,low,close,volume,EMA9,EMA27,ATR,ATR_EMA,ADX,ADX_EMA,RSI
2026-01-25 23:05:00+05:30,2881.5,2888.75,2881.45,2887.8,76323.0,2887.0755657962827,2901.9039682539683,8.524164810207004,,63.783446247721244,,38.201101123993006
2026-01-25 23:10:00+05:30,2887.8,2892.1,2886.55,2891.55,95943.0,2887.970452637026,2901.1643990929706,8.281222164180962,,61.011201125755804,,42.96299571982233
2026-01-25 23:15:00+05:30,2891.65,2892.2,2888.0,2890.2,57451.0,2888.416362109621,2900.381227729187,7.95123455676418,,58.580998886739316,,41.716769470030016
2026-01-25 23:20:00+05:30,2890.1,2890.2,2886.65,2886.65,38189.0,2888.063089687697,2899.400425748531,7.598695534361304,,56.69502317755561,,38.55007048455618
2026-01-25 23:25:00+05:30,2886.4,2886.5,2881.5,2883.55,84505.0,2887.1604717501577,2898.2682524807788,7.404241150518266,,55.80657746568945,,35.981489433384965
2026-01-25 23:30:00+05:30,2883.65,2885.2,2879.1,2882.3,90483.0,2886.1883774001262,2897.127663017866,7.301489760312708,,55.328942252756,,34.96969350733152
2026-01-25 23:35:00+05:30,2883.15,2888.35,2881.3,2885.1,51582.0,2885.970701920101,2896.2685442308757,7.2818214058535276,,53.79344224879693,,39.10072596189274
2026-01-25 23:40:00+05:30,2884.55,2885.6,2843.7,2870.0,610358.0,2882.776561536081,2894.392219642956,9.970989001211375,9.28683181441572,55.23883316876368,,28.562941066919738
2026-01-25 23:45:00+05:30,2870.2,2878.6,2862.35,2872.1,207032.0,2880.641249228865,2892.799918239888,10.455716933431653,9.225262749976961,56.52875659030784,,31.334536856481208
2026-01-25 23:50:00+05:30,2871.85,2875.3,2865.55,2866.6,121986.0,2877.832999383092,2890.928495508467,10.40154942588875,9.16820452416381,57.68400391453928,,28.24382885865771
2026-01-25 23:55:00+05:30,2866.5,2867.25,2850.9,2854.35,255732.0,2873.1363995064735,2888.315745829291,10.85570531151368,9.144281331222931,59.235871136079645,,22.840127869549367
2026-01-26 00:00:00+05:30,2853.55,2857.1,2831.0,2840.85,463232.0,2866.679119605179,2884.925335412913,12.013887607685044,9.194542176876066,61.09519855886062,,18.61362584515122
2026-01-26 00:05:00+05:30,2841.3,2848.0,2833.6,2838.95,202942.0,2861.1332956841434,2881.6413828834193,12.194351597037155,9.269136164217665,62.774706742160205,,18.105811391047315
2026-01-26 00:10:00+05:30,2838.95,2843.85,2826.4,2836.15,247026.0,2856.136636547315,2878.3919983917467,12.590177952607073,9.39264846652657,64.42902893577612,,17.35440825727786
2026-01-26 00:15:00+05:30,2837.0,2843.0,2830.25,2841.15,148244.0,2853.139309237852,2875.7318556494793,12.602168271719163,9.530799315336413,65.9299475141018,,23.462765548935938
2026-01-26 00:20:00+05:30,2841.45,2845.45,2837.6,2844.4,102977.0,2851.391447390282,2873.4938659602312,12.246923538018724,9.664107600328798,66.80880546840748,,27.22779446408257
2026-01-26 00:25:00+05:30,2844.4,2849.2,2842.25,2846.65,113555.0,2850.4431579122256,2871.576446963072,11.852268529961206,9.777554554201393,66.8817276523957,,29.80234828354144
2026-01-26 00:30:00+05:30,2846.65,2852.65,2843.0,2844.45,138104.0,2849.2445263297805,2869.638843608567,11.68868878331113,9.895559173099688,66.30331784492921,,28.73199519000365
2026-01-26 00:35:00+05:30,2844.35,2849.0,2841.55,2848.0,67070.0,2848.9956210638243,2868.093211922241,11.374742657971323,10.006023790805202,65.84332064952855,,32.91866431670741
2026-01-26 00:40:00+05:30,2848.5,2852.6,2847.25,2847.95,72014.0,2848.78649685106,2866.6544110706527,10.929683402084004,10.102576306047824,64.74206795530976,,32.88935836869214
2026-01-26 00:45:00+05:30,2847.95,2849.4,2834.55,2837.05,150555.0,2846.4391974808477,2864.539810279892,11.218578812790705,10.225633390829948,64.37393163531401,61.08900710340421,27.203678748803217
2026-01-26 00:50:00+05:30,2837.0,2837.0,2821.55,2833.7,220213.0,2843.8913579846785,2862.3369666884714,11.533372223875201,10.368928981957007,64.52583809555443,61.124359096158166,25.73138926359905
2026-01-26 00:55:00+05:30,2833.95,2834.1,2818.55,2819.55,210600.0,2839.023086387743,2859.280754782152,11.828078617820807,10.53782690832081,64.76310827669403,61.30302134144093,20.648126673655593
2026-01-26 01:00:00+05:30,2819.2,2824.0,2811.35,2815.3,267520.0,2834.2784691101947,2856.139272297713,11.888267353883451,10.725304660564584,65.20154908890281,61.61828563678206,19.40796988939203
2026-01-26 01:05:00+05:30,2815.0,2825.6,2813.65,2823.6,114552.0,2832.1427752881555,2853.815038562162,11.892779867132223,10.929784866887008,65.33377341645013,62.029654695777026,28.446552772352575
2026-01-26 01:10:00+05:30,2823.7,2831.55,2822.65,2823.3,144382.0,2830.3742202305248,2851.635392950579,11.674379134947264,11.133124770907436,64.48016178196734,62.44268252036169,28.322908516724482
2026-01-26 01:15:00+05:30,2823.05,2824.0,2813.55,2816.05,113885.0,2827.50937618442,2849.093579168395,11.585167033422447,11.33710940296028,64.08501487115282,62.85963835933297,25.444576065848324
2026-01-26 01:20:00+05:30,2816.05,2816.6,2795.15,2807.85,335101.0,2823.5775009475365,2846.1476092277953,12.302920022276957,11.576209337075683,64.32439420418545,63.361112261970526,22.64187934489186
2026-01-26 01:25:00+05:30,2807.85,2812.5,2806.05,2811.55,116119.0,2821.1720007580293,2843.67635142581,11.877634542936633,11.667001981919743,64.54502158195396,63.80426409117006,26.572079513743134
2026-01-26 01:30:00+05:30,2811.55,2817.55,2810.95,2813.7,86724.0,2819.6776006064238,2841.5351834668236,11.494622973513453,11.716473698114115,64.01211262612019,64.16061437858968,28.834633088404633
2026-01-26 01:35:00+05:30,2813.45,2820.0,2810.75,2820.0,112063.0,2819.742080485139,2839.9969560763366,11.331911031395908,11.760776631709692,63.17034293329605,64.42186861757811,35.141204193713804
2026-01-26 01:40:00+05:30,2820.3,2822.4,2800.0,2803.15,126086.0,2816.4236643881113,2837.3650306423124,12.133382541009059,11.821618404542807,62.8277711367563,64.5929114747532,27.995344835928368
2026-01-26 01:45:00+05:30,2802.5,2808.9,2796.95,2808.5,141646.0,2814.8389315104896,2835.30324273929,12.120116351682062,11.826676916161711,62.62316053147746,64.66567156868733,32.67639956535198
2026-01-26 01:50:00+05:30,2808.5,2809.0,2789.0,2795.5,226249.0,2810.9711452083916,2832.460153972198,12.689639866913703,11.85026207187012,62.707624560341664,64.66247717907692,27.925663547202046
2026-01-26 01:55:00+05:30,2795.85,2803.6,2794.9,2803.6,112247.0,2809.496916166713,2830.398714402755,12.401530196510341,11.841278845389322,62.78568759909591,64.5842228297112,34.331960981618224
2026-01-26 02:00:00+05:30,2803.3,2804.85,2785.25,2788.3,175973.0,2805.2575329333704,2827.391663373987,12.920955565299025,11.85645919270265,63.16536252587809,64.45257592551006,29.07497426193959
2026-01-26 02:05:00+05:30,2788.2,2797.6,2786.45,2792.25,111349.0,2802.6560263466963,2824.881544561559,12.793260512431367,11.882475239103252,63.516497832161086,64.29579937140309,31.97112976332396
2026-01-26 02:10:00+05:30,2792.25,2798.7,2792.15,2796.65,47586.0,2801.454821077357,2822.865005664305,12.343393528669996,11.90586214380367,63.65640841062041,64.14221274084237,35.14790611657914
2026-01-26 02:15:00+05:30,2796.4,2797.45,2791.3,2792.5,53027.0,2799.6638568618855,2820.6960766882835,11.897399796341341,11.915800763471776,63.81710502317783,64.02382165409229,33.55625816984323
2026-01-26 02:20:00+05:30,2792.2,2807.8,2792.15,2806.9,139542.0,2801.1110854895087,2819.7106426391206,12.167471706653712,11.953549765789985,62.278078632498726,63.85404822470993,43.17249637481955
2026-01-26 02:25:00+05:30,2806.45,2808.85,2802.95,2808.3,70590.0,2802.5488683916074,2818.8955967363263,11.71665008155598,11.991024369574363,60.69720108414608,63.661435516559266,44.02075521183702
2026-01-26 02:30:00+05:30,2808.25,2820.5,2806.0,2815.3,221638.0,2805.099094713286,2818.6387683980174,11.916757084936469,12.024270953962258,57.67854602681598,63.34260763044032,48.185388341827306
2026-01-26 02:35:00+05:30,2815.6,2823.15,2813.9,2816.55,92111.0,2807.389275770629,2818.489570655302,11.725121692817616,12.033401881054752,54.57179476775436,62.86860556721174,48.91623998354555
2026-01-26 02:40:00+05:30,2816.5,2816.6,2810.45,2816.05,91160.0,2809.121420616503,2818.315315608495,11.324661894496117,12.00942965613453,51.98993214746081,62.26035908486731,48.62081725260892
2026-01-26 02:45:00+05:30,2817.25,2822.6,2815.65,2820.8,98160.0,2811.4571364932026,2818.4927930650315,11.010556890149338,11.967633919766238,48.887434294997405,61.48349647563371,51.61066312449741
2026-01-26 02:50:00+05:30,2820.45,2824.45,2814.95,2816.65,49320.0,2812.495709194562,2818.361164988958,10.902137803482509,11.92046048816387,45.80198579023525,60.55341135057587,48.9315576005608
2026-01-26 02:55:00+05:30,2817.45,2820.35,2816.7,2820.25,19368.0,2814.04656735565,2818.496081775461,10.385388398774255,11.859079976917538,42.94235458598021,59.527801484100294,51.293536768646355
2026-01-26 03:00:00+05:30,2820.15,2821.9,2800.65,2807.65,109849.0,2812.7672538845204,2817.7213616486424,11.164668221300468,11.83905622395935,41.72347847758786,58.46296641774005,43.678919711227294
2026-01-26 03:05:00+05:30,2808.0,2808.75,2802.3,2802.65,54843.0,2810.7438031076167,2816.6448358165967,10.826602589230973,11.7687553938143,40.59351086709774,57.332924354069206,41.07319770801892
2026-01-26 03:10:00+05:30,2803.6,2809.55,2803.6,2807.25,25348.0,2810.0450424860937,2815.9737761154115,10.545123091062461,11.705302467534578,39.436069820407056,56.13725998447173,44.36173149589003
2026-01-26 03:15:00+05:30,2807.4,2815.0,2806.0,2814.45,40857.0,2810.926033988875,2815.8649349643106,10.434388975453773,11.654815134293642,37.63243162814954,54.88108469885409,49.14558070168614
2026-01-26 03:20:00+05:30,2814.5,2819.0,2813.85,2815.15,34499.0,2811.7708271911006,2815.8138681811456,10.055763647388893,11.594046211245688,35.461863114886015,53.5616332789298,49.599303540073436
2026-01-26 03:25:00+05:30,2815.45,2818.35,2815.45,2817.7,14120.0,2812.9566617528803,2815.948591882492,9.564658302295323,11.471726009402177,33.44877275069748,52.16263335578414,51.30375348547789
2026-01-26 03:30:00+05:30,2817.75,2818.2,2807.85,2813.8,29577.0,2813.1253294023045,2815.795121033743,9.620903869502769,11.352715891203164,32.36366183193543,50.72170484628214,48.59689621415026
2026-01-26 03:35:00+05:30,2813.0,2815.75,2812.1,2814.1,12800.0,2813.320263521844,2815.6740409599042,9.193353851351441,11.186226080938294,31.357108452216693,49.22882312684762,48.820589437374196
2026-01-26 03:40:00+05:30,2813.7,2815.0,2810.15,2814.25,15195.0,2813.506210817475,2815.5723237484826,8.882400532258972,11.018648477878704,30.621597529751597,47.697199790212174,48.94023510647595
2026-01-26 03:45:00+05:30,2813.9,2813.9,2807.0,2807.6,22340.0,2812.3249686539802,2815.0028720521623,8.765551438458356,10.82077209088629,30.25381587489161,46.12998328302234,44.026304638157846
2026-01-26 03:50:00+05:30,2807.6,2807.6,2795.7,2799.4,84683.0,2809.7399749231845,2813.888381191294,8.989884618501137,10.63965895308009,30.8573111711488,44.57478391821223,38.846727711512074
2026-01-26 03:55:00+05:30,2800.25,2802.1,2794.25,2796.6,53273.0,2807.111979938548,2812.653496820487,8.90831437755386,10.476083755407894,31.522159713371884,43.04458159929563,37.23581581430512
2026-01-26 04:00:00+05:30,2796.7,2802.05,2791.55,2799.5,57099.0,2805.5895839508385,2811.7139613333093,9.02220055939246,10.339169506029375,32.33497744340345,41.54543266692543,40.01052247613988
2026-01-26 04:05:00+05:30,2800.0,2806.7,2799.0,2800.05,60231.0,2804.481667160671,2810.8808212380727,8.927607766102076,10.184890270765012,32.290286771753934,40.11744257831854,40.54733898264818
2026-01-26 04:10:00+05:30,2800.15,2801.6,2788.2,2801.6,53968.0,2803.905333728537,2810.2179054353533,9.247535113885183,10.067313367542592,33.047960175499576,38.80081205885917,42.11928758505346
2026-01-26 04:15:00+05:30,2801.6,2801.6,2795.95,2795.95,15172.0,2802.3142669828294,2809.1987693328283,8.990216732078563,9.927954303120787,33.75111012949471,37.66141034946292,38.15867995631891
2026-01-26 04:20:00+05:30,2796.35,2796.6,2789.3,2790.3,36502.0,2799.9114135862637,2807.8488572376264,8.869333594158118,9.791964393660813,34.831156181188376,36.721379940578835,34.64981681720766
2026-01-26 04:25:00+05:30,2790.4,2806.4,2790.3,2806.4,44054.0,2801.2091308690115,2807.745367434939,9.386418960625809,9.69966711109556,34.31818336023882,35.87986809356826,49.03220596296037
2026-01-26 04:30:00+05:30,2806.4,2807.9,2785.55,2804.7,113593.0,2801.9073046952094,2807.5278411895865,10.313403136425801,9.6664693132992,34.1998715018271,35.18046034151253,47.83508373902664
2026-01-26 04:35:00+05:30,2804.1,2805.3,2796.95,2802.1,31479.0,2801.9458437561675,2807.1401382474733,10.173017446136404,9.631749296282718,34.09005733980476,34.6227494629206,45.98585581040982
2026-01-26 04:40:00+05:30,2801.55,2805.6,2799.65,2800.35,22517.0,2801.6266750049344,2806.655128372654,9.871088539908387,9.607258826812915,33.94031630080167,34.1940809731502,44.732381859655725
2026-01-26 04:45:00+05:30,2800.5,2806.65,2791.8,2804.15,65156.0,2802.1313400039476,2806.47619063175,10.227036848292641,9.562609713812542,34.40602237803966,33.84563068269552,48.04411990262085
2026-01-26 04:50:00+05:30,2805.25,2812.25,2802.9,2807.8,41873.0,2803.265072003158,2806.570748443768,10.164340365775509,9.53107341745752,33.962565519968955,33.52987138045129,51.07658587706189
2026-01-26 04:55:00+05:30,2807.65,2808.5,2802.5,2804.55,16071.0,2803.5220576025267,2806.426409269213,9.86666266402077,9.498765778074583,33.58511430475787,33.25125445113466,48.36946472657684
2026-01-26 05:00:00+05:30,2805.45,2809.2,2799.85,2805.8,28761.0,2803.9776460820212,2806.3816657499833,9.829732288914752,9.469972602525107,33.466083061974345,33.05285690036441,49.47857007975432
2026-01-26 05:05:00+05:30,2805.6,2806.45,2797.35,2799.3,25698.0,2803.042116865617,2805.8758324821274,9.777574588745066,9.456725504494447,33.57006871212063,32.96277145261369,44.165589456469974
2026-01-26 05:10:00+05:30,2799.95,2804.05,2797.55,2801.9,18505.0,2802.8136934924937,2805.5918444476897,9.543320467362271,9.455709417116683,33.6666023315622,32.97314428979772,46.63407076237931
2026-01-26 05:15:00+05:30,2802.0,2817.5,2801.8,2816.3,61399.0,2805.510954793995,2806.356712701426,9.983330355091919,9.472967821192357,31.676097439339095,32.94040312824551,57.76992600751283
2026-01-26 05:20:00+05:30,2816.3,2820.5,2813.75,2815.85,45313.0,2807.5787638351962,2807.0348046513245,9.75225770801492,9.499582290557285,29.455540847779833,32.849852289938994,57.367063523743646
2026-01-26 05:25:00+05:30,2815.95,2819.35,2815.85,2815.9,28654.0,2809.243011068157,2807.6680328905154,9.30545155168485,9.519727577196612,27.394013930366217,32.696157832825406,57.40260866073658
2026-01-26 05:30:00+05:30,2816.0,2822.7,2811.7,2819.85,53292.0,2811.364408854526,2808.538173398336,9.426545166069989,9.551203468987643,26.000201152585138,32.49360475081081,60.22402728623784
2026-01-26 05:35:00+05:30,2819.4,2836.9,2819.4,2829.4,147104.0,2814.971527083621,2810.028303869883,10.00346134710699,9.599469027492683,25.214776609437283,32.22491262882455,66.07462390111975
2026-01-26 05:40:00+05:30,2829.4,2832.5,2826.65,2832.35,34036.0,2818.4472216668964,2811.62271073632,9.706670489921892,9.637485985224494,24.48557230418451,31.889837037910866,67.65718501669733
2026-01-26 05:45:00+05:30,2832.4,2841.5,2828.1,2832.8,73255.0,2821.3177773335174,2813.1353742551546,9.970574732252288,9.68264666012258,24.629114342285153,31.52289117595285,67.90315007313731
2026-01-26 05:50:00+05:30,2833.5,2838.45,2833.45,2838.45,42143.0,2824.744221866814,2814.943561808358,9.661859067257469,9.717611007796647,24.762384709262932,31.16441964916756,70.89589974126817
2026-01-26 05:55:00+05:30,2838.7,2838.75,2829.5,2832.5,45755.0,2826.2953774934513,2816.197593107761,9.632431429212351,9.735939403764608,24.30450402110357,30.748064594196325,64.11593887485044
2026-01-26 06:00:00+05:30,2832.6,2833.0,2824.0,2826.3,43510.0,2826.2963019947615,2816.919193600064,9.587244733165672,9.76436930857828,23.13516175494227,30.242543243027164,57.90210254502682
2026-01-26 06:05:00+05:30,2826.15,2832.05,2824.0,2831.0,29897.0,2827.2370415958094,2817.9249654857736,9.477412145789225,9.793325430084522,22.04946567816682,29.63389131431185,60.98866762711112
2026-01-26 06:10:00+05:30,2831.0,2832.6,2827.9,2832.45,28309.0,2828.2796332766475,2818.9624679510753,9.136083603081913,9.781404698772908,21.1078695300852,29.0048287509712,61.91636902037716
2026-01-26 06:15:00+05:30,2831.9,2836.6,2829.45,2836.05,27495.0,2829.833706621318,2820.1830059545696,8.99418774693134,9.718584918320792,20.710987888386235,28.36250095985497,64.193058665225
2026-01-26 06:20:00+05:30,2836.95,2846.8,2836.9,2839.15,74738.0,2831.6969652970542,2821.5377912435288,9.119629785385108,9.668423601142157,21.35373655754339,27.756009494032998,66.07386363527506
2026-01-26 06:25:00+05:30,2839.25,2842.45,2837.8,2841.2,23673.0,2833.5975722376434,2822.942234726134,8.800306983173515,9.617434003202403,21.95052486557687,27.18506704473658,67.29717947895537
2026-01-26 06:30:00+05:30,2841.25,2856.55,2837.8,2854.3,109184.0,2837.738057790115,2825.1820751028386,9.51113066385943,9.583343232515107,23.568371238744504,26.668988419055857,73.7988705240726
2026-01-26 06:35:00+05:30,2854.6,2871.0,2854.6,2866.1,166421.0,2843.410446232092,2828.1047840240644,10.024709435433289,9.57669414059405,25.820625338863117,26.28127698186034,78.03498768844463
2026-01-26 06:40:00+05:30,2866.5,2875.65,2864.55,2867.0,78922.0,2848.1283569856737,2830.8830137366313,10.10152814131368,9.58787821094133,28.109579386124548,26.02053722383019,78.32285687516142
2026-01-26 06:45:00+05:30,2867.1,2874.4,2865.1,2865.5,54019.0,2851.602685588539,2833.3556556125864,10.04426766133195,9.598094181056434,30.234905035246758,25.866671603509822,76.52279275931012
2026-01-26 06:50:00+05:30,2865.75,2880.35,2865.75,2875.3,123131.0,2856.342148470831,2836.3516802116874,10.38758141210797,9.627142125026097,32.46056490598737,25.813838088932048,79.79070326710816
2026-01-26 06:55:00+05:30,2875.2,2876.05,2865.65,2875.05,91656.0,2860.083718776665,2839.115845910853,10.388468567249827,9.66738727263979,34.50968333922975,25.853984803582886,79.48674284520533
2026-01-26 07:00:00+05:30,2874.8,2880.6,2873.05,2874.95,68301.0,2863.0569750213326,2841.6754283457917,10.185696797804088,9.677023769911798,36.60407614425906,26.08865045619812,79.35651854658093
2026-01-26 07:05:00+05:30,2876.1,2879.9,2875.5,2879.3,39581.0,2866.3055800170664,2844.3628977496637,9.811677323261607,9.679853275399736,38.54877989363816,26.52166183933423,80.82794931995636
2026-01-26 07:10:00+05:30,2878.55,2882.5,2874.8,2882.2,69457.0,2869.4844640136535,2847.065547910402,9.66082782440156,9.696775955052912,40.46761011616959,27.1442140386582,81.7612986692955
2026-01-26 07:15:00+05:30,2882.4,2886.6,2880.8,2885.2,85008.0,2872.6275712109227,2849.7894373453737,9.385028256176973,9.69479895934372,42.420283519021,27.926122722774195,82.69959469861374
2026-01-26 07:20:00+05:30,2885.6,2898.45,2883.15,2884.3,146846.0,2874.9620569687386,2852.25447753499,9.807563442147545,9.685470487678986,44.64100266402984,28.851181106326223,81.34753366894668
2026-01-26 07:25:00+05:30,2884.3,2892.1,2878.8,2882.0,76821.0,2876.369645574991,2854.3791577110624,10.057043593980382,9.70215492120558,45.891693193591436,29.87052019629798,77.84491257047351
2026-01-26 07:30:00+05:30,2882.0,2883.2,2868.5,2871.85,104934.0,2875.4657164599926,2855.627075017415,10.388708517519476,9.72206605383735,45.396122977923284,30.859425369423608,64.62136995052768
2026-01-26 07:35:00+05:30,2871.95,2874.0,2867.75,2867.85,53289.0,2873.9425731679944,2856.5001410876,10.09306563836776,9.742599700080698,44.825856499557844,31.814828788009077,60.275870422078846
2026-01-26 07:40:00+05:30,2867.9,2871.55,2866.65,2870.05,52465.0,2873.1640585343957,2857.4679881527713,9.722108094755846,9.746870017487531,44.127316434178304,32.75877223625073,61.797478981675305
2026-01-26 07:45:00+05:30,2869.65,2873.35,2868.15,2870.05,58250.0,2872.5412468275167,2858.366703284716,9.399080738029252,9.73790982724294,43.61532993944727,33.73401834027478,61.79747898167531
2026-01-26 07:50:00+05:30,2870.35,2882.8,2870.35,2877.25,120715.0,2873.4829974620134,2859.715510192951,9.638445624720775,9.745578088144443,43.782699579172146,34.76893424032265,66.64664702784076
2026-01-26 07:55:00+05:30,2877.8,2880.55,2876.0,2880.3,53923.0,2874.8463979696107,2861.1858308934547,9.274966171990108,9.752191543806736,43.93811083374885,35.85608858811616,68.47230515978742
2026-01-26 08:00:00+05:30,2880.2,2884.85,2876.85,2882.3,73992.0,2876.3371183756885,2862.6939858296364,9.183892727251564,9.761225114298176,44.352836586134195,36.98189090705654,69.6456241592972
2026-01-26 08:05:00+05:30,2882.25,2882.25,2873.15,2874.25,61840.0,2875.9196947005507,2863.519415413234,9.181471708749948,9.76416996779174,44.085919272883366,38.0643757982632,59.9713521567235
2026-01-26 08:10:00+05:30,2874.3,2876.05,2867.25,2867.25,77774.0,2874.1857557604408,2863.7858857408605,9.15422258605507,9.781023091738481,42.886277865600384,39.061316417311936,53.06822513209473
2026-01-26 08:15:00+05:30,2867.6,2871.5,2866.65,2870.3,53323.0,2873.4086046083526,2864.2511796165136,8.846766134928224,9.7493866855989,41.67895172612479,39.9237250119491,55.47319710678083
2026-01-26 08:20:00+05:30,2870.3,2871.45,2863.75,2865.05,83877.0,2871.736883686682,2864.3082382153343,8.764851304161043,9.689393441252601,40.101175966024385,40.60375123229011,50.66082251443463
2026-01-26 08:25:00+05:30,2865.05,2865.8,2862.95,2865.3,65145.0,2870.449506949346,2864.3790783428103,8.342347729507884,9.605622945452327,38.50923921270813,41.09897312879409,50.87934982656796
2026-01-26 08:30:00+05:30,2865.2,2869.8,2864.0,2869.8,64618.0,2870.3196055594767,2864.76628703261,8.160745797268124,9.515931428115953,37.46575872881589,41.44329949515453,54.76320341943123
2026-01-26 08:35:00+05:30,2869.7,2872.0,2866.0,2866.65,73220.0,2869.5856844475816,2864.9008379588518,8.006402340304232,9.402541948506252,36.72523011062966,41.64637879061368,51.682666758636856
2026-01-26 08:40:00+05:30,2866.2,2867.2,2865.5,2866.05,33051.0,2868.8785475580653,2864.982920961791,7.555932912022001,9.267659298257307,35.94518518882035,41.71473602154657,51.09311049229975
2026-01-26 08:45:00+05:30,2865.95,2866.55,2863.15,2865.75,43344.0,2868.2528380464523,2865.037712321663,7.259073145643146,9.128296267202026,34.78053429947412,41.627900695604424,50.78119428361035
2026-01-26 08:50:00+05:30,2865.95,2866.1,2854.55,2857.1,179774.0,2866.022270437162,2864.470732870116,7.565575030449182,9.021339015163338,32.31585136304017,41.33109457509976,42.68892454696622
2026-01-26 08:55:00+05:30,2857.2,2858.0,2852.7,2853.3,66545.0,2863.4778163497303,2863.672823379394,7.403744756934827,8.913858869093493,30.24652671625243,40.84437631796085,39.696188454574816
2026-01-26 09:00:00+05:30,2853.25,2854.9,2848.8,2849.65,110856.0,2860.712253079784,2862.6711931380087,7.310618268882988,8.815077441127114,28.84854258208602,40.198102940011566,37.012134220001926
2026-01-26 09:05:00+05:30,2849.7,2850.25,2842.0,2844.25,104311.0,2857.419802463827,2861.355393628151,7.377718210122422,8.699370525316393,28.345667972373278,39.42213462136125,33.41265969274184
2026-01-26 09:10:00+05:30,2844.5,2847.85,2844.4,2847.5,62558.0,2855.435841971062,2860.365722654712,7.107876541654857,8.558933999015178,27.878716349266504,38.56437381925054,37.360995715238765
2026-01-26 09:15:00+05:30,2847.3,2848.0,2843.4,2847.4,45337.0,2853.8286735768497,2859.439599607947,6.928739634383345,8.394173576008695,27.561376460860004,37.71510017558086,37.2877318668885
2026-01-26 09:20:00+05:30,2847.9,2849.3,2842.3,2843.85,53587.0,2851.8329388614798,2858.326056778808,6.9338297361862855,8.24373377114291,27.01704611111031,36.86706158565479,34.68724798306675
2026-01-26 09:25:00+05:30,2843.5,2850.3,2840.1,2850.3,88592.0,2851.5263510891837,2857.752767008893,7.167130833461278,8.12206818727174,26.79222433858676,36.04158100967424,42.52963387755341
