time,HA_open,HA_high,HA_low,HA_close,SUPERTREND,Trendline,ATR,ATR_MA
2026-01-16 04:15:00+05:30,95707.06984265194,95707.06984265194,95582.0,95631.75,95759.32648837705,95457.0,149.03267729548722,161.88329633606705
2026-01-16 04:20:00+05:30,95669.40992132598,95669.40992132598,95552.0,95606.75,95759.32648837705,95457.0,146.7739090119507,159.15389209146798
2026-01-16 04:25:00+05:30,95638.07996066299,95638.07996066299,95522.0,95569.0,95759.32648837705,95457.0,144.58148412988194,156.83485332237765
2026-01-16 04:30:00+05:30,95603.5399803315,95603.5399803315,95460.0,95514.25,95759.32648837705,95457.0,144.5070910014257,154.85123902431587
2026-01-16 04:35:00+05:30,95558.89499016575,95558.89499016575,95372.0,95437.25,95759.32648837705,95707.06984265194,147.53479808459153,153.12814161672136
2026-01-16 04:40:00+05:30,95498.07249508287,95576.0,95447.5,95511.25,95759.32648837705,95707.06984265194,146.9073125071207,151.74779279159512
2026-01-16 04:45:00+05:30,95504.66124754143,95659.5,95504.66124754143,95599.125,95759.32648837705,95707.06984265194,147.47384393222427,150.68487960519747
2026-01-16 04:50:00+05:30,95551.89312377071,95685.5,95551.89312377071,95652.875,95759.32648837705,95707.06984265194,146.48334623915719,149.83916050915764
2026-01-16 04:55:00+05:30,95602.38406188536,95684.5,95531.0,95608.0,95759.32648837705,95707.06984265194,146.9845357935031,149.2800403961682
2026-01-16 05:00:00+05:30,95605.19203094268,95605.19203094268,95454.0,95494.625,95759.32648837705,95707.06984265194,147.48564037968146,148.71944757817258
2026-01-16 05:05:00+05:30,95549.90851547134,95549.90851547134,95433.5,95480.875,95759.32648837705,95707.06984265194,145.2658457433713,148.2182721609488
2026-01-16 05:10:00+05:30,95515.39175773566,95515.39175773566,95468.0,95487.75,95759.32648837705,95707.06984265194,138.2748394571064,147.74402341548475
2026-01-16 05:15:00+05:30,95501.57087886783,95581.5,95488.0,95535.25,95759.32648837705,95707.06984265194,135.0944937815988,147.22796930830214
2026-01-16 05:20:00+05:30,95518.41043943391,95603.5,95518.41043943391,95583.25,95759.32648837705,95707.06984265194,131.522712837634,146.5212057307595
2026-01-16 05:25:00+05:30,95550.83021971695,95591.5,95539.5,95575.0,95759.32648837705,95707.06984265194,125.84251906351729,145.264585129844
2026-01-16 05:30:00+05:30,95562.91510985847,95655.0,95538.0,95603.75,95759.32648837705,95707.06984265194,125.21091055898034,144.00811453877517
2026-01-16 05:35:00+05:30,95583.33255492923,95706.0,95583.33255492923,95646.0,95759.32648837705,95707.06984265194,125.02923445267925,142.86704642213903
2026-01-16 05:40:00+05:30,95614.66627746462,95646.5,95600.0,95625.75,95759.32648837705,95707.06984265194,119.42000342034501,141.46689637652477
2026-01-16 05:45:00+05:30,95620.20813873231,95738.5,95620.20813873231,95681.625,95759.32648837705,95707.06984265194,119.33942183801234,139.79337474397556
2026-01-16 05:50:00+05:30,95650.91656936615,95730.0,95595.0,95666.0,95759.32648837705,95707.06984265194,120.45803456386861,138.29041077905737
2026-01-16 05:55:00+05:30,95658.45828468307,95666.0,95610.5,95637.375,95759.32648837705,95707.06984265194,115.8181749521637,136.62099185925243
2026-01-16 06:00:00+05:30,95647.91664234153,95758.5,95643.5,95703.25,95759.32648837705,95707.06984265194,116.19723388415201,135.05739931585552
2026-01-16 06:05:00+05:30,95675.58332117076,95772.5,95675.58332117076,95747.125,95759.32648837705,95707.06984265194,114.82005138022937,133.5357870476783
2026-01-16 06:10:00+05:30,95711.35416058538,95796.0,95711.35416058538,95757.125,95759.32648837705,95707.06984265194,112.66475052554281,132.01594259032882
2026-01-16 06:15:00+05:30,95734.23958029269,95776.5,95683.0,95738.5,95759.32648837705,95707.06984265194,111.29583977371833,130.43445443662844
2026-01-16 06:20:00+05:30,95736.36979014635,95736.36979014635,95653.0,95686.0,95759.32648837705,95707.06984265194,109.45327978988131,128.62104880354704
2026-01-16 06:25:00+05:30,95711.18489507318,95711.18489507318,95573.0,95616.875,95759.32648837705,95796.0,111.50553802440264,126.93525001865568
2026-01-16 06:30:00+05:30,95664.02994753659,95664.02994753659,95566.0,95586.5,95759.32648837705,95796.0,110.54299584670174,125.17663820505939
2026-01-16 06:35:00+05:30,95625.2649737683,95625.2649737683,95459.5,95521.875,95759.32648837705,95776.5,114.48742284110128,123.65302280515198
2026-01-16 06:40:00+05:30,95573.56998688415,95573.56998688415,95391.0,95445.75,95759.32648837705,95736.36979014635,119.3504631298903,122.33711458307516
2026-01-16 06:45:00+05:30,95509.65999344207,95518.0,95434.5,95471.5,95759.32648837705,95736.36979014635,116.78971576346956,120.87540388706505
2026-01-16 06:50:00+05:30,95490.57999672103,95525.0,95459.5,95496.375,95759.32648837705,95736.36979014635,113.12616463750746,119.34494288202393
2026-01-16 06:55:00+05:30,95493.47749836052,95631.0,95478.0,95561.75,95759.32648837705,95736.36979014635,115.97429573482836,118.28301222858211
2026-01-16 07:00:00+05:30,95527.61374918025,95835.0,95527.61374918025,95701.375,95759.32648837705,95736.36979014635,129.64657824089412,118.02358767902474
2026-01-16 07:05:00+05:30,95614.49437459013,95749.0,95614.49437459013,95699.5,95759.32648837705,95736.36979014635,129.99365303867842,117.9507753076459
2026-01-16 07:10:00+05:30,95656.99718729506,95675.0,95609.0,95642.5,95759.32648837705,95736.36979014635,127.17267782162996,118.01411620088936
2026-01-16 07:15:00+05:30,95649.74859364753,95712.5,95618.5,95665.25,95759.32648837705,95736.36979014635,124.80320083437067,117.99470145209844
2026-01-16 07:20:00+05:30,95657.49929682376,95738.0,95650.0,95687.5,95759.32648837705,95736.36979014635,122.17440077477278,117.85875699124576
2026-01-16 07:25:00+05:30,95672.49964841187,95693.5,95628.5,95651.625,95759.32648837705,95736.36979014635,118.09051500514614,117.79544801909344
2026-01-16 07:30:00+05:30,95662.06232420594,95662.06232420594,95409.5,95529.5,95759.32648837705,95738.0,127.69564423377409,118.19336337127255
2026-01-16 07:35:00+05:30,95595.78116210297,95595.78116210297,95420.0,95457.5,95759.32648837705,95738.0,131.1303240815737,118.70156763402044
2026-01-16 07:40:00+05:30,95526.64058105148,95526.64058105148,95416.5,95449.75,95759.32648837705,95738.0,129.63105672228158,119.35932390878794
2026-01-16 07:45:00+05:30,95488.19529052573,95488.19529052573,95366.0,95413.625,95753.16286903957,95738.0,129.0999305653854,119.9737380364657
2026-01-16 07:50:00+05:30,95450.91014526287,95487.0,95359.5,95428.125,95748.96687978733,95738.0,128.98564981071502,120.6482903426793
2026-01-16 07:55:00+05:30,95439.51757263143,95658.5,95439.51757263143,95551.875,95748.96687978733,95738.0,136.2277462528068,121.77033775826331
2026-01-16 08:00:00+05:30,95495.69628631571,95649.5,95495.69628631571,95610.375,95748.96687978733,95738.0,137.4831724979128,123.01735360227258
2026-01-16 08:05:00+05:30,95553.03564315785,95599.0,95487.0,95539.75,95748.96687978733,95738.0,136.47544589091902,124.30412341660771
2026-01-16 08:10:00+05:30,95546.39282157892,95546.39282157892,95409.0,95471.125,95748.96687978733,95738.0,136.54097272577624,125.49628697381597
2026-01-16 08:15:00+05:30,95508.75891078946,95526.5,95458.5,95492.625,95748.96687978733,95738.0,131.64518895964937,126.50115331252776
2026-01-16 08:20:00+05:30,95500.69195539472,95526.5,95474.5,95505.75,95748.96687978733,95738.0,125.95624689110299,127.04728779109925
2026-01-16 08:25:00+05:30,95503.22097769736,95512.5,95453.0,95484.875,95748.96687978733,95738.0,121.20937211316706,127.1358072664934
2026-01-16 08:30:00+05:30,95494.04798884867,95530.0,95478.5,95491.5,95748.96687978733,95738.0,116.23013124794085,127.10916038480157
2026-01-16 08:35:00+05:30,95492.77399442434,95554.5,95479.0,95516.75,95748.96687978733,95738.0,113.32083615880221,127.11843045724416
2026-01-16 08:40:00+05:30,95504.76199721216,95560.0,95504.76199721216,95551.75,95748.96687978733,95738.0,109.17206234659055,126.7945145816138
2026-01-16 08:45:00+05:30,95528.25599860608,95550.5,95462.0,95515.375,95748.96687978733,95738.0,107.78477217897695,125.75347619771298
2026-01-16 08:50:00+05:30,95521.81549930305,95521.81549930305,95467.5,95499.5,95748.96687978733,95738.0,103.96553840212485,124.5140421674009
2026-01-16 08:55:00+05:30,95510.65774965152,95515.0,95469.5,95492.0,95748.96687978733,95738.0,99.7894285162588,123.2100779147642
2026-01-16 09:00:00+05:30,95501.32887482576,95501.32887482576,95365.0,95433.75,95708.99517483165,95560.0,102.3993889669376,122.14322973060072
2026-01-16 09:05:00+05:30,95467.53943741288,95467.53943741288,95400.0,95425.625,95704.50606832108,95560.0,99.90939242736212,121.08299123786686
2026-01-16 09:10:00+05:30,95446.58221870643,95448.0,95416.0,95424.25,95693.65366629967,95560.0,95.05872153969341,119.98623916808339
2026-01-16 09:15:00+05:30,95435.41610935322,95435.41610935322,95386.0,95403.375,95665.78489274214,95560.0,91.79853495494507,118.27685301194867
2026-01-16 09:20:00+05:30,95419.39555467661,95419.39555467661,95345.0,95381.5,95633.98471295745,95560.0,90.55546493506387,116.34471686211488
2026-01-16 09:25:00+05:30,95400.4477773383,95400.4477773383,95294.0,95345.25,95599.69332465624,95560.0,91.69063010672336,114.53802988042165
2026-01-16 09:30:00+05:30,95372.84888866915,95372.84888866915,95311.0,95333.0,95589.73448916385,95560.0,89.55907714689658,112.65513209858884
2026-01-16 09:35:00+05:30,95352.92444433458,95377.0,95330.5,95350.625,95589.73448916385,95560.0,86.48342877926112,110.63121681137675
2026-01-16 09:40:00+05:30,95351.77472216729,95423.5,95340.5,95379.625,95589.73448916385,95560.0,86.23461243788533,108.25059139161857
2026-01-16 09:45:00+05:30,95365.69986108365,95556.0,95365.69986108365,95472.375,95589.73448916385,95560.0,93.66786432920458,106.16414814548963
2026-01-16 09:50:00+05:30,95419.03743054182,95522.5,95419.03743054182,95495.875,95589.73448916385,95560.0,94.3674861241312,104.159007204214
2026-01-16 09:55:00+05:30,95457.45621527091,95556.5,95364.5,95448.75,95589.73448916385,95560.0,101.34123711526469,102.48282931799916
2026-01-16 10:00:00+05:30,95453.10310763546,95453.10310763546,95291.5,95343.875,95589.73448916385,95560.0,105.64565643813548,101.24475634078424
2026-01-16 10:05:00+05:30,95398.48905381773,95398.48905381773,95210.0,95264.875,95583.00294868513,95556.5,111.56304196524923,100.55936563002926
2026-01-16 10:10:00+05:30,95331.68202690886,95331.68202690886,95160.0,95214.0,95531.76356120668,95556.5,115.85725517550742,100.30450291871215
2026-01-16 10:15:00+05:30,95272.84101345442,95272.84101345442,95172.5,95210.75,95506.92305380727,95556.5,114.74895219543008,100.23397058287831
2026-01-16 10:20:00+05:30,95241.79550672721,95241.79550672721,95121.5,95175.25,95466.68535852643,95556.5,115.14513466198596,100.32084194017277
2026-01-16 10:25:00+05:30,95208.5227533636,95249.0,95121.0,95195.625,95466.68535852643,95556.5,116.06333932898697,100.64899798695355
2026-01-16 10:30:00+05:30,95202.0738766818,95383.0,95202.0738766818,95282.5,95466.68535852643,95556.5,121.15702937691647,101.28577213923639
2026-01-16 10:35:00+05:30,95242.2869383409,95400.0,95242.2869383409,95319.5,95466.68535852643,95556.5,123.76817453992973,102.22875481246518
2026-01-16 10:40:00+05:30,95280.89346917045,95419.5,95280.89346917045,95369.375,95466.68535852643,95556.5,124.82805713204554,103.42107046083599
2026-01-16 10:45:00+05:30,95325.13423458522,95404.0,95320.5,95360.375,95466.68535852643,95556.5,121.87605305118514,104.34853065532397
2026-01-16 10:50:00+05:30,95342.75461729261,95344.0,95258.5,95301.5,95466.68535852643,95556.5,120.44740640467191,105.32653132091015
2026-01-16 10:55:00+05:30,95322.1273086463,95322.1273086463,95233.0,95262.625,95466.68535852643,95556.5,118.21025656478851,106.4289853697242
2026-01-16 11:00:00+05:30,95292.37615432315,95360.0,95265.0,95307.0,95466.68535852643,95556.5,116.7220239530179,107.61581817915624
2026-01-16 11:05:00+05:30,95299.68807716158,95484.0,95299.68807716158,95405.75,95466.68535852643,95556.5,121.54987387340353,109.09174241431526
2026-01-16 11:10:00+05:30,95352.71903858079,95631.0,95352.71903858079,95531.625,95174.82191002932,95556.5,132.74495155524673,111.04671010234019
2026-01-16 11:15:00+05:30,95442.17201929039,95651.0,95442.17201929039,95589.625,95219.78495550256,95556.5,138.17945363770136,113.36196612571186
2026-01-16 11:20:00+05:30,95515.8985096452,95664.5,95515.8985096452,95601.5,95261.26950202546,95556.5,138.92388483178024,115.85913069964133
2026-01-16 11:25:00+05:30,95558.6992548226,95645.0,95558.6992548226,95601.375,95278.30929794053,95556.5,135.16508914218187,118.18915339984594
2026-01-16 11:30:00+05:30,95580.0371274113,95710.0,95580.0371274113,95666.125,95321.41314604435,95352.71903858079,134.7935022455047,120.14751711014593
2026-01-16 11:35:00+05:30,95623.08106370564,95800.0,95623.08106370564,95699.75,95382.28311785465,95352.71903858079,137.8024618204228,122.21584928615981
2026-01-16 11:40:00+05:30,95661.41553185282,95661.41553185282,95557.0,95612.625,95382.28311785465,95352.71903858079,138.15585740467833,123.96892644279858
2026-01-16 11:45:00+05:30,95637.0202659264,95637.0202659264,95495.5,95540.625,95382.28311785465,95352.71903858079,138.39617229908725,125.52847481712962
2026-01-16 11:50:00+05:30,95588.8226329632,95656.0,95498.0,95572.5,95382.28311785465,95352.71903858079,139.79644570629532,126.87292261432226
2026-01-16 11:55:00+05:30,95580.6613164816,95661.5,95580.6613164816,95638.875,95382.28311785465,95352.71903858079,136.16812815584566,127.84010704195742
2026-01-16 12:00:00+05:30,95609.7681582408,95660.0,95607.0,95635.375,95382.28311785465,95352.71903858079,130.22754757328525,128.5771830123315
2026-01-16 12:05:00+05:30,95622.5715791204,95649.5,95601.0,95629.875,95382.28311785465,95352.71903858079,124.38986560376487,129.01740829527336
2026-01-16 12:10:00+05:30,95626.2232895602,95710.0,95624.5,95657.25,95382.28311785465,95352.71903858079,121.61201806063882,129.28163109201864
2026-01-16 12:15:00+05:30,95641.7366447801,95730.0,95641.7366447801,95687.375,95384.02129377525,95352.71903858079,119.22997071487153,129.18986639382607
2026-01-16 12:20:00+05:30,95664.55582239004,95695.5,95634.5,95677.375,95384.02129377525,95352.71903858079,115.07068709238071,128.77570032489515
2026-01-16 12:25:00+05:30,95670.96541119502,95724.5,95670.96541119502,95700.75,95410.65928755175,95352.71903858079,110.67525150042336,128.1017571995798
2026-01-16 12:30:00+05:30,95685.8577055975,95724.5,95685.8577055975,95712.75,95427.17532437392,95352.71903858079,105.53004027914284,127.32337563900634
2026-01-16 12:35:00+05:30,95699.30385279875,95760.0,95676.5,95715.375,95443.54425864303,95352.71903858079,103.95646597348977,126.53809276133101
2026-01-16 12:40:00+05:30,95707.33942639938,95707.33942639938,95661.5,95681.75,95443.54425864303,95352.71903858079,100.3792184039548,125.68899570605323
2026-01-16 12:45:00+05:30,95694.54471319969,95694.54471319969,95613.5,95641.875,95443.54425864303,95352.71903858079,98.998182317936,124.8450032472398
2026-01-16 12:50:00+05:30,95668.20985659985,95668.20985659985,95621.5,95637.75,95443.54425864303,95352.71903858079,95.26330190950098,123.5932617251492
2026-01-16 12:55:00+05:30,95652.97992829993,95652.97992829993,95536.5,95592.375,95443.54425864303,95352.71903858079,96.77877522310308,121.88058666171379
2026-01-16 13:00:00+05:30,95622.67746414997,95622.67746414997,95468.0,95526.5,95443.54425864303,95352.71903858079,100.9143958607361,120.1060601009059
2026-01-16 13:05:00+05:30,95574.58873207498,95574.58873207498,95445.5,95485.25,95443.54425864303,95352.71903858079,102.92684844746748,118.39191551117673
2026-01-16 13:10:00+05:30,95529.91936603749,95529.91936603749,95442.0,95459.5,95443.54425864303,95352.71903858079,101.8548854181832,116.80571533384347
2026-01-16 13:15:00+05:30,95494.70968301874,95559.5,95459.0,95509.5,95443.54425864303,95352.71903858079,101.75810788831298,115.23260131683435
2026-01-16 13:20:00+05:30,95502.10484150937,95610.5,95502.10484150937,95574.875,95443.54425864303,95352.71903858079,102.23218293133574,113.5387785125921
2026-01-16 13:25:00+05:30,95538.48992075468,95644.0,95538.48992075468,95620.875,95443.54425864303,95352.71903858079,102.46631838233432,111.83927665438526
2026-01-16 13:30:00+05:30,95579.68246037734,95635.0,95567.0,95598.125,95443.54425864303,95352.71903858079,100.00443849788188,110.01109885432786
2026-01-16 13:35:00+05:30,95588.90373018867,95619.0,95538.5,95582.125,95443.54425864303,95352.71903858079,98.61126431946175,108.0498997406691
2026-01-16 13:40:00+05:30,95585.51436509434,95685.0,95585.51436509434,95640.375,95443.54425864303,95352.71903858079,98.91581686807164,106.275980155537
2026-01-16 13:45:00+05:30,95612.94468254717,95710.0,95612.94468254717,95686.0,95443.54425864303,95538.48992075468,98.78292405269741,104.77861713074711
2026-01-16 13:50:00+05:30,95649.47234127359,95719.0,95649.47234127359,95693.75,95443.54425864303,95538.48992075468,96.6932622436768,103.4597312564572
2026-01-16 13:55:00+05:30,95671.6111706368,95795.0,95671.6111706368,95737.375,95477.38336046597,95538.5,98.6000884665002,102.36392508530774
2026-01-16 14:00:00+05:30,95704.49308531839,95815.5,95704.49308531839,95759.625,95503.04598152814,95538.5,99.48629033900801,101.42374982931423
2026-01-16 14:05:00+05:30,95732.0590426592,95732.0590426592,95630.5,95691.375,95503.04598152814,95538.5,101.60334102907888,100.78244763582367
2026-01-16 14:10:00+05:30,95711.71702132959,95781.0,95672.0,95717.625,95503.04598152814,95538.5,102.13167381271612,100.3756106030757
2026-01-16 14:15:00+05:30,95714.6710106648,95744.5,95656.0,95715.0,95503.04598152814,95538.5,101.15798282609354,100.16741739102574
2026-01-16 14:20:00+05:30,95714.83550533239,95748.5,95680.5,95724.75,95503.04598152814,95538.5,98.78955548137259,99.92137403425825
2026-01-16 14:25:00+05:30,95719.7927526662,95729.5,95632.0,95682.125,95503.04598152814,95538.5,98.69744437556025,99.84128955671565
2026-01-16 14:30:00+05:30,95700.9588763331,95700.9588763331,95624.0,95652.0,95503.04598152814,95538.5,97.14468951538434,99.75302799468939
2026-01-16 14:35:00+05:30,95676.47943816654,95751.0,95666.5,95692.125,95503.04598152814,95538.5,97.2772116928569,99.84892846056349
2026-01-16 14:40:00+05:30,95684.30221908327,95722.5,95654.5,95678.75,95503.04598152814,95538.5,95.18598228622427,99.77308117785498
2026-01-16 14:45:00+05:30,95681.52610954164,95681.52610954164,95551.5,95613.625,95503.04598152814,95538.5,97.67456280446793,99.61880341327077
2026-01-16 14:50:00+05:30,95647.57555477082,95647.57555477082,95572.5,95597.625,95503.04598152814,95538.5,96.06034794492201,99.29182719886384
2026-01-16 14:55:00+05:30,95622.60027738541,95691.0,95594.0,95646.75,95503.04598152814,95538.5,96.12746594885616,99.01909293841969
2026-01-16 15:00:00+05:30,95634.6751386927,95702.0,95605.5,95658.625,95503.04598152814,95538.5,96.15407552393786,98.75223425440184
2026-01-16 15:05:00+05:30,95646.65006934636,95646.65006934636,95611.5,95627.375,95503.04598152814,95538.5,92.65199870079945,98.29603500532869
2026-01-16 15:10:00+05:30,95637.01253467318,95647.5,95614.5,95629.75,95503.04598152814,95538.5,88.39114165074236,97.6257884943005
2026-01-16 15:15:00+05:30,95633.38126733659,95634.0,95560.0,95596.75,95503.04598152814,95538.5,87.36320296140363,97.02382489732534
2026-01-16 15:20:00+05:30,95615.0656336683,95625.0,95562.0,95586.5,95503.04598152814,95538.5,85.62297417844623,96.40533489061032
2026-01-16 15:25:00+05:30,95600.78281683415,95604.0,95567.5,95585.375,95503.04598152814,95538.5,82.11419030855721,95.60525743539534
2026-01-16 15:30:00+05:30,95593.07890841708,95593.07890841708,95525.0,95549.5,95503.04598152814,95538.5,81.1116701734519,94.76376915543126
2026-01-16 15:35:00+05:30,95571.28945420854,95571.28945420854,95453.0,95510.25,95503.04598152814,95634.0,83.76722617595829,94.14824362839705
2026-01-16 15:40:00+05:30,95540.76972710427,95540.76972710427,95509.5,95522.25,95503.04598152814,95634.0,80.0174048136949,93.26335393064441
2026-01-16 15:45:00+05:30,95531.50986355214,95532.0,95389.5,95470.375,95683.02622412505,95634.0,84.48044732700241,92.54878997769177
2026-01-16 15:50:00+05:30,95500.94243177607,95500.94243177607,95386.5,95415.25,95669.03695693286,95634.0,86.62058907336448,91.83532559884823
2026-01-16 15:55:00+05:30,95458.09621588804,95458.09621588804,95385.5,95397.0,95645.02693464005,95634.0,85.61884813155581,91.04900056641202
2026-01-16 16:00:00+05:30,95427.54810794402,95427.54810794402,95355.5,95376.75,95612.70009224727,95540.76972710427,84.64950954673192,90.26288279120433
2026-01-16 16:05:00+05:30,95402.14905397201,95402.14905397201,95293.0,95340.375,95571.21230795911,95532.0,86.39947700568041,89.6728790542666
2026-01-16 16:10:00+05:30,95371.262026986,95371.262026986,95287.0,95324.5,95552.15057001333,95532.0,86.24680200427505,89.07999132230063
2026-01-16 16:15:00+05:30,95347.881013493,95386.5,95346.0,95362.375,95552.15057001333,95532.0,84.51488757539826,88.4785721823013
2026-01-16 16:20:00+05:30,95355.1280067465,95372.0,95274.5,95322.625,95544.17193335178,95532.0,85.44239560572696,87.9150095114856
2026-01-16 16:25:00+05:30,95338.87650337325,95338.87650337325,95263.5,95288.875,95520.56348623276,95532.0,84.7234033034071,87.41679146468478
2026-01-16 16:30:00+05:30,95313.87575168663,95313.87575168663,95229.5,95256.0,95490.6614029928,95386.5,84.69857104506599,86.79888709518944
2026-01-16 16:35:00+05:30,95284.93787584332,95331.0,95220.0,95270.75,95490.6614029928,95386.5,86.577244541847,86.34731074266206
2026-01-16 16:40:00+05:30,95277.84393792166,95350.0,95261.5,95297.25,95490.6614029928,95386.5,86.71458421742935,85.89907827926079
2026-01-16 16:45:00+05:30,95287.54696896083,95331.0,95222.0,95290.25,95490.6614029928,95386.5,88.30639963047011,85.5253794271909
2026-01-16 16:50:00+05:30,95288.89848448042,95349.0,95288.89848448042,95329.5,95490.6614029928,95386.5,86.29176505112069,85.22251115815857
2026-01-16 16:55:00+05:30,95309.19924224021,95339.5,95292.5,95323.875,95490.6614029928,95386.5,83.48521040461208,84.98889538453332
2026-01-16 17:00:00+05:30,95316.53712112011,95373.0,95284.5,95338.375,95490.6614029928,95386.5,83.8434096614255,84.82128617977246
2026-01-16 17:05:00+05:30,95327.45606056006,95381.5,95327.45606056006,95359.125,95490.6614029928,95386.5,81.7148760741768,84.63518627004535
2026-01-16 17:10:00+05:30,95343.29053028004,95353.5,95275.5,95313.375,95490.6614029928,95386.5,81.8513134974499,84.62266832665928
2026-01-16 17:15:00+05:30,95328.33276514002,95415.0,95266.0,95339.875,95490.6614029928,95386.5,86.64764824763205,84.88628633019168
2026-01-16 17:20:00+05:30,95334.10388257001,95446.0,95334.10388257001,95419.625,95490.6614029928,95266.0,88.45111033208627,85.10932843286443
2026-01-16 17:25:00+05:30,95376.864441285,95427.5,95376.864441285,95406.125,95490.6614029928,95266.0,85.7499995022946,85.38230913232155
2026-01-16 17:30:00+05:30,95391.4947206425,95442.0,95376.0,95411.625,95490.6614029928,95266.0,84.3392852521307,85.37558712875622
2026-01-16 17:35:00+05:30,95401.55986032126,95459.5,95401.55986032126,95436.125,95490.6614029928,95266.0,82.45363199688876,85.177160601305
2026-01-16 17:40:00+05:30,95418.84243016063,95450.0,95411.5,95435.125,95490.6614029928,95266.0,79.31408685425384,84.87693387381444
2026-01-16 17:45:00+05:30,95426.9837150803,95492.0,95426.9837150803,95462.375,95490.6614029928,95376.0,78.29281528749951,84.57423414718433
2026-01-16 17:50:00+05:30,95444.67935754015,95514.0,95444.67935754015,95491.125,95276.38400793387,95376.0,77.65194579981002,84.15768504214289
2026-01-16 17:55:00+05:30,95467.90217877008,95546.0,95467.90217877008,95519.125,95304.36261463272,95401.55986032126,77.68379404481811,83.74992275835922
2026-01-16 18:00:00+05:30,95493.51358938504,95541.0,95413.5,95487.25,95304.36261463272,95401.55986032126,81.24209447018825,83.59407546763494
2026-01-16 18:05:00+05:30,95490.38179469251,95490.38179469251,95398.5,95442.0,95304.36261463272,95401.55986032126,82.00207305749709,83.43025058438589
2026-01-16 18:10:00+05:30,95466.19089734626,95500.0,95452.5,95469.375,95304.36261463272,95401.55986032126,80.28763926767586,83.21902372554155
2026-01-16 18:15:00+05:30,95467.78294867312,95480.0,95379.5,95425.5,95304.36261463272,95401.55986032126,81.73137931998473,83.07772888149006
2026-01-16 18:20:00+05:30,95446.64147433656,95446.64147433656,95324.0,95362.25,95304.36261463272,95541.0,84.65352896402584,82.9861233777843
2026-01-16 18:25:00+05:30,95404.44573716828,95429.5,95364.0,95395.625,95304.36261463272,95541.0,83.4104197523097,82.82878221277859
2026-01-16 18:30:00+05:30,95400.03536858414,95433.0,95377.0,95409.5,95304.36261463272,95541.0,81.45253262714473,82.50240759357261
2026-01-16 18:35:00+05:30,95404.76768429208,95429.0,95358.5,95400.5,95304.36261463272,95541.0,80.67020886806297,82.23471444199845
2026-01-16 18:40:00+05:30,95402.63384214604,95503.5,95402.63384214604,95457.75,95304.36261463272,95541.0,82.26519394891562,82.17661842029861
2026-01-16 18:45:00+05:30,95430.19192107301,95520.0,95430.19192107301,95486.25,95304.36261463272,95541.0,82.80397144734935,82.12712136248545
2026-01-16 18:50:00+05:30,95458.2209605365,95529.0,95441.5,95487.125,95304.36261463272,95541.0,83.13940205825297,82.19495593315575
2026-01-16 18:55:00+05:30,95472.67298026825,95528.5,95472.67298026825,95502.875,95304.36261463272,95541.0,81.1885176063597,82.16339422405622
2026-01-16 19:00:00+05:30,95487.77399013413,95545.5,95400.0,95464.875,95304.36261463272,95541.0,85.78219492019115,82.12218216084474
2026-01-16 19:05:00+05:30,95476.32449506706,95476.32449506706,95289.0,95363.125,95304.36261463272,95545.5,93.03521635925344,82.34047292404318
2026-01-16 19:10:00+05:30,95419.72474753353,95419.72474753353,95247.5,95331.75,95304.36261463272,95545.5,98.69161144313045,82.95674015932109
2026-01-16 19:15:00+05:30,95375.73737376677,95454.5,95367.5,95409.375,95304.36261463272,95545.5,100.41006776862113,83.72201551724919
2026-01-16 19:20:00+05:30,95392.55618688339,95452.0,95362.5,95412.75,95304.36261463272,95545.5,99.63077721371963,84.53997481328877
2026-01-16 19:25:00+05:30,95402.6530934417,95442.0,95397.0,95412.25,95304.36261463272,95545.5,95.72857884131108,85.32161728886292
2026-01-16 19:30:00+05:30,95407.45154672084,95532.0,95407.45154672084,95455.5,95304.36261463272,95545.5,97.78714130115742,86.24991852760853
2026-01-16 19:35:00+05:30,95431.47577336042,95473.0,95405.0,95444.375,95304.36261463272,95545.5,95.65948835107476,87.10742055385923
2026-01-16 19:40:00+05:30,95437.9253866802,95437.9253866802,95396.5,95415.25,95304.36261463272,95545.5,92.24631061171227,87.80087372371133
2026-01-16 19:45:00+05:30,95426.5876933401,95426.5876933401,95348.0,95385.375,95304.36261463272,95545.5,91.2706950923115,88.27842613428864
2026-01-16 19:50:00+05:30,95405.98134667004,95418.5,95341.5,95366.0,95304.36261463272,95545.5,90.25135972857497,88.67124930910187
2026-01-16 19:55:00+05:30,95385.99067333502,95680.0,95310.5,95502.375,95304.36261463272,95545.5,110.1976911765339,90.09553749523796
2026-01-16 20:00:00+05:30,95444.18283666752,95773.0,95410.5,95612.125,95304.36261463272,95545.5,128.21928466392433,92.3092472735208
2026-01-16 20:05:00+05:30,95528.15391833376,95605.0,95207.0,95410.125,95304.36261463272,95545.5,147.99826433078687,95.32566324336656
2026-01-16 20:10:00+05:30,95469.13945916688,95469.13945916688,95178.0,95243.875,95665.97200210147,95545.5,158.22263539050778,98.88814970232839
2026-01-16 20:15:00+05:30,95356.50722958344,95461.5,95178.0,95265.25,95665.97200210147,95545.5,167.17101857690008,102.96998236660245
2026-01-16 20:20:00+05:30,95310.87861479173,95334.0,95148.5,95254.875,95606.04514514106,95545.5,168.48023153569295,107.15141201744196
