time,HA_open,HA_high,HA_low,HA_close,Trendline
296,90685.48898968248,90874.5,90186.0,90542.125,86387.40757280069
297,90613.80699484123,90829.0,90234.0,90463.625,86387.40757280069
298,90538.71599742062,91081.5,90514.5,90717.125,86387.40757280069
299,90627.9204987103,91127.5,90627.9204987103,90873.875,86387.40757280069
300,90750.89774935515,91973.0,90750.89774935515,91386.625,86387.40757280069
301,91068.76137467758,91928.5,91068.76137467758,91728.5,86387.40757280069
302,91398.6306873388,91698.5,91365.0,91547.0,86387.40757280069
303,91472.8153436694,91962.5,91308.5,91613.875,86387.40757280069
304,91543.34517183469,92200.0,91543.34517183469,91890.5,86387.40757280069
305,91716.92258591735,92183.5,91716.92258591735,91925.125,86387.40757280069
306,91821.02379295867,92009.5,91700.0,91872.375,86387.40757280069
307,91846.69939647934,92187.5,91846.69939647934,92002.375,86387.40757280069
308,91924.53719823968,92077.0,91861.5,91980.25,86387.40757280069
309,91952.39359911984,92274.0,91944.5,92069.75,91944.5
310,92011.07179955993,92102.0,91804.5,91962.75,91944.5
311,91986.91089977996,91986.91089977996,91510.0,91698.625,91944.5
312,91842.76794988998,91842.76794988998,90915.5,91228.75,91944.5
313,91535.758974945,91535.758974945,90675.5,90904.0,91944.5
314,91219.8794874725,91219.8794874725,90810.0,90958.625,91944.5
315,91089.25224373625,91239.5,90934.0,91085.625,91944.5
316,91087.43862186812,91445.0,91087.43862186812,91289.875,91944.5
317,91188.65681093406,91458.5,91188.65681093406,91376.5,91944.5
318,91282.57840546704,91583.5,91282.57840546704,91473.875,91944.5
319,91378.22670273352,91852.0,91378.22670273352,91652.375,91944.5
320,91515.30085136676,91839.0,91515.30085136676,91693.25,91944.5
321,91604.27542568339,91895.5,91508.5,91670.125,91944.5
322,91637.2002128417,91971.5,91637.2002128417,91838.375,91944.5
323,91737.78760642084,91935.5,91737.78760642084,91863.125,91944.5
324,91800.45630321042,91887.5,91587.0,91731.625,91944.5
325,91766.0406516052,91766.0406516052,91366.5,91519.625,91944.5
326,91642.8328258026,91642.8328258026,91240.5,91332.875,91944.5
327,91487.85391290131,91509.5,91152.0,91300.625,91944.5
328,91394.23945645065,91467.5,91093.5,91249.25,91944.5
329,91321.74472822533,91459.5,90966.0,91256.0,91944.5
330,91288.87236411267,91725.0,91288.87236411267,91548.625,91944.5
331,91418.74868205634,91818.0,91418.74868205634,91640.25,91944.5
332,91529.49934102816,91950.0,91529.49934102816,91776.25,91944.5
333,91652.87467051408,91985.0,91652.87467051408,91900.25,91944.5
